春日未来60位	2567555 pt
木下ひなた80位	1756253 pt
木下ひなた100位	1666855 pt
木下ひなた120位	1604290 pt
木下ひなた140位	1552405 pt
木下ひなた160位	1511857 pt
木下ひなた180位	1494895 pt
木下ひなた200位	1454985 pt
木下ひなた220位	1422583 pt
木下ひなた240位	1386808 pt
木下ひなた260位	1304864 pt
木下ひなた280位	972786 pt
木下ひなた300位	492538 pt
矢吹可奈60位	2272225 pt
矢吹可奈80位	2201456 pt
矢吹可奈100位	2149370 pt
矢吹可奈120位	2108763 pt
矢吹可奈140位	2054743 pt
矢吹可奈160位	2016006 pt
矢吹可奈180位	2002503 pt
矢吹可奈200位	1976133 pt
矢吹可奈220位	1948718 pt
矢吹可奈240位	1918572 pt
矢吹可奈260位	1881946 pt
矢吹可奈280位	1069125 pt
矢吹可奈300位	343724 pt
横山奈緒60位	2120000 pt
横山奈緒80位	2019131 pt
横山奈緒100位	2000736 pt
横山奈緒120位	1862212 pt
横山奈緒140位	1792881 pt
横山奈緒160位	1715259 pt
横山奈緒180位	1673223 pt
横山奈緒200位	1600281 pt
横山奈緒220位	1571591 pt
横山奈緒240位	1534480 pt
横山奈緒260位	1446412 pt
横山奈緒280位	618335 pt
横山奈緒300位	318196 pt
二階堂千鶴60位	2149146 pt
二階堂千鶴80位	2065264 pt
二階堂千鶴100位	2017348 pt
二階堂千鶴120位	2000068 pt
二階堂千鶴140位	1936704 pt
二階堂千鶴160位	1900016 pt
二階堂千鶴180位	1864788 pt
二階堂千鶴200位	1835518 pt
二階堂千鶴220位	1803496 pt
二階堂千鶴240位	1755477 pt
二階堂千鶴260位	1629492 pt
二階堂千鶴280位	535186 pt
二階堂千鶴300位	282212 pt
馬場このみ60位	2441921 pt
馬場このみ80位	2319232 pt
馬場このみ100位	2203801 pt
馬場このみ120位	2158239 pt
馬場このみ140位	2109996 pt
馬場このみ160位	2043160 pt
馬場このみ180位	2016725 pt
馬場このみ200位	2000829 pt
馬場このみ220位	1954433 pt
馬場このみ240位	1909588 pt
馬場このみ260位	1802084 pt
馬場このみ280位	687948 pt
馬場このみ300位	398775 pt
大神環60位	2061694 pt
大神環80位	2003369 pt
大神環100位	1902213 pt
大神環120位	1821063 pt
大神環140位	1755018 pt
大神環160位	1720958 pt
大神環180位	1685510 pt
大神環200位	1657337 pt
大神環220位	1616567 pt
大神環240位	1570938 pt
大神環260位	1442443 pt
大神環280位	823634 pt
大神環300位	358877 pt
豊川風花60位	1890058 pt
豊川風花80位	1805306 pt
豊川風花100位	1726444 pt
豊川風花120位	1693999 pt
豊川風花140位	1644766 pt
豊川風花160位	1618960 pt
豊川風花180位	1595692 pt
豊川風花200位	1545861 pt
豊川風花220位	1528146 pt
豊川風花240位	1501472 pt
豊川風花260位	1444678 pt
豊川風花280位	1305361 pt
豊川風花300位	475430 pt
宮尾美也60位	2554578 pt
宮尾美也80位	2483118 pt
宮尾美也100位	2428802 pt
宮尾美也120位	2374175 pt
宮尾美也140位	2310428 pt
宮尾美也160位	2268824 pt
宮尾美也180位	2228319 pt
宮尾美也200位	2204929 pt
宮尾美也220位	2175768 pt
宮尾美也240位	2109798 pt
宮尾美也260位	2021416 pt
宮尾美也280位	938597 pt
宮尾美也300位	340099 pt
福田のり子60位	1847696 pt
福田のり子80位	1760971 pt
福田のり子100位	1716283 pt
福田のり子120位	1661476 pt
福田のり子140位	1624397 pt
福田のり子160位	1600512 pt
福田のり子180位	1568791 pt
福田のり子200位	1543654 pt
福田のり子220位	1525271 pt
福田のり子240位	1496911 pt
福田のり子260位	1454359 pt
福田のり子280位	1154923 pt
福田のり子300位	567832 pt
真壁瑞希60位	2319340 pt
真壁瑞希80位	2214657 pt
真壁瑞希100位	2161638 pt
真壁瑞希120位	2099619 pt
真壁瑞希140位	2045488 pt
真壁瑞希160位	2004963 pt
真壁瑞希180位	1950444 pt
真壁瑞希200位	1864597 pt
真壁瑞希220位	1806940 pt
真壁瑞希240位	1751317 pt
真壁瑞希260位	1634842 pt
真壁瑞希280位	778850 pt
真壁瑞希300位	443750 pt
篠宮可憐60位	2185345 pt
篠宮可憐80位	2126850 pt
篠宮可憐100位	2100108 pt
篠宮可憐120位	2048997 pt
篠宮可憐140位	2023669 pt
篠宮可憐160位	2002368 pt
篠宮可憐180位	1983004 pt
篠宮可憐200位	1942278 pt
篠宮可憐220位	1902069 pt
篠宮可憐240位	1851563 pt
篠宮可憐260位	1711228 pt
篠宮可憐280位	590451 pt
篠宮可憐300位	309202 pt
百瀬莉緒60位	2091171 pt
百瀬莉緒80位	2024230 pt
百瀬莉緒100位	2005111 pt
百瀬莉緒120位	1953028 pt
百瀬莉緒140位	1892589 pt
百瀬莉緒160位	1840757 pt
百瀬莉緒180位	1808810 pt
百瀬莉緒200位	1786058 pt
百瀬莉緒220位	1743377 pt
百瀬莉緒240位	1703790 pt
百瀬莉緒260位	1650784 pt
百瀬莉緒280位	733121 pt
百瀬莉緒300位	304902 pt
永吉昴60位	2058763 pt
永吉昴80位	2009292 pt
永吉昴100位	1983392 pt
永吉昴120位	1881143 pt
永吉昴140位	1824106 pt
永吉昴160位	1782119 pt
永吉昴180位	1723426 pt
永吉昴200位	1698887 pt
永吉昴220位	1643435 pt
永吉昴240位	1607899 pt
永吉昴260位	1500000 pt
永吉昴280位	675723 pt
永吉昴300位	300427 pt
北上麗花60位	2222222 pt
北上麗花80位	2144361 pt
北上麗花100位	2097887 pt
北上麗花120位	2041836 pt
北上麗花140位	2014252 pt
北上麗花160位	1984795 pt
北上麗花180位	1931339 pt
北上麗花200位	1892121 pt
北上麗花220位	1844310 pt
北上麗花240位	1812269 pt
北上麗花260位	1703920 pt
北上麗花280位	620822 pt
北上麗花300位	300998 pt
周防桃子60位	3224732 pt
周防桃子80位	3046093 pt
周防桃子100位	3000096 pt
周防桃子120位	2800001 pt
周防桃子140位	2619617 pt
周防桃子160位	2532576 pt
周防桃子180位	2503433 pt
周防桃子200位	2402673 pt
周防桃子220位	2307918 pt
周防桃子240位	2219452 pt
周防桃子260位	2119784 pt
周防桃子280位	1010093 pt
周防桃子300位	366969 pt
ジュリア60位	2269500 pt
ジュリア80位	2185735 pt
ジュリア100位	2116273 pt
ジュリア120位	2042210 pt
ジュリア140位	2005696 pt
ジュリア160位	1968515 pt
ジュリア180位	1909514 pt
ジュリア200位	1852305 pt
ジュリア220位	1801935 pt
ジュリア240位	1747775 pt
ジュリア260位	1632066 pt
ジュリア280位	709919 pt
ジュリア300位	361870 pt
※03/26 23:01 集計時点のポイントですBY SKDN
