春日未来60位	2470698 pt
高山紗代子180位	2037236 pt
高山紗代子200位	2001287 pt
高山紗代子220位	1938418 pt
高山紗代子240位	1599263 pt
高山紗代子260位	1037566 pt
高山紗代子280位	495229 pt
高山紗代子300位	338905 pt
松田亜利沙60位	2007453 pt
松田亜利沙80位	1941331 pt
松田亜利沙100位	1830351 pt
松田亜利沙120位	1772706 pt
松田亜利沙140位	1720363 pt
松田亜利沙160位	1623829 pt
松田亜利沙180位	1561260 pt
松田亜利沙200位	1518868 pt
松田亜利沙220位	1475435 pt
松田亜利沙240位	1290525 pt
松田亜利沙260位	695563 pt
松田亜利沙280位	393725 pt
松田亜利沙300位	261759 pt
高坂海美60位	2525649 pt
高坂海美80位	2463155 pt
高坂海美100位	2340724 pt
高坂海美120位	2252472 pt
高坂海美140位	2161667 pt
高坂海美160位	2056767 pt
高坂海美180位	2011339 pt
高坂海美200位	1955593 pt
高坂海美220位	1877195 pt
高坂海美240位	1691685 pt
高坂海美260位	1289258 pt
高坂海美280位	674605 pt
高坂海美300位	328675 pt
中谷育60位	1758343 pt
中谷育80位	1681919 pt
中谷育100位	1597193 pt
中谷育120位	1516621 pt
中谷育140位	1498868 pt
中谷育160位	1394837 pt
中谷育180位	1306225 pt
中谷育200位	1257599 pt
中谷育220位	1199116 pt
中谷育240位	1053423 pt
中谷育260位	758831 pt
中谷育280位	455053 pt
中谷育300位	288594 pt
天空橋朋花60位	2305072 pt
天空橋朋花80位	2218771 pt
天空橋朋花100位	2159509 pt
天空橋朋花120位	2113779 pt
天空橋朋花140位	2068309 pt
天空橋朋花160位	2012073 pt
天空橋朋花180位	1959547 pt
天空橋朋花200位	1900360 pt
天空橋朋花220位	1825557 pt
天空橋朋花240位	1676248 pt
天空橋朋花260位	1005230 pt
天空橋朋花280位	443310 pt
天空橋朋花300位	213723 pt
エミリー60位	2009319 pt
エミリー80位	1910385 pt
エミリー100位	1805600 pt
エミリー120位	1741471 pt
エミリー140位	1678692 pt
エミリー160位	1587753 pt
エミリー180位	1510389 pt
エミリー200位	1470737 pt
エミリー220位	1328812 pt
エミリー240位	1088171 pt
エミリー260位	475018 pt
エミリー280位	309875 pt
エミリー300位	184789 pt
北沢志保60位	3029144 pt
北沢志保80位	2959381 pt
北沢志保100位	2722862 pt
北沢志保120位	2525672 pt
北沢志保140位	2405389 pt
北沢志保160位	2271922 pt
北沢志保180位	2147158 pt
北沢志保200位	2059301 pt
北沢志保220位	1945272 pt
北沢志保240位	1355135 pt
北沢志保260位	873342 pt
北沢志保280位	366574 pt
北沢志保300位	248516 pt
舞浜歩60位	1585277 pt
舞浜歩80位	1510095 pt
舞浜歩100位	1465031 pt
舞浜歩120位	1365133 pt
舞浜歩140位	1283454 pt
舞浜歩160位	1214519 pt
舞浜歩180位	1152946 pt
舞浜歩200位	1083837 pt
舞浜歩220位	1019859 pt
舞浜歩240位	840737 pt
舞浜歩260位	411332 pt
舞浜歩280位	229951 pt
舞浜歩300位	172656 pt
木下ひなた60位	1704000 pt
木下ひなた80位	1576152 pt
木下ひなた100位	1501480 pt
木下ひなた120位	1438779 pt
木下ひなた140位	1356899 pt
木下ひなた160位	1243641 pt
木下ひなた180位	1200823 pt
木下ひなた200位	1109277 pt
木下ひなた220位	1021691 pt
木下ひなた240位	887609 pt
木下ひなた260位	611395 pt
木下ひなた280位	423515 pt
木下ひなた300位	266710 pt
矢吹可奈60位	2070513 pt
矢吹可奈80位	2019156 pt
矢吹可奈100位	2001472 pt
矢吹可奈120位	1869096 pt
矢吹可奈140位	1806780 pt
矢吹可奈160位	1741597 pt
矢吹可奈180位	1674769 pt
矢吹可奈200位	1607698 pt
矢吹可奈220位	1547774 pt
矢吹可奈240位	1416173 pt
矢吹可奈260位	1056150 pt
矢吹可奈280位	499912 pt
矢吹可奈300位	254438 pt
横山奈緒60位	2027850 pt
横山奈緒80位	2002118 pt
横山奈緒100位	1855995 pt
横山奈緒120位	1744367 pt
横山奈緒140位	1626346 pt
横山奈緒160位	1553814 pt
横山奈緒180位	1485438 pt
横山奈緒200位	1433085 pt
横山奈緒220位	1348612 pt
横山奈緒240位	1111390 pt
横山奈緒260位	746018 pt
横山奈緒280位	350221 pt
横山奈緒300位	223280 pt
二階堂千鶴60位	2032842 pt
二階堂千鶴80位	2004499 pt
二階堂千鶴100位	1919263 pt
二階堂千鶴120位	1827910 pt
二階堂千鶴140位	1756635 pt
二階堂千鶴160位	1701157 pt
二階堂千鶴180位	1627248 pt
二階堂千鶴200位	1567419 pt
二階堂千鶴220位	1509887 pt
二階堂千鶴240位	1303419 pt
二階堂千鶴260位	780628 pt
二階堂千鶴280位	402818 pt
二階堂千鶴300位	227951 pt
馬場このみ60位	2420778 pt
馬場このみ80位	2206136 pt
馬場このみ100位	2121824 pt
馬場このみ120位	2058721 pt
馬場このみ140位	2006766 pt
馬場このみ160位	1929643 pt
馬場このみ180位	1815626 pt
馬場このみ200位	1715466 pt
馬場このみ220位	1510016 pt
馬場このみ240位	1076575 pt
馬場このみ260位	606403 pt
馬場このみ280位	328838 pt
馬場このみ300位	232894 pt
大神環60位	1916528 pt
大神環80位	1751220 pt
大神環100位	1603375 pt
大神環120位	1517801 pt
大神環140位	1437546 pt
大神環160位	1367307 pt
大神環180位	1305058 pt
大神環200位	1244937 pt
大神環220位	1193591 pt
大神環240位	1027023 pt
大神環260位	621673 pt
大神環280位	349830 pt
大神環300位	236148 pt
豊川風花60位	1751311 pt
豊川風花80位	1657734 pt
豊川風花100位	1531574 pt
豊川風花120位	1501400 pt
豊川風花140位	1414377 pt
豊川風花160位	1348152 pt
豊川風花180位	1263307 pt
豊川風花200位	1222361 pt
豊川風花220位	1179068 pt
豊川風花240位	1039481 pt
豊川風花260位	610242 pt
豊川風花280位	390229 pt
豊川風花300位	272292 pt
宮尾美也60位	2291400 pt
宮尾美也80位	2138699 pt
宮尾美也100位	2034573 pt
宮尾美也120位	2004114 pt
宮尾美也140位	1923864 pt
宮尾美也160位	1833738 pt
宮尾美也180位	1742789 pt
宮尾美也200位	1659340 pt
宮尾美也220位	1525626 pt
宮尾美也240位	1355399 pt
宮尾美也260位	1009296 pt
宮尾美也280位	518501 pt
宮尾美也300位	260818 pt
福田のり子60位	1549087 pt
福田のり子80位	1503976 pt
福田のり子100位	1388175 pt
福田のり子120位	1298401 pt
福田のり子140位	1215166 pt
福田のり子160位	1177117 pt
福田のり子180位	1125354 pt
福田のり子200位	1064201 pt
福田のり子220位	1030523 pt
福田のり子240位	957513 pt
福田のり子260位	808606 pt
福田のり子280位	538327 pt
福田のり子300位	370783 pt
真壁瑞希60位	2222237 pt
真壁瑞希80位	2145433 pt
真壁瑞希100位	2065634 pt
真壁瑞希120位	2012726 pt
真壁瑞希140位	2000000 pt
真壁瑞希160位	1821873 pt
真壁瑞希180位	1721599 pt
真壁瑞希200位	1633005 pt
真壁瑞希220位	1546559 pt
真壁瑞希240位	1295127 pt
真壁瑞希260位	746975 pt
真壁瑞希280位	500831 pt
真壁瑞希300位	342429 pt
篠宮可憐60位	2023099 pt
篠宮可憐80位	2002919 pt
篠宮可憐100位	1935894 pt
篠宮可憐120位	1861575 pt
篠宮可憐140位	1811393 pt
篠宮可憐160位	1718153 pt
篠宮可憐180位	1643536 pt
篠宮可憐200位	1603093 pt
篠宮可憐220位	1524077 pt
篠宮可憐240位	1402908 pt
篠宮可憐260位	983152 pt
篠宮可憐280位	415359 pt
篠宮可憐300位	263235 pt
百瀬莉緒60位	2025793 pt
百瀬莉緒80位	1992635 pt
百瀬莉緒100位	1900800 pt
百瀬莉緒120位	1810442 pt
百瀬莉緒140位	1714584 pt
百瀬莉緒160位	1657886 pt
百瀬莉緒180位	1594770 pt
百瀬莉緒200位	1529263 pt
百瀬莉緒220位	1441384 pt
百瀬莉緒240位	1201582 pt
百瀬莉緒260位	668301 pt
百瀬莉緒280位	363582 pt
百瀬莉緒300位	222111 pt
永吉昴60位	2013924 pt
永吉昴80位	1983407 pt
永吉昴100位	1822857 pt
永吉昴120位	1709710 pt
永吉昴140位	1593777 pt
永吉昴160位	1509323 pt
永吉昴180位	1451939 pt
永吉昴200位	1359057 pt
永吉昴220位	1275153 pt
永吉昴240位	944927 pt
永吉昴260位	439429 pt
永吉昴280位	275289 pt
永吉昴300位	172143 pt
北上麗花60位	2108266 pt
北上麗花80位	2022011 pt
北上麗花100位	2002572 pt
北上麗花120位	1933923 pt
北上麗花140位	1849038 pt
北上麗花160位	1779135 pt
北上麗花180位	1656243 pt
北上麗花200位	1589105 pt
北上麗花220位	1503964 pt
北上麗花240位	1306218 pt
北上麗花260位	752184 pt
北上麗花280位	440264 pt
北上麗花300位	260750 pt
周防桃子60位	3126517 pt
周防桃子80位	3010828 pt
周防桃子100位	2871295 pt
周防桃子120位	2700748 pt
周防桃子140位	2558722 pt
周防桃子160位	2482228 pt
周防桃子180位	2349608 pt
周防桃子200位	2186791 pt
周防桃子220位	2049392 pt
周防桃子240位	1368278 pt
周防桃子260位	661058 pt
周防桃子280位	374466 pt
周防桃子300位	240988 pt
ジュリア60位	2195825 pt
ジュリア80位	2113075 pt
ジュリア100位	2042587 pt
ジュリア120位	2009307 pt
ジュリア140位	1949421 pt
ジュリア160位	1881170 pt
ジュリア180位	1803061 pt
ジュリア200位	1753726 pt
ジュリア220位	1627084 pt
ジュリア240位	1175792 pt
ジュリア260位	771362 pt
ジュリア280位	469478 pt
ジュリア300位	298485 pt
※03/26 11:59 集計時点のポイントですBY SKDN
