春日未来60位	2345678 pt
高山紗代子220位	1596831 pt
高山紗代子240位	1222799 pt
高山紗代子260位	750089 pt
高山紗代子280位	414556 pt
高山紗代子300位	265675 pt
松田亜利沙60位	1941331 pt
松田亜利沙80位	1829396 pt
松田亜利沙100位	1764131 pt
松田亜利沙120位	1666152 pt
松田亜利沙140位	1587246 pt
松田亜利沙160位	1501612 pt
松田亜利沙180位	1414963 pt
松田亜利沙200位	1341574 pt
松田亜利沙220位	1236627 pt
松田亜利沙240位	983912 pt
松田亜利沙260位	547370 pt
松田亜利沙280位	280647 pt
松田亜利沙300位	173319 pt
高坂海美60位	2324448 pt
高坂海美80位	2242917 pt
高坂海美100位	2142870 pt
高坂海美120位	2035728 pt
高坂海美140位	2005567 pt
高坂海美160位	1916333 pt
高坂海美180位	1824802 pt
高坂海美200位	1748379 pt
高坂海美220位	1645276 pt
高坂海美240位	1357349 pt
高坂海美260位	912074 pt
高坂海美280位	548815 pt
高坂海美300位	307464 pt
中谷育60位	1619964 pt
中谷育80位	1540801 pt
中谷育100位	1500869 pt
中谷育120位	1419198 pt
中谷育140位	1309417 pt
中谷育160位	1201243 pt
中谷育180位	1110250 pt
中谷育200位	1062533 pt
中谷育220位	968529 pt
中谷育240位	761021 pt
中谷育260位	468519 pt
中谷育280位	307342 pt
中谷育300位	213258 pt
天空橋朋花60位	2211766 pt
天空橋朋花80位	2101198 pt
天空橋朋花100位	2044215 pt
天空橋朋花120位	2004006 pt
天空橋朋花140位	1934176 pt
天空橋朋花160位	1832125 pt
天空橋朋花180位	1782706 pt
天空橋朋花200位	1713040 pt
天空橋朋花220位	1554547 pt
天空橋朋花240位	1154092 pt
天空橋朋花260位	637873 pt
天空橋朋花280位	327200 pt
天空橋朋花300位	197660 pt
エミリー60位	1999273 pt
エミリー80位	1800545 pt
エミリー100位	1690750 pt
エミリー120位	1600215 pt
エミリー140位	1515386 pt
エミリー160位	1460965 pt
エミリー180位	1345403 pt
エミリー200位	1237165 pt
エミリー220位	1101697 pt
エミリー240位	621498 pt
エミリー260位	350987 pt
エミリー280位	208620 pt
エミリー300位	137127 pt
北沢志保60位	3006506 pt
北沢志保80位	2818248 pt
北沢志保100位	2567853 pt
北沢志保120位	2489779 pt
北沢志保140位	2309122 pt
北沢志保160位	2156298 pt
北沢志保180位	2056314 pt
北沢志保200位	2000819 pt
北沢志保220位	1543099 pt
北沢志保240位	913377 pt
北沢志保260位	563164 pt
北沢志保280位	282915 pt
北沢志保300位	196440 pt
舞浜歩60位	1518793 pt
舞浜歩80位	1450268 pt
舞浜歩100位	1290511 pt
舞浜歩120位	1224279 pt
舞浜歩140位	1131471 pt
舞浜歩160位	1067037 pt
舞浜歩180位	1013145 pt
舞浜歩200位	955913 pt
舞浜歩220位	846123 pt
舞浜歩240位	595777 pt
舞浜歩260位	280024 pt
舞浜歩280位	185494 pt
舞浜歩300位	136353 pt
木下ひなた60位	1644183 pt
木下ひなた80位	1510865 pt
木下ひなた100位	1438816 pt
木下ひなた120位	1387355 pt
木下ひなた140位	1250645 pt
木下ひなた160位	1150230 pt
木下ひなた180位	1062968 pt
木下ひなた200位	957897 pt
木下ひなた220位	673370 pt
木下ひなた240位	492793 pt
木下ひなた260位	356232 pt
木下ひなた280位	250851 pt
木下ひなた300位	178701 pt
矢吹可奈60位	2013216 pt
矢吹可奈80位	2000133 pt
矢吹可奈100位	1837009 pt
矢吹可奈120位	1751715 pt
矢吹可奈140位	1635149 pt
矢吹可奈160位	1550425 pt
矢吹可奈180位	1503745 pt
矢吹可奈200位	1436965 pt
矢吹可奈220位	1305631 pt
矢吹可奈240位	1048523 pt
矢吹可奈260位	575492 pt
矢吹可奈280位	291901 pt
矢吹可奈300位	204433 pt
横山奈緒60位	2016841 pt
横山奈緒80位	2000000 pt
横山奈緒100位	1790756 pt
横山奈緒120位	1639260 pt
横山奈緒140位	1530123 pt
横山奈緒160位	1457877 pt
横山奈緒180位	1386229 pt
横山奈緒200位	1257742 pt
横山奈緒220位	1092856 pt
横山奈緒240位	742869 pt
横山奈緒260位	427501 pt
横山奈緒280位	255473 pt
横山奈緒300位	162178 pt
二階堂千鶴60位	2008019 pt
二階堂千鶴80位	1951795 pt
二階堂千鶴100位	1774595 pt
二階堂千鶴120位	1685389 pt
二階堂千鶴140位	1611459 pt
二階堂千鶴160位	1547811 pt
二階堂千鶴180位	1482237 pt
二階堂千鶴200位	1397299 pt
二階堂千鶴220位	1192976 pt
二階堂千鶴240位	954788 pt
二階堂千鶴260位	611452 pt
二階堂千鶴280位	281093 pt
二階堂千鶴300位	192137 pt
馬場このみ60位	2409331 pt
馬場このみ80位	2176148 pt
馬場このみ100位	2080144 pt
馬場このみ120位	2016890 pt
馬場このみ140位	1970224 pt
馬場このみ160位	1839067 pt
馬場このみ180位	1762561 pt
馬場このみ200位	1656424 pt
馬場このみ220位	1264853 pt
馬場このみ240位	712578 pt
馬場このみ260位	371141 pt
馬場このみ280位	246235 pt
馬場このみ300位	180309 pt
大神環60位	1799390 pt
大神環80位	1602605 pt
大神環100位	1503320 pt
大神環120位	1412569 pt
大神環140位	1294127 pt
大神環160位	1207236 pt
大神環180位	1143859 pt
大神環200位	1071247 pt
大神環220位	987268 pt
大神環240位	715933 pt
大神環260位	355345 pt
大神環280位	245860 pt
大神環300位	160110 pt
豊川風花60位	1672817 pt
豊川風花80位	1562306 pt
豊川風花100位	1501584 pt
豊川風花120位	1414380 pt
豊川風花140位	1328164 pt
豊川風花160位	1219575 pt
豊川風花180位	1146650 pt
豊川風花200位	1076283 pt
豊川風花220位	1000937 pt
豊川風花240位	719525 pt
豊川風花260位	435349 pt
豊川風花280位	261308 pt
豊川風花300位	207372 pt
宮尾美也60位	2222222 pt
宮尾美也80位	2048661 pt
宮尾美也100位	2004035 pt
宮尾美也120位	1927103 pt
宮尾美也140位	1787646 pt
宮尾美也160位	1619133 pt
宮尾美也180位	1522241 pt
宮尾美也200位	1401432 pt
宮尾美也220位	1155615 pt
宮尾美也240位	801912 pt
宮尾美也260位	472153 pt
宮尾美也280位	283491 pt
宮尾美也300位	173813 pt
福田のり子60位	1504711 pt
福田のり子80位	1360895 pt
福田のり子100位	1239641 pt
福田のり子120位	1144449 pt
福田のり子140位	1047793 pt
福田のり子160位	1002336 pt
福田のり子180位	943477 pt
福田のり子200位	869347 pt
福田のり子220位	808606 pt
福田のり子240位	646306 pt
福田のり子260位	451268 pt
福田のり子280位	326336 pt
福田のり子300位	235444 pt
真壁瑞希60位	2209433 pt
真壁瑞希80位	2107508 pt
真壁瑞希100位	2021478 pt
真壁瑞希120位	2000000 pt
真壁瑞希140位	1830827 pt
真壁瑞希160位	1708493 pt
真壁瑞希180位	1603455 pt
真壁瑞希200位	1502645 pt
真壁瑞希220位	1280087 pt
真壁瑞希240位	927178 pt
真壁瑞希260位	559541 pt
真壁瑞希280位	380161 pt
真壁瑞希300位	256424 pt
篠宮可憐60位	2000046 pt
篠宮可憐80位	1901072 pt
篠宮可憐100位	1805447 pt
篠宮可憐120位	1708807 pt
篠宮可憐140位	1583428 pt
篠宮可憐160位	1509274 pt
篠宮可憐180位	1452962 pt
篠宮可憐200位	1386824 pt
篠宮可憐220位	1236334 pt
篠宮可憐240位	944334 pt
篠宮可憐260位	564008 pt
篠宮可憐280位	338381 pt
篠宮可憐300位	230757 pt
百瀬莉緒60位	2005953 pt
百瀬莉緒80位	1912334 pt
百瀬莉緒100位	1810650 pt
百瀬莉緒120位	1703785 pt
百瀬莉緒140位	1615384 pt
百瀬莉緒160位	1559254 pt
百瀬莉緒180位	1501534 pt
百瀬莉緒200位	1374345 pt
百瀬莉緒220位	1201582 pt
百瀬莉緒240位	717041 pt
百瀬莉緒260位	440167 pt
百瀬莉緒280位	265696 pt
百瀬莉緒300位	162763 pt
永吉昴60位	2001289 pt
永吉昴80位	1877358 pt
永吉昴100位	1728011 pt
永吉昴120位	1600680 pt
永吉昴140位	1501685 pt
永吉昴160位	1427763 pt
永吉昴180位	1336712 pt
永吉昴200位	1252267 pt
永吉昴220位	998603 pt
永吉昴240位	578786 pt
永吉昴260位	336430 pt
永吉昴280位	191294 pt
永吉昴300位	129723 pt
北上麗花60位	2027400 pt
北上麗花80位	2000620 pt
北上麗花100位	1886590 pt
北上麗花120位	1804171 pt
北上麗花140位	1685979 pt
北上麗花160位	1585590 pt
北上麗花180位	1508238 pt
北上麗花200位	1438026 pt
北上麗花220位	1312806 pt
北上麗花240位	823666 pt
北上麗花260位	435756 pt
北上麗花280位	268837 pt
北上麗花300位	197298 pt
周防桃子60位	3092585 pt
周防桃子80位	3007006 pt
周防桃子100位	2815501 pt
周防桃子120位	2625650 pt
周防桃子140位	2511081 pt
周防桃子160位	2358938 pt
周防桃子180位	2189891 pt
周防桃子200位	2051096 pt
周防桃子220位	1747806 pt
周防桃子240位	867035 pt
周防桃子260位	451207 pt
周防桃子280位	242602 pt
周防桃子300位	164993 pt
ジュリア60位	2142744 pt
ジュリア80位	2056472 pt
ジュリア100位	2009307 pt
ジュリア120位	1984840 pt
ジュリア140位	1861464 pt
ジュリア160位	1785473 pt
ジュリア180位	1741510 pt
ジュリア200位	1687076 pt
ジュリア220位	1370190 pt
ジュリア240位	911986 pt
ジュリア260位	558534 pt
ジュリア280位	340579 pt
ジュリア300位	245756 pt
※03/25 23:02 集計時点のポイントですBY SKDN
