春日未来60位	2486662 pt
佐竹美奈子100位	2185301 pt
佐竹美奈子120位	2055682 pt
佐竹美奈子140位	2008025 pt
佐竹美奈子160位	1943936 pt
佐竹美奈子180位	1853977 pt
佐竹美奈子200位	1745489 pt
佐竹美奈子220位	1603207 pt
佐竹美奈子240位	1345035 pt
佐竹美奈子260位	643365 pt
佐竹美奈子280位	370308 pt
佐竹美奈子300位	253224 pt
所恵美60位	3079207 pt
所恵美80位	3001704 pt
所恵美100位	2840665 pt
所恵美120位	2705565 pt
所恵美140位	2579073 pt
所恵美160位	2500267 pt
所恵美180位	2430865 pt
所恵美200位	2353627 pt
所恵美220位	2234370 pt
所恵美240位	2004940 pt
所恵美260位	1479096 pt
所恵美280位	645870 pt
所恵美300位	412501 pt
徳川まつり60位	2381298 pt
徳川まつり80位	2302389 pt
徳川まつり100位	2141989 pt
徳川まつり120位	2080590 pt
徳川まつり140位	2021189 pt
徳川まつり160位	2000000 pt
徳川まつり180位	1889177 pt
徳川まつり200位	1824122 pt
徳川まつり220位	1726134 pt
徳川まつり240位	1574982 pt
徳川まつり260位	1006858 pt
徳川まつり280位	464674 pt
徳川まつり300位	331567 pt
箱崎星梨花60位	2626267 pt
箱崎星梨花80位	2507336 pt
箱崎星梨花100位	2400953 pt
箱崎星梨花120位	2259617 pt
箱崎星梨花140位	2200000 pt
箱崎星梨花160位	2086488 pt
箱崎星梨花180位	2018234 pt
箱崎星梨花200位	1969685 pt
箱崎星梨花220位	1832776 pt
箱崎星梨花240位	1637871 pt
箱崎星梨花260位	949669 pt
箱崎星梨花280位	404536 pt
箱崎星梨花300位	265338 pt
野々原茜60位	2000584 pt
野々原茜80位	1816975 pt
野々原茜100位	1700582 pt
野々原茜120位	1605291 pt
野々原茜140位	1503665 pt
野々原茜160位	1425507 pt
野々原茜180位	1366625 pt
野々原茜200位	1255919 pt
野々原茜220位	1188778 pt
野々原茜240位	1045511 pt
野々原茜260位	552233 pt
野々原茜280位	363970 pt
野々原茜300位	229913 pt
望月杏奈60位	3031861 pt
望月杏奈80位	2947415 pt
望月杏奈100位	2753710 pt
望月杏奈120位	2604969 pt
望月杏奈140位	2518671 pt
望月杏奈160位	2415640 pt
望月杏奈180位	2335449 pt
望月杏奈200位	2218988 pt
望月杏奈220位	2110382 pt
望月杏奈240位	1622608 pt
望月杏奈260位	1131325 pt
望月杏奈280位	503091 pt
望月杏奈300位	295431 pt
ロコ60位	2283807 pt
ロコ80位	2163847 pt
ロコ100位	2075605 pt
ロコ120位	2018521 pt
ロコ140位	2001296 pt
ロコ160位	1894811 pt
ロコ180位	1708135 pt
ロコ200位	1617346 pt
ロコ220位	1556857 pt
ロコ240位	1367650 pt
ロコ260位	801136 pt
ロコ280位	438689 pt
ロコ300位	239214 pt
七尾百合子60位	3524792 pt
七尾百合子80位	3399641 pt
七尾百合子100位	3167570 pt
七尾百合子120位	3015298 pt
七尾百合子140位	2937723 pt
七尾百合子160位	2777770 pt
七尾百合子180位	2663903 pt
七尾百合子200位	2521268 pt
七尾百合子220位	2424242 pt
七尾百合子240位	1902243 pt
七尾百合子260位	923898 pt
七尾百合子280位	388547 pt
七尾百合子300位	244133 pt
高山紗代子60位	2546774 pt
高山紗代子80位	2413283 pt
高山紗代子100位	2301595 pt
高山紗代子120位	2229233 pt
高山紗代子140位	2163618 pt
高山紗代子160位	2098814 pt
高山紗代子180位	2048784 pt
高山紗代子200位	2015979 pt
高山紗代子220位	1961961 pt
高山紗代子240位	1737717 pt
高山紗代子260位	1061966 pt
高山紗代子280位	510587 pt
高山紗代子300位	345345 pt
松田亜利沙60位	2009644 pt
松田亜利沙80位	1944840 pt
松田亜利沙100位	1849582 pt
松田亜利沙120位	1802349 pt
松田亜利沙140位	1726195 pt
松田亜利沙160位	1656227 pt
松田亜利沙180位	1601246 pt
松田亜利沙200位	1533190 pt
松田亜利沙220位	1484543 pt
松田亜利沙240位	1331707 pt
松田亜利沙260位	805995 pt
松田亜利沙280位	435888 pt
松田亜利沙300位	264664 pt
高坂海美60位	2526982 pt
高坂海美80位	2477899 pt
高坂海美100位	2372761 pt
高坂海美120位	2278647 pt
高坂海美140位	2190019 pt
高坂海美160位	2108102 pt
高坂海美180位	2038832 pt
高坂海美200位	2004879 pt
高坂海美220位	1939884 pt
高坂海美240位	1832134 pt
高坂海美260位	1291377 pt
高坂海美280位	732891 pt
高坂海美300位	331313 pt
中谷育60位	1800253 pt
中谷育80位	1700077 pt
中谷育100位	1620738 pt
中谷育120位	1529593 pt
中谷育140位	1507101 pt
中谷育160位	1429688 pt
中谷育180位	1358664 pt
中谷育200位	1300048 pt
中谷育220位	1251341 pt
中谷育240位	1104907 pt
中谷育260位	817505 pt
中谷育280位	523318 pt
中谷育300位	291108 pt
天空橋朋花60位	2338337 pt
天空橋朋花80位	2244602 pt
天空橋朋花100位	2202154 pt
天空橋朋花120位	2142729 pt
天空橋朋花140位	2106282 pt
天空橋朋花160位	2046034 pt
天空橋朋花180位	2003878 pt
天空橋朋花200位	1965227 pt
天空橋朋花220位	1880928 pt
天空橋朋花240位	1735816 pt
天空橋朋花260位	1122880 pt
天空橋朋花280位	481614 pt
天空橋朋花300位	232138 pt
エミリー60位	2014922 pt
エミリー80位	1946192 pt
エミリー100位	1826917 pt
エミリー120位	1765004 pt
エミリー140位	1687464 pt
エミリー160位	1600430 pt
エミリー180位	1522934 pt
エミリー200位	1474025 pt
エミリー220位	1366343 pt
エミリー240位	1123808 pt
エミリー260位	520014 pt
エミリー280位	325817 pt
エミリー300位	187302 pt
北沢志保60位	3033039 pt
北沢志保80位	2959381 pt
北沢志保100位	2725155 pt
北沢志保120位	2538482 pt
北沢志保140位	2405389 pt
北沢志保160位	2302372 pt
北沢志保180位	2177944 pt
北沢志保200位	2067208 pt
北沢志保220位	1985169 pt
北沢志保240位	1519104 pt
北沢志保260位	980588 pt
北沢志保280位	396324 pt
北沢志保300位	264360 pt
舞浜歩60位	1600857 pt
舞浜歩80位	1518793 pt
舞浜歩100位	1489090 pt
舞浜歩120位	1397452 pt
舞浜歩140位	1313064 pt
舞浜歩160位	1232944 pt
舞浜歩180位	1200430 pt
舞浜歩200位	1124336 pt
舞浜歩220位	1057469 pt
舞浜歩240位	886219 pt
舞浜歩260位	473027 pt
舞浜歩280位	247289 pt
舞浜歩300位	183007 pt
木下ひなた60位	1705538 pt
木下ひなた80位	1595063 pt
木下ひなた100位	1507091 pt
木下ひなた120位	1447190 pt
木下ひなた140位	1389129 pt
木下ひなた160位	1305012 pt
木下ひなた180位	1222975 pt
木下ひなた200位	1142874 pt
木下ひなた220位	1072076 pt
木下ひなた240位	935981 pt
木下ひなた260位	696859 pt
木下ひなた280位	455133 pt
木下ひなた300位	291944 pt
矢吹可奈60位	2104774 pt
矢吹可奈80位	2037881 pt
矢吹可奈100位	2003276 pt
矢吹可奈120位	1897301 pt
矢吹可奈140位	1837170 pt
矢吹可奈160位	1787727 pt
矢吹可奈180位	1715763 pt
矢吹可奈200位	1635208 pt
矢吹可奈220位	1584134 pt
矢吹可奈240位	1462870 pt
矢吹可奈260位	1205425 pt
矢吹可奈280位	515112 pt
矢吹可奈300位	266194 pt
横山奈緒60位	2050774 pt
横山奈緒80位	2007637 pt
横山奈緒100位	1894260 pt
横山奈緒120位	1769529 pt
横山奈緒140位	1653165 pt
横山奈緒160位	1587617 pt
横山奈緒180位	1505830 pt
横山奈緒200位	1446081 pt
横山奈緒220位	1383475 pt
横山奈緒240位	1142875 pt
横山奈緒260位	882239 pt
横山奈緒280位	390536 pt
横山奈緒300位	255954 pt
二階堂千鶴60位	2046084 pt
二階堂千鶴80位	2006506 pt
二階堂千鶴100位	1929628 pt
二階堂千鶴120位	1840353 pt
二階堂千鶴140位	1800501 pt
二階堂千鶴160位	1716324 pt
二階堂千鶴180位	1668650 pt
二階堂千鶴200位	1600291 pt
二階堂千鶴220位	1537975 pt
二階堂千鶴240位	1413670 pt
二階堂千鶴260位	905761 pt
二階堂千鶴280位	433921 pt
二階堂千鶴300位	231851 pt
馬場このみ60位	2422948 pt
馬場このみ80位	2209235 pt
馬場このみ100位	2124138 pt
馬場このみ120位	2058721 pt
馬場このみ140位	2008114 pt
馬場このみ160位	1935600 pt
馬場このみ180位	1819487 pt
馬場このみ200位	1737306 pt
馬場このみ220位	1539845 pt
馬場このみ240位	1116881 pt
馬場このみ260位	635371 pt
馬場このみ280位	392377 pt
馬場このみ300位	290621 pt
大神環60位	1948854 pt
大神環80位	1786228 pt
大神環100位	1651608 pt
大神環120位	1543475 pt
大神環140位	1500872 pt
大神環160位	1402546 pt
大神環180位	1330052 pt
大神環200位	1290834 pt
大神環220位	1245384 pt
大神環240位	1097230 pt
大神環260位	795271 pt
大神環280位	394163 pt
大神環300位	256737 pt
豊川風花60位	1763093 pt
豊川風花80位	1688821 pt
豊川風花100位	1540947 pt
豊川風花120位	1504942 pt
豊川風花140位	1430733 pt
豊川風花160位	1365171 pt
豊川風花180位	1287680 pt
豊川風花200位	1243746 pt
豊川風花220位	1218021 pt
豊川風花240位	1099159 pt
豊川風花260位	680216 pt
豊川風花280位	436086 pt
豊川風花300位	310779 pt
宮尾美也60位	2302476 pt
宮尾美也80位	2157139 pt
宮尾美也100位	2050000 pt
宮尾美也120位	2005871 pt
宮尾美也140位	1963571 pt
宮尾美也160位	1879890 pt
宮尾美也180位	1797130 pt
宮尾美也200位	1704598 pt
宮尾美也220位	1578159 pt
宮尾美也240位	1435051 pt
宮尾美也260位	1174289 pt
宮尾美也280位	530466 pt
宮尾美也300位	283406 pt
福田のり子60位	1602873 pt
福田のり子80位	1507085 pt
福田のり子100位	1448231 pt
福田のり子120位	1348929 pt
福田のり子140位	1254601 pt
福田のり子160位	1211799 pt
福田のり子180位	1173246 pt
福田のり子200位	1125681 pt
福田のり子220位	1066537 pt
福田のり子240位	1025125 pt
福田のり子260位	878801 pt
福田のり子280位	596657 pt
福田のり子300位	379063 pt
真壁瑞希60位	2222237 pt
真壁瑞希80位	2151973 pt
真壁瑞希100位	2069954 pt
真壁瑞希120位	2015586 pt
真壁瑞希140位	2000615 pt
真壁瑞希160位	1872509 pt
真壁瑞希180位	1738112 pt
真壁瑞希200位	1654829 pt
真壁瑞希220位	1563144 pt
真壁瑞希240位	1417801 pt
真壁瑞希260位	851566 pt
真壁瑞希280位	524929 pt
真壁瑞希300位	353821 pt
篠宮可憐60位	2033724 pt
篠宮可憐80位	2006116 pt
篠宮可憐100位	1956960 pt
篠宮可憐120位	1896661 pt
篠宮可憐140位	1839083 pt
篠宮可憐160位	1765031 pt
篠宮可憐180位	1705712 pt
篠宮可憐200位	1627842 pt
篠宮可憐220位	1564209 pt
篠宮可憐240位	1476678 pt
篠宮可憐260位	997587 pt
篠宮可憐280位	453824 pt
篠宮可憐300位	263457 pt
百瀬莉緒60位	2031346 pt
百瀬莉緒80位	2000803 pt
百瀬莉緒100位	1919031 pt
百瀬莉緒120位	1823076 pt
百瀬莉緒140位	1736142 pt
百瀬莉緒160位	1674087 pt
百瀬莉緒180位	1622013 pt
百瀬莉緒200位	1559583 pt
百瀬莉緒220位	1487165 pt
百瀬莉緒240位	1252694 pt
百瀬莉緒260位	738168 pt
百瀬莉緒280位	419165 pt
百瀬莉緒300位	234529 pt
永吉昴60位	2013924 pt
永吉昴80位	2000080 pt
永吉昴100位	1834719 pt
永吉昴120位	1728011 pt
永吉昴140位	1603234 pt
永吉昴160位	1515654 pt
永吉昴180位	1481667 pt
永吉昴200位	1379797 pt
永吉昴220位	1298298 pt
永吉昴240位	1049854 pt
永吉昴260位	492789 pt
永吉昴280位	300427 pt
永吉昴300位	179994 pt
北上麗花60位	2113276 pt
北上麗花80位	2038196 pt
北上麗花100位	2007797 pt
北上麗花120位	1964868 pt
北上麗花140位	1867106 pt
北上麗花160位	1805547 pt
北上麗花180位	1704448 pt
北上麗花200位	1609310 pt
北上麗花220位	1543308 pt
北上麗花240位	1407877 pt
北上麗花260位	904167 pt
北上麗花280位	449849 pt
北上麗花300位	268484 pt
周防桃子60位	3161245 pt
周防桃子80位	3015451 pt
周防桃子100位	2911531 pt
周防桃子120位	2706774 pt
周防桃子140位	2578625 pt
周防桃子160位	2482228 pt
周防桃子180位	2356131 pt
周防桃子200位	2213572 pt
周防桃子220位	2077463 pt
周防桃子240位	1425755 pt
周防桃子260位	798793 pt
周防桃子280位	478215 pt
周防桃子300位	260228 pt
ジュリア60位	2195825 pt
ジュリア80位	2116273 pt
ジュリア100位	2042587 pt
ジュリア120位	2010821 pt
ジュリア140位	1949421 pt
ジュリア160位	1888143 pt
ジュリア180位	1807089 pt
ジュリア200位	1753726 pt
ジュリア220位	1643922 pt
ジュリア240位	1222957 pt
ジュリア260位	785896 pt
ジュリア280位	470628 pt
ジュリア300位	302859 pt
※03/26 14:01 集計時点のポイントですBY SKDN
