春日未来60位	2001169 pt
エミリー100位	1220665 pt
エミリー120位	1029751 pt
エミリー140位	579241 pt
エミリー160位	253105 pt
エミリー180位	151333 pt
エミリー200位	81089 pt
エミリー220位	62732 pt
エミリー240位	49919 pt
エミリー260位	41519 pt
エミリー280位	32274 pt
エミリー300位	26091 pt
北沢志保60位	2404979 pt
北沢志保80位	2206878 pt
北沢志保100位	2007648 pt
北沢志保120位	1869397 pt
北沢志保140位	1580888 pt
北沢志保160位	1090115 pt
北沢志保180位	771317 pt
北沢志保200位	468447 pt
北沢志保220位	332672 pt
北沢志保240位	199313 pt
北沢志保260位	134543 pt
北沢志保280位	96773 pt
北沢志保300位	75187 pt
舞浜歩60位	979968 pt
舞浜歩80位	753686 pt
舞浜歩100位	655169 pt
舞浜歩120位	588228 pt
舞浜歩140位	330983 pt
舞浜歩160位	182259 pt
舞浜歩180位	115624 pt
舞浜歩200位	93961 pt
舞浜歩220位	70484 pt
舞浜歩240位	55973 pt
舞浜歩260位	48237 pt
舞浜歩280位	36105 pt
舞浜歩300位	29367 pt
木下ひなた60位	1149892 pt
木下ひなた80位	1025018 pt
木下ひなた100位	917401 pt
木下ひなた120位	835613 pt
木下ひなた140位	662846 pt
木下ひなた160位	416225 pt
木下ひなた180位	250385 pt
木下ひなた200位	177921 pt
木下ひなた220位	137325 pt
木下ひなた240位	101889 pt
木下ひなた260位	77772 pt
木下ひなた280位	61563 pt
木下ひなた300位	51144 pt
矢吹可奈60位	1520822 pt
矢吹可奈80位	1380495 pt
矢吹可奈100位	1213187 pt
矢吹可奈120位	1097262 pt
矢吹可奈140位	906325 pt
矢吹可奈160位	730160 pt
矢吹可奈180位	472598 pt
矢吹可奈200位	278131 pt
矢吹可奈220位	168560 pt
矢吹可奈240位	124524 pt
矢吹可奈260位	85224 pt
矢吹可奈280位	61365 pt
矢吹可奈300位	47938 pt
横山奈緒60位	1473833 pt
横山奈緒80位	1253212 pt
横山奈緒100位	1155393 pt
横山奈緒120位	1047142 pt
横山奈緒140位	853380 pt
横山奈緒160位	614641 pt
横山奈緒180位	449213 pt
横山奈緒200位	322344 pt
横山奈緒220位	213809 pt
横山奈緒240位	126296 pt
横山奈緒260位	91729 pt
横山奈緒280位	76938 pt
横山奈緒300位	62824 pt
二階堂千鶴60位	1339370 pt
二階堂千鶴80位	1144357 pt
二階堂千鶴100位	1026131 pt
二階堂千鶴120位	952639 pt
二階堂千鶴140位	795446 pt
二階堂千鶴160位	620526 pt
二階堂千鶴180位	422803 pt
二階堂千鶴200位	317237 pt
二階堂千鶴220位	213717 pt
二階堂千鶴240位	125898 pt
二階堂千鶴260位	96004 pt
二階堂千鶴280位	71405 pt
二階堂千鶴300位	55276 pt
馬場このみ60位	2004854 pt
馬場このみ80位	1812113 pt
馬場このみ100位	1631274 pt
馬場このみ120位	1523315 pt
馬場このみ140位	1295011 pt
馬場このみ160位	1044054 pt
馬場このみ180位	640590 pt
馬場このみ200位	351828 pt
馬場このみ220位	206527 pt
馬場このみ240位	147990 pt
馬場このみ260位	111988 pt
馬場このみ280位	91952 pt
馬場このみ300位	69539 pt
大神環60位	1304065 pt
大神環80位	1102323 pt
大神環100位	1013464 pt
大神環120位	853322 pt
大神環140位	537501 pt
大神環160位	400210 pt
大神環180位	237573 pt
大神環200位	162295 pt
大神環220位	97268 pt
大神環240位	78072 pt
大神環260位	53156 pt
大神環280位	43460 pt
大神環300位	33903 pt
豊川風花60位	1233206 pt
豊川風花80位	1059640 pt
豊川風花100位	1000642 pt
豊川風花120位	916926 pt
豊川風花140位	706155 pt
豊川風花160位	470993 pt
豊川風花180位	326975 pt
豊川風花200位	255313 pt
豊川風花220位	176807 pt
豊川風花240位	124016 pt
豊川風花260位	94634 pt
豊川風花280位	72480 pt
豊川風花300位	61502 pt
宮尾美也60位	1807650 pt
宮尾美也80位	1609179 pt
宮尾美也100位	1391683 pt
宮尾美也120位	1249782 pt
宮尾美也140位	802894 pt
宮尾美也160位	496158 pt
宮尾美也180位	292725 pt
宮尾美也200位	126485 pt
宮尾美也220位	77178 pt
宮尾美也240位	54699 pt
宮尾美也260位	38111 pt
宮尾美也280位	30232 pt
宮尾美也300位	24056 pt
福田のり子60位	933400 pt
福田のり子80位	743530 pt
福田のり子100位	623939 pt
福田のり子120位	563346 pt
福田のり子140位	405235 pt
福田のり子160位	280684 pt
福田のり子180位	178895 pt
福田のり子200位	117279 pt
福田のり子220位	87570 pt
福田のり子240位	65421 pt
福田のり子260位	54545 pt
福田のり子280位	46959 pt
福田のり子300位	38885 pt
真壁瑞希60位	1912314 pt
真壁瑞希80位	1668208 pt
真壁瑞希100位	1503973 pt
真壁瑞希120位	1404613 pt
真壁瑞希140位	1150271 pt
真壁瑞希160位	913544 pt
真壁瑞希180位	664692 pt
真壁瑞希200位	401900 pt
真壁瑞希220位	304656 pt
真壁瑞希240位	216415 pt
真壁瑞希260位	140216 pt
真壁瑞希280位	110882 pt
真壁瑞希300位	85484 pt
篠宮可憐60位	1340693 pt
篠宮可憐80位	1202276 pt
篠宮可憐100位	1056477 pt
篠宮可憐120位	970176 pt
篠宮可憐140位	729792 pt
篠宮可憐160位	509258 pt
篠宮可憐180位	330153 pt
篠宮可憐200位	210493 pt
篠宮可憐220位	172751 pt
篠宮可憐240位	120762 pt
篠宮可憐260位	89450 pt
篠宮可憐280位	64993 pt
篠宮可憐300位	53424 pt
百瀬莉緒60位	1555430 pt
百瀬莉緒80位	1428176 pt
百瀬莉緒100位	1309568 pt
百瀬莉緒120位	1179899 pt
百瀬莉緒140位	890188 pt
百瀬莉緒160位	603178 pt
百瀬莉緒180位	379853 pt
百瀬莉緒200位	223969 pt
百瀬莉緒220位	149009 pt
百瀬莉緒240位	93617 pt
百瀬莉緒260位	72065 pt
百瀬莉緒280位	58891 pt
百瀬莉緒300位	47236 pt
永吉昴60位	1404983 pt
永吉昴80位	1212614 pt
永吉昴100位	1094924 pt
永吉昴120位	1039937 pt
永吉昴140位	802843 pt
永吉昴160位	564027 pt
永吉昴180位	333826 pt
永吉昴200位	226697 pt
永吉昴220位	154816 pt
永吉昴240位	93910 pt
永吉昴260位	63770 pt
永吉昴280位	45436 pt
永吉昴300位	40063 pt
北上麗花60位	1447220 pt
北上麗花80位	1225769 pt
北上麗花100位	1110235 pt
北上麗花120位	1005750 pt
北上麗花140位	782252 pt
北上麗花160位	556774 pt
北上麗花180位	331115 pt
北上麗花200位	201850 pt
北上麗花220位	136395 pt
北上麗花240位	81355 pt
北上麗花260位	63188 pt
北上麗花280位	50460 pt
北上麗花300位	41453 pt
周防桃子60位	2429220 pt
周防桃子80位	2153575 pt
周防桃子100位	2003506 pt
周防桃子120位	1841284 pt
周防桃子140位	1581720 pt
周防桃子160位	1303974 pt
周防桃子180位	945209 pt
周防桃子200位	588111 pt
周防桃子220位	319742 pt
周防桃子240位	178895 pt
周防桃子260位	115070 pt
周防桃子280位	88652 pt
周防桃子300位	66232 pt
ジュリア60位	1579333 pt
ジュリア80位	1500890 pt
ジュリア100位	1374828 pt
ジュリア120位	1262548 pt
ジュリア140位	1142827 pt
ジュリア160位	862799 pt
ジュリア180位	672483 pt
ジュリア200位	484198 pt
ジュリア220位	344173 pt
ジュリア240位	230912 pt
ジュリア260位	166730 pt
ジュリア280位	117368 pt
ジュリア300位	95353 pt
※03/22 00:04 集計時点のポイントですBY SKDN
