春日未来60位	2509915 pt
矢吹可奈60位	2196461 pt
矢吹可奈80位	2106772 pt
矢吹可奈100位	2038081 pt
矢吹可奈120位	2003853 pt
矢吹可奈140位	1939715 pt
矢吹可奈160位	1860333 pt
矢吹可奈180位	1807459 pt
矢吹可奈200位	1757228 pt
矢吹可奈220位	1705995 pt
矢吹可奈240位	1652272 pt
矢吹可奈260位	1424005 pt
矢吹可奈280位	669717 pt
矢吹可奈300位	291901 pt
横山奈緒60位	2061568 pt
横山奈緒80位	2014923 pt
横山奈緒100位	1955384 pt
横山奈緒120位	1806870 pt
横山奈緒140位	1700811 pt
横山奈緒160位	1628710 pt
横山奈緒180位	1574508 pt
横山奈緒200位	1502295 pt
横山奈緒220位	1433089 pt
横山奈緒240位	1357409 pt
横山奈緒260位	1093397 pt
横山奈緒280位	494014 pt
横山奈緒300位	281550 pt
二階堂千鶴60位	2101764 pt
二階堂千鶴80位	2019875 pt
二階堂千鶴100位	2000628 pt
二階堂千鶴120位	1900016 pt
二階堂千鶴140位	1847448 pt
二階堂千鶴160位	1807573 pt
二階堂千鶴180位	1760608 pt
二階堂千鶴200位	1713797 pt
二階堂千鶴220位	1663771 pt
二階堂千鶴240位	1567419 pt
二階堂千鶴260位	1068182 pt
二階堂千鶴280位	445738 pt
二階堂千鶴300位	244111 pt
馬場このみ60位	2422948 pt
馬場このみ80位	2221299 pt
馬場このみ100位	2129865 pt
馬場このみ120位	2069351 pt
馬場このみ140位	2016890 pt
馬場このみ160位	1976187 pt
馬場このみ180位	1886652 pt
馬場このみ200位	1778397 pt
馬場このみ220位	1646408 pt
馬場このみ240位	1503366 pt
馬場このみ260位	1116881 pt
馬場このみ280位	520254 pt
馬場このみ300位	329751 pt
大神環60位	2007294 pt
大神環80位	1843994 pt
大神環100位	1748202 pt
大神環120位	1658210 pt
大神環140位	1605518 pt
大神環160位	1534928 pt
大神環180位	1505939 pt
大神環200位	1457347 pt
大神環220位	1417003 pt
大神環240位	1330052 pt
大神環260位	1081170 pt
大神環280位	638204 pt
大神環300位	338744 pt
豊川風花60位	1785046 pt
豊川風花80位	1720519 pt
豊川風花100位	1628485 pt
豊川風花120位	1536539 pt
豊川風花140位	1507486 pt
豊川風花160位	1471758 pt
豊川風花180位	1419934 pt
豊川風花200位	1360859 pt
豊川風花220位	1321073 pt
豊川風花240位	1276497 pt
豊川風花260位	1037276 pt
豊川風花280位	758860 pt
豊川風花300位	438590 pt
宮尾美也60位	2364472 pt
宮尾美也80位	2283860 pt
宮尾美也100位	2179538 pt
宮尾美也120位	2095563 pt
宮尾美也140位	2053073 pt
宮尾美也160位	2005556 pt
宮尾美也180位	1951240 pt
宮尾美也200位	1857728 pt
宮尾美也220位	1776048 pt
宮尾美也240位	1701779 pt
宮尾美也260位	1465404 pt
宮尾美也280位	892818 pt
宮尾美也300位	335020 pt
福田のり子60位	1697109 pt
福田のり子80位	1583418 pt
福田のり子100位	1521415 pt
福田のり子120位	1497593 pt
福田のり子140位	1409898 pt
福田のり子160位	1383154 pt
福田のり子180位	1344355 pt
福田のり子200位	1306342 pt
福田のり子220位	1252754 pt
福田のり子240位	1211992 pt
福田のり子260位	1130294 pt
福田のり子280位	859120 pt
福田のり子300位	402245 pt
真壁瑞希60位	2271723 pt
真壁瑞希80位	2179951 pt
真壁瑞希100位	2110653 pt
真壁瑞希120位	2045488 pt
真壁瑞希140位	2005414 pt
真壁瑞希160位	1957706 pt
真壁瑞希180位	1805801 pt
真壁瑞希200位	1715773 pt
真壁瑞希220位	1645039 pt
真壁瑞希240位	1591536 pt
真壁瑞希260位	1219902 pt
真壁瑞希280位	637002 pt
真壁瑞希300位	407455 pt
篠宮可憐60位	2103141 pt
篠宮可憐80位	2033724 pt
篠宮可憐100位	2014244 pt
篠宮可憐120位	2001174 pt
篠宮可憐140位	1912362 pt
篠宮可憐160位	1875861 pt
篠宮可憐180位	1823270 pt
篠宮可憐200位	1771578 pt
篠宮可憐220位	1720083 pt
篠宮可憐240位	1625748 pt
篠宮可憐260位	1283184 pt
篠宮可憐280位	523650 pt
篠宮可憐300位	295876 pt
百瀬莉緒60位	2050959 pt
百瀬莉緒80位	2006930 pt
百瀬莉緒100位	1951250 pt
百瀬莉緒120位	1859310 pt
百瀬莉緒140位	1787693 pt
百瀬莉緒160位	1713843 pt
百瀬莉緒180位	1683555 pt
百瀬莉緒200位	1625984 pt
百瀬莉緒220位	1569361 pt
百瀬莉緒240位	1507940 pt
百瀬莉緒260位	1108629 pt
百瀬莉緒280位	541849 pt
百瀬莉緒300位	257114 pt
永吉昴60位	2032202 pt
永吉昴80位	2001116 pt
永吉昴100位	1885963 pt
永吉昴120位	1782119 pt
永吉昴140位	1666666 pt
永吉昴160位	1599224 pt
永吉昴180位	1520496 pt
永吉昴200位	1486815 pt
永吉昴220位	1417433 pt
永吉昴240位	1355583 pt
永吉昴260位	969715 pt
永吉昴280位	472082 pt
永吉昴300位	254652 pt
北上麗花60位	2152611 pt
北上麗花80位	2090632 pt
北上麗花100位	2025672 pt
北上麗花120位	2002572 pt
北上麗花140位	1937797 pt
北上麗花160位	1872633 pt
北上麗花180位	1820740 pt
北上麗花200位	1766587 pt
北上麗花220位	1710567 pt
北上麗花240位	1621150 pt
北上麗花260位	1127570 pt
北上麗花280位	509125 pt
北上麗花300位	286185 pt
周防桃子60位	3201050 pt
周防桃子80位	3019026 pt
周防桃子100位	2955705 pt
周防桃子120位	2768024 pt
周防桃子140位	2601256 pt
周防桃子160位	2510691 pt
周防桃子180位	2389703 pt
周防桃子200位	2242106 pt
周防桃子220位	2153616 pt
周防桃子240位	1954317 pt
周防桃子260位	1372536 pt
周防桃子280位	746396 pt
周防桃子300位	336204 pt
ジュリア60位	2222158 pt
ジュリア80位	2143475 pt
ジュリア100位	2071213 pt
ジュリア120位	2026543 pt
ジュリア140位	2001095 pt
ジュリア160位	1920446 pt
ジュリア180位	1852818 pt
ジュリア200位	1808755 pt
ジュリア220位	1738612 pt
ジュリア240位	1635896 pt
ジュリア260位	1089284 pt
ジュリア280位	653155 pt
ジュリア300位	340772 pt
※03/26 19:01 集計時点のポイントですBY SKDN
