春日未来60位	2470698 pt
望月杏奈280位	503091 pt
望月杏奈300位	295431 pt
ロコ60位	2283807 pt
ロコ80位	2163847 pt
ロコ100位	2068912 pt
ロコ120位	2016472 pt
ロコ140位	2001296 pt
ロコ160位	1893042 pt
ロコ180位	1708135 pt
ロコ200位	1616000 pt
ロコ220位	1543248 pt
ロコ240位	1306555 pt
ロコ260位	794587 pt
ロコ280位	425864 pt
ロコ300位	239214 pt
七尾百合子60位	3524792 pt
七尾百合子80位	3384296 pt
七尾百合子100位	3167570 pt
七尾百合子120位	3015298 pt
七尾百合子140位	2936596 pt
七尾百合子160位	2770000 pt
七尾百合子180位	2663903 pt
七尾百合子200位	2511810 pt
七尾百合子220位	2422988 pt
七尾百合子240位	1883553 pt
七尾百合子260位	920440 pt
七尾百合子280位	378006 pt
七尾百合子300位	244133 pt
高山紗代子60位	2541605 pt
高山紗代子80位	2410292 pt
高山紗代子100位	2295124 pt
高山紗代子120位	2215739 pt
高山紗代子140位	2150021 pt
高山紗代子160位	2088114 pt
高山紗代子180位	2046384 pt
高山紗代子200位	2005858 pt
高山紗代子220位	1944150 pt
高山紗代子240位	1678817 pt
高山紗代子260位	1061795 pt
高山紗代子280位	510546 pt
高山紗代子300位	339223 pt
松田亜利沙60位	2008444 pt
松田亜利沙80位	1941331 pt
松田亜利沙100位	1835931 pt
松田亜利沙120位	1792709 pt
松田亜利沙140位	1720596 pt
松田亜利沙160位	1650220 pt
松田亜利沙180位	1564781 pt
松田亜利沙200位	1524403 pt
松田亜利沙220位	1480052 pt
松田亜利沙240位	1290525 pt
松田亜利沙260位	740702 pt
松田亜利沙280位	393725 pt
松田亜利沙300位	263932 pt
高坂海美60位	2526982 pt
高坂海美80位	2467409 pt
高坂海美100位	2352637 pt
高坂海美120位	2272538 pt
高坂海美140位	2176448 pt
高坂海美160位	2081711 pt
高坂海美180位	2017389 pt
高坂海美200位	1973518 pt
高坂海美220位	1886547 pt
高坂海美240位	1743727 pt
高坂海美260位	1291377 pt
高坂海美280位	678816 pt
高坂海美300位	328675 pt
中谷育60位	1781102 pt
中谷育80位	1699757 pt
中谷育100位	1602163 pt
中谷育120位	1524221 pt
中谷育140位	1500554 pt
中谷育160位	1425701 pt
中谷育180位	1349307 pt
中谷育200位	1271966 pt
中谷育220位	1217606 pt
中谷育240位	1075741 pt
中谷育260位	785525 pt
中谷育280位	469004 pt
中谷育300位	290965 pt
天空橋朋花60位	2319363 pt
天空橋朋花80位	2240661 pt
天空橋朋花100位	2166364 pt
天空橋朋花120位	2128252 pt
天空橋朋花140位	2097726 pt
天空橋朋花160位	2018352 pt
天空橋朋花180位	1988341 pt
天空橋朋花200位	1914961 pt
天空橋朋花220位	1864536 pt
天空橋朋花240位	1709377 pt
天空橋朋花260位	1054547 pt
天空橋朋花280位	443310 pt
天空橋朋花300位	213906 pt
エミリー60位	2013388 pt
エミリー80位	1915888 pt
エミリー100位	1821319 pt
エミリー120位	1747533 pt
エミリー140位	1678778 pt
エミリー160位	1587753 pt
エミリー180位	1520579 pt
エミリー200位	1472645 pt
エミリー220位	1352023 pt
エミリー240位	1093597 pt
エミリー260位	519713 pt
エミリー280位	309875 pt
エミリー300位	187302 pt
北沢志保60位	3029144 pt
北沢志保80位	2959381 pt
北沢志保100位	2725155 pt
北沢志保120位	2528433 pt
北沢志保140位	2405389 pt
北沢志保160位	2292064 pt
北沢志保180位	2159698 pt
北沢志保200位	2064197 pt
北沢志保220位	1962586 pt
北沢志保240位	1473169 pt
北沢志保260位	904177 pt
北沢志保280位	396324 pt
北沢志保300位	250024 pt
舞浜歩60位	1590424 pt
舞浜歩80位	1510411 pt
舞浜歩100位	1482487 pt
舞浜歩120位	1383167 pt
舞浜歩140位	1304502 pt
舞浜歩160位	1227639 pt
舞浜歩180位	1173040 pt
舞浜歩200位	1109823 pt
舞浜歩220位	1039673 pt
舞浜歩240位	854684 pt
舞浜歩260位	428651 pt
舞浜歩280位	246617 pt
舞浜歩300位	183007 pt
木下ひなた60位	1705538 pt
木下ひなた80位	1591182 pt
木下ひなた100位	1504337 pt
木下ひなた120位	1444206 pt
木下ひなた140位	1382560 pt
木下ひなた160位	1266083 pt
木下ひなた180位	1207301 pt
木下ひなた200位	1129772 pt
木下ひなた220位	1056518 pt
木下ひなた240位	923034 pt
木下ひなた260位	619270 pt
木下ひなた280位	427882 pt
木下ひなた300位	285545 pt
矢吹可奈60位	2094160 pt
矢吹可奈80位	2020150 pt
矢吹可奈100位	2002782 pt
矢吹可奈120位	1894426 pt
矢吹可奈140位	1824254 pt
矢吹可奈160位	1768827 pt
矢吹可奈180位	1705749 pt
矢吹可奈200位	1627403 pt
矢吹可奈220位	1568277 pt
矢吹可奈240位	1457989 pt
矢吹可奈260位	1137464 pt
矢吹可奈280位	499912 pt
矢吹可奈300位	256161 pt
横山奈緒60位	2037355 pt
横山奈緒80位	2003284 pt
横山奈緒100位	1867309 pt
横山奈緒120位	1758829 pt
横山奈緒140位	1653165 pt
横山奈緒160位	1558571 pt
横山奈緒180位	1494361 pt
横山奈緒200位	1440465 pt
横山奈緒220位	1355716 pt
横山奈緒240位	1113199 pt
横山奈緒260位	757137 pt
横山奈緒280位	371828 pt
横山奈緒300位	240646 pt
二階堂千鶴60位	2035764 pt
二階堂千鶴80位	2004784 pt
二階堂千鶴100位	1922166 pt
二階堂千鶴120位	1830664 pt
二階堂千鶴140位	1776499 pt
二階堂千鶴160位	1712577 pt
二階堂千鶴180位	1638128 pt
二階堂千鶴200位	1572566 pt
二階堂千鶴220位	1522610 pt
二階堂千鶴240位	1390423 pt
二階堂千鶴260位	833852 pt
二階堂千鶴280位	408069 pt
二階堂千鶴300位	227951 pt
馬場このみ60位	2420778 pt
馬場このみ80位	2206936 pt
馬場このみ100位	2124138 pt
馬場このみ120位	2058721 pt
馬場このみ140位	2008114 pt
馬場このみ160位	1933931 pt
馬場このみ180位	1817520 pt
馬場このみ200位	1715466 pt
馬場このみ220位	1525389 pt
馬場このみ240位	1079660 pt
馬場このみ260位	611526 pt
馬場このみ280位	354735 pt
馬場このみ300位	249356 pt
大神環60位	1916528 pt
大神環80位	1765610 pt
大神環100位	1625675 pt
大神環120位	1531925 pt
大神環140位	1477125 pt
大神環160位	1386480 pt
大神環180位	1314238 pt
大神環200位	1272974 pt
大神環220位	1212535 pt
大神環240位	1057153 pt
大神環260位	749165 pt
大神環280位	378734 pt
大神環300位	254834 pt
豊川風花60位	1760821 pt
豊川風花80位	1662955 pt
豊川風花100位	1540681 pt
豊川風花120位	1501584 pt
豊川風花140位	1426483 pt
豊川風花160位	1357044 pt
豊川風花180位	1272383 pt
豊川風花200位	1228269 pt
豊川風花220位	1181124 pt
豊川風花240位	1085820 pt
豊川風花260位	673306 pt
豊川風花280位	430265 pt
豊川風花300位	296001 pt
宮尾美也60位	2300375 pt
宮尾美也80位	2147798 pt
宮尾美也100位	2035481 pt
宮尾美也120位	2004261 pt
宮尾美也140位	1929223 pt
宮尾美也160位	1849956 pt
宮尾美也180位	1776755 pt
宮尾美也200位	1689631 pt
宮尾美也220位	1550231 pt
宮尾美也240位	1379106 pt
宮尾美也260位	1069675 pt
宮尾美也280位	530466 pt
宮尾美也300位	279171 pt
福田のり子60位	1587007 pt
福田のり子80位	1504866 pt
福田のり子100位	1414264 pt
福田のり子120位	1307416 pt
福田のり子140位	1238237 pt
福田のり子160位	1200745 pt
福田のり子180位	1144368 pt
福田のり子200位	1097054 pt
福田のり子220位	1043654 pt
福田のり子240位	980185 pt
福田のり子260位	835851 pt
福田のり子280位	574922 pt
福田のり子300位	370898 pt
真壁瑞希60位	2222237 pt
真壁瑞希80位	2145433 pt
真壁瑞希100位	2069954 pt
真壁瑞希120位	2012726 pt
真壁瑞希140位	2000192 pt
真壁瑞希160位	1838654 pt
真壁瑞希180位	1730000 pt
真壁瑞希200位	1642969 pt
真壁瑞希220位	1550889 pt
真壁瑞希240位	1318328 pt
真壁瑞希260位	801503 pt
真壁瑞希280位	513403 pt
真壁瑞希300位	353821 pt
篠宮可憐60位	2033509 pt
篠宮可憐80位	2004033 pt
篠宮可憐100位	1948091 pt
篠宮可憐120位	1873045 pt
篠宮可憐140位	1814792 pt
篠宮可憐160位	1741666 pt
篠宮可憐180位	1700598 pt
篠宮可憐200位	1606856 pt
篠宮可憐220位	1529149 pt
篠宮可憐240位	1413179 pt
篠宮可憐260位	983152 pt
篠宮可憐280位	415359 pt
篠宮可憐300位	263235 pt
百瀬莉緒60位	2028721 pt
百瀬莉緒80位	1997553 pt
百瀬莉緒100位	1906838 pt
百瀬莉緒120位	1811724 pt
百瀬莉緒140位	1717341 pt
百瀬莉緒160位	1664297 pt
百瀬莉緒180位	1603471 pt
百瀬莉緒200位	1545945 pt
百瀬莉緒220位	1459639 pt
百瀬莉緒240位	1227612 pt
百瀬莉緒260位	672602 pt
百瀬莉緒280位	363582 pt
百瀬莉緒300位	225233 pt
永吉昴60位	2013924 pt
永吉昴80位	2000000 pt
永吉昴100位	1830354 pt
永吉昴120位	1715156 pt
永吉昴140位	1599224 pt
永吉昴160位	1513107 pt
永吉昴180位	1473014 pt
永吉昴200位	1372767 pt
永吉昴220位	1283357 pt
永吉昴240位	1019573 pt
永吉昴260位	443876 pt
永吉昴280位	276624 pt
永吉昴300位	176682 pt
北上麗花60位	2110974 pt
北上麗花80位	2025672 pt
北上麗花100位	2004853 pt
北上麗花120位	1957616 pt
北上麗花140位	1852493 pt
北上麗花160位	1790658 pt
北上麗花180位	1685085 pt
北上麗花200位	1603522 pt
北上麗花220位	1521908 pt
北上麗花240位	1334091 pt
北上麗花260位	829246 pt
北上麗花280位	449849 pt
北上麗花300位	267929 pt
周防桃子60位	3161245 pt
周防桃子80位	3010828 pt
周防桃子100位	2879316 pt
周防桃子120位	2703861 pt
周防桃子140位	2558722 pt
周防桃子160位	2482228 pt
周防桃子180位	2356131 pt
周防桃子200位	2203856 pt
周防桃子220位	2076931 pt
周防桃子240位	1401272 pt
周防桃子260位	706357 pt
周防桃子280位	435724 pt
周防桃子300位	256410 pt
ジュリア60位	2195825 pt
ジュリア80位	2116273 pt
ジュリア100位	2042587 pt
ジュリア120位	2010821 pt
ジュリア140位	1949421 pt
ジュリア160位	1885185 pt
ジュリア180位	1806748 pt
ジュリア200位	1753726 pt
ジュリア220位	1633109 pt
ジュリア240位	1206754 pt
ジュリア260位	781311 pt
ジュリア280位	469478 pt
ジュリア300位	298485 pt
※03/26 12:58 集計時点のポイントですBY SKDN
