春日未来60位	2103628 pt
佐竹美奈子160位	1614060 pt
佐竹美奈子180位	1240887 pt
佐竹美奈子200位	808723 pt
佐竹美奈子220位	384125 pt
佐竹美奈子240位	241547 pt
佐竹美奈子260位	152831 pt
佐竹美奈子280位	111384 pt
佐竹美奈子300位	92721 pt
所恵美60位	2517756 pt
所恵美80位	2417102 pt
所恵美100位	2279168 pt
所恵美120位	2180010 pt
所恵美140位	2101592 pt
所恵美160位	2038490 pt
所恵美180位	1811038 pt
所恵美200位	1526614 pt
所恵美220位	1149287 pt
所恵美240位	741163 pt
所恵美260位	454964 pt
所恵美280位	278345 pt
所恵美300位	192264 pt
徳川まつり60位	2110498 pt
徳川まつり80位	2021246 pt
徳川まつり100位	1852186 pt
徳川まつり120位	1731994 pt
徳川まつり140位	1645464 pt
徳川まつり160位	1515843 pt
徳川まつり180位	1270520 pt
徳川まつり200位	900453 pt
徳川まつり220位	515713 pt
徳川まつり240位	330613 pt
徳川まつり260位	226408 pt
徳川まつり280位	170770 pt
徳川まつり300位	142310 pt
箱崎星梨花60位	2351730 pt
箱崎星梨花80位	2164593 pt
箱崎星梨花100位	2005074 pt
箱崎星梨花120位	1835200 pt
箱崎星梨花140位	1724712 pt
箱崎星梨花160位	1636969 pt
箱崎星梨花180位	1282071 pt
箱崎星梨花200位	811069 pt
箱崎星梨花220位	421873 pt
箱崎星梨花240位	255364 pt
箱崎星梨花260位	171552 pt
箱崎星梨花280位	109800 pt
箱崎星梨花300位	90918 pt
野々原茜60位	1699813 pt
野々原茜80位	1501581 pt
野々原茜100位	1321683 pt
野々原茜120位	1208992 pt
野々原茜140位	1094677 pt
野々原茜160位	1004704 pt
野々原茜180位	734103 pt
野々原茜200位	482576 pt
野々原茜220位	327500 pt
野々原茜240位	226979 pt
野々原茜260位	162788 pt
野々原茜280位	107695 pt
野々原茜300位	91802 pt
望月杏奈60位	2700117 pt
望月杏奈80位	2502875 pt
望月杏奈100位	2367668 pt
望月杏奈120位	2171692 pt
望月杏奈140位	2031828 pt
望月杏奈160位	1959965 pt
望月杏奈180位	1757402 pt
望月杏奈200位	1464093 pt
望月杏奈220位	812348 pt
望月杏奈240位	424416 pt
望月杏奈260位	264256 pt
望月杏奈280位	160433 pt
望月杏奈300位	131803 pt
ロコ60位	2009900 pt
ロコ80位	1959040 pt
ロコ100位	1771265 pt
ロコ120位	1615451 pt
ロコ140位	1519989 pt
ロコ160位	1410066 pt
ロコ180位	1222014 pt
ロコ200位	797193 pt
ロコ220位	459247 pt
ロコ240位	287745 pt
ロコ260位	185132 pt
ロコ280位	125461 pt
ロコ300位	98078 pt
七尾百合子60位	3118131 pt
七尾百合子80位	2902621 pt
七尾百合子100位	2716840 pt
七尾百合子120位	2586320 pt
七尾百合子140位	2498629 pt
七尾百合子160位	2337511 pt
七尾百合子180位	2005452 pt
七尾百合子200位	1433468 pt
七尾百合子220位	996728 pt
七尾百合子240位	552849 pt
七尾百合子260位	289543 pt
七尾百合子280位	179615 pt
七尾百合子300位	142036 pt
高山紗代子60位	2038960 pt
高山紗代子80位	2000576 pt
高山紗代子100位	1929257 pt
高山紗代子120位	1805590 pt
高山紗代子140位	1717236 pt
高山紗代子160位	1653670 pt
高山紗代子180位	1438527 pt
高山紗代子200位	1086495 pt
高山紗代子220位	716589 pt
高山紗代子240位	507575 pt
高山紗代子260位	293082 pt
高山紗代子280位	197744 pt
高山紗代子300位	141472 pt
松田亜利沙60位	1617606 pt
松田亜利沙80位	1489070 pt
松田亜利沙100位	1331707 pt
松田亜利沙120位	1237925 pt
松田亜利沙140位	1135366 pt
松田亜利沙160位	1054177 pt
松田亜利沙180位	882301 pt
松田亜利沙200位	676192 pt
松田亜利沙220位	463959 pt
松田亜利沙240位	286118 pt
松田亜利沙260位	161277 pt
松田亜利沙280位	119317 pt
松田亜利沙300位	95261 pt
高坂海美60位	2006650 pt
高坂海美80位	1871716 pt
高坂海美100位	1756368 pt
高坂海美120位	1668297 pt
高坂海美140位	1546803 pt
高坂海美160位	1486675 pt
高坂海美180位	1262191 pt
高坂海美200位	1015070 pt
高坂海美220位	815962 pt
高坂海美240位	590164 pt
高坂海美260位	412308 pt
高坂海美280位	236883 pt
高坂海美300位	179503 pt
中谷育60位	1293146 pt
中谷育80位	1149441 pt
中谷育100位	1008609 pt
中谷育120位	886971 pt
中谷育140位	747928 pt
中谷育160位	651890 pt
中谷育180位	443947 pt
中谷育200位	332051 pt
中谷育220位	238145 pt
中谷育240位	187222 pt
中谷育260位	145808 pt
中谷育280位	103436 pt
中谷育300位	85013 pt
天空橋朋花60位	2003878 pt
天空橋朋花80位	1899120 pt
天空橋朋花100位	1740618 pt
天空橋朋花120位	1618275 pt
天空橋朋花140位	1551456 pt
天空橋朋花160位	1498091 pt
天空橋朋花180位	1253948 pt
天空橋朋花200位	907841 pt
天空橋朋花220位	575532 pt
天空橋朋花240位	324256 pt
天空橋朋花260位	183402 pt
天空橋朋花280位	114325 pt
天空橋朋花300位	80874 pt
エミリー60位	1703902 pt
エミリー80位	1531992 pt
エミリー100位	1425560 pt
エミリー120位	1265834 pt
エミリー140位	1116857 pt
エミリー160位	882281 pt
エミリー180位	538914 pt
エミリー200位	341622 pt
エミリー220位	205593 pt
エミリー240位	130298 pt
エミリー260位	100943 pt
エミリー280位	81688 pt
エミリー300位	64762 pt
北沢志保60位	2717749 pt
北沢志保80位	2578905 pt
北沢志保100位	2330437 pt
北沢志保120位	2127655 pt
北沢志保140位	2001137 pt
北沢志保160位	1736666 pt
北沢志保180位	1419979 pt
北沢志保200位	1066527 pt
北沢志保220位	605948 pt
北沢志保240位	366574 pt
北沢志保260位	247900 pt
北沢志保280位	153728 pt
北沢志保300位	116341 pt
舞浜歩60位	1203848 pt
舞浜歩80位	1016729 pt
舞浜歩100位	881464 pt
舞浜歩120位	795386 pt
舞浜歩140位	739231 pt
舞浜歩160位	671469 pt
舞浜歩180位	465509 pt
舞浜歩200位	313202 pt
舞浜歩220位	216553 pt
舞浜歩240位	149869 pt
舞浜歩260位	119172 pt
舞浜歩280位	87161 pt
舞浜歩300位	70796 pt
木下ひなた60位	1426343 pt
木下ひなた80位	1286180 pt
木下ひなた100位	1201910 pt
木下ひなた120位	1102510 pt
木下ひなた140位	1006235 pt
木下ひなた160位	870044 pt
木下ひなた180位	607393 pt
木下ひなた200位	383027 pt
木下ひなた220位	256509 pt
木下ひなた240位	194309 pt
木下ひなた260位	137325 pt
木下ひなた280位	106195 pt
木下ひなた300位	81154 pt
矢吹可奈60位	1829098 pt
矢吹可奈80位	1623611 pt
矢吹可奈100位	1514249 pt
矢吹可奈120位	1398889 pt
矢吹可奈140位	1320035 pt
矢吹可奈160位	1216793 pt
矢吹可奈180位	1003151 pt
矢吹可奈200位	759151 pt
矢吹可奈220位	394659 pt
矢吹可奈240位	247855 pt
矢吹可奈260位	171783 pt
矢吹可奈280位	113302 pt
矢吹可奈300位	88755 pt
横山奈緒60位	1754164 pt
横山奈緒80位	1558116 pt
横山奈緒100位	1470731 pt
横山奈緒120位	1338979 pt
横山奈緒140位	1254652 pt
横山奈緒160位	1148959 pt
横山奈緒180位	915272 pt
横山奈緒200位	674159 pt
横山奈緒220位	452517 pt
横山奈緒240位	257985 pt
横山奈緒260位	162323 pt
横山奈緒280位	118472 pt
横山奈緒300位	98420 pt
二階堂千鶴60位	1755343 pt
二階堂千鶴80位	1588829 pt
二階堂千鶴100位	1478895 pt
二階堂千鶴120位	1376454 pt
二階堂千鶴140位	1298667 pt
二階堂千鶴160位	1206324 pt
二階堂千鶴180位	917894 pt
二階堂千鶴200位	697968 pt
二階堂千鶴220位	449407 pt
二階堂千鶴240位	304507 pt
二階堂千鶴260位	200040 pt
二階堂千鶴280位	137631 pt
二階堂千鶴300位	113368 pt
馬場このみ60位	2133201 pt
馬場このみ80位	2026760 pt
馬場このみ100位	1928224 pt
馬場このみ120位	1813300 pt
馬場このみ140位	1713280 pt
馬場このみ160位	1538949 pt
馬場このみ180位	1282116 pt
馬場このみ200位	738034 pt
馬場このみ220位	425529 pt
馬場このみ240位	252130 pt
馬場このみ260位	164233 pt
馬場このみ280位	135183 pt
馬場このみ300位	111921 pt
大神環60位	1527597 pt
大神環80位	1382928 pt
大神環100位	1250422 pt
大神環120位	1172594 pt
大神環140位	1076843 pt
大神環160位	901825 pt
大神環180位	637178 pt
大神環200位	400755 pt
大神環220位	261982 pt
大神環240位	152291 pt
大神環260位	103029 pt
大神環280位	82195 pt
大神環300位	63428 pt
豊川風花60位	1530115 pt
豊川風花80位	1368404 pt
豊川風花100位	1257374 pt
豊川風花120位	1165357 pt
豊川風花140位	1069506 pt
豊川風花160位	929119 pt
豊川風花180位	764123 pt
豊川風花200位	538754 pt
豊川風花220位	340090 pt
豊川風花240位	256807 pt
豊川風花260位	168600 pt
豊川風花280位	130119 pt
豊川風花300位	101024 pt
宮尾美也60位	2075708 pt
宮尾美也80位	1973907 pt
宮尾美也100位	1801558 pt
宮尾美也120位	1603086 pt
宮尾美也140位	1425536 pt
宮尾美也160位	1225629 pt
宮尾美也180位	872694 pt
宮尾美也200位	521142 pt
宮尾美也220位	276575 pt
宮尾美也240位	135071 pt
宮尾美也260位	91995 pt
宮尾美也280位	62639 pt
宮尾美也300位	44096 pt
福田のり子60位	1198439 pt
福田のり子80位	1041476 pt
福田のり子100位	921964 pt
福田のり子120位	808282 pt
福田のり子140位	722143 pt
福田のり子160位	649889 pt
福田のり子180位	428520 pt
福田のり子200位	341789 pt
福田のり子220位	226061 pt
福田のり子240位	143103 pt
福田のり子260位	121558 pt
福田のり子280位	102241 pt
福田のり子300位	77600 pt
真壁瑞希60位	2053754 pt
真壁瑞希80位	2000426 pt
真壁瑞希100位	1801607 pt
真壁瑞希120位	1628772 pt
真壁瑞希140位	1514968 pt
真壁瑞希160位	1378065 pt
真壁瑞希180位	1083471 pt
真壁瑞希200位	927764 pt
真壁瑞希220位	603264 pt
真壁瑞希240位	415067 pt
真壁瑞希260位	277337 pt
真壁瑞希280位	183467 pt
真壁瑞希300位	149559 pt
篠宮可憐60位	1614065 pt
篠宮可憐80位	1538775 pt
篠宮可憐100位	1503739 pt
篠宮可憐120位	1380761 pt
篠宮可憐140位	1285984 pt
篠宮可憐160位	1176804 pt
篠宮可憐180位	893582 pt
篠宮可憐200位	667890 pt
篠宮可憐220位	421587 pt
篠宮可憐240位	262023 pt
篠宮可憐260位	188735 pt
篠宮可憐280位	147201 pt
篠宮可憐300位	111206 pt
百瀬莉緒60位	1840167 pt
百瀬莉緒80位	1655887 pt
百瀬莉緒100位	1524648 pt
百瀬莉緒120位	1453115 pt
百瀬莉緒140位	1321466 pt
百瀬莉緒160位	1204292 pt
百瀬莉緒180位	1009968 pt
百瀬莉緒200位	587668 pt
百瀬莉緒220位	362558 pt
百瀬莉緒240位	234365 pt
百瀬莉緒260位	145551 pt
百瀬莉緒280位	102409 pt
百瀬莉緒300位	83369 pt
永吉昴60位	1773374 pt
永吉昴80位	1506454 pt
永吉昴100位	1415751 pt
永吉昴120位	1305564 pt
永吉昴140位	1191804 pt
永吉昴160位	1039572 pt
永吉昴180位	812920 pt
永吉昴200位	534290 pt
永吉昴220位	321895 pt
永吉昴240位	203806 pt
永吉昴260位	128568 pt
永吉昴280位	91483 pt
永吉昴300位	69505 pt
北上麗花60位	1750219 pt
北上麗花80位	1600967 pt
北上麗花100位	1503326 pt
北上麗花120位	1402145 pt
北上麗花140位	1265555 pt
北上麗花160位	1138024 pt
北上麗花180位	977562 pt
北上麗花200位	635721 pt
北上麗花220位	360014 pt
北上麗花240位	242022 pt
北上麗花260位	164519 pt
北上麗花280位	108805 pt
北上麗花300位	83478 pt
周防桃子60位	3009120 pt
周防桃子80位	2700748 pt
周防桃子100位	2501793 pt
周防桃子120位	2346010 pt
周防桃子140位	2138607 pt
周防桃子160位	1923298 pt
周防桃子180位	1580642 pt
周防桃子200位	1283721 pt
周防桃子220位	604832 pt
周防桃子240位	287914 pt
周防桃子260位	181902 pt
周防桃子280位	125023 pt
周防桃子300位	94453 pt
ジュリア60位	1931818 pt
ジュリア80位	1781022 pt
ジュリア100位	1678138 pt
ジュリア120位	1587098 pt
ジュリア140位	1540760 pt
ジュリア160位	1476098 pt
ジュリア180位	1238675 pt
ジュリア200位	931066 pt
ジュリア220位	697984 pt
ジュリア240位	447233 pt
ジュリア260位	294149 pt
ジュリア280位	204987 pt
ジュリア300位	155412 pt
※03/23 23:39 集計時点のポイントですBY SKDN
