春日未来60位	2488256 pt
所恵美180位	2460782 pt
所恵美200位	2359465 pt
所恵美220位	2240359 pt
所恵美240位	2067240 pt
所恵美260位	1508316 pt
所恵美280位	645870 pt
所恵美300位	412501 pt
徳川まつり60位	2406922 pt
徳川まつり80位	2309735 pt
徳川まつり100位	2171820 pt
徳川まつり120位	2089108 pt
徳川まつり140位	2026616 pt
徳川まつり160位	2003318 pt
徳川まつり180位	1919603 pt
徳川まつり200位	1841496 pt
徳川まつり220位	1776332 pt
徳川まつり240位	1604122 pt
徳川まつり260位	1087758 pt
徳川まつり280位	495211 pt
徳川まつり300位	344476 pt
箱崎星梨花60位	2626267 pt
箱崎星梨花80位	2507336 pt
箱崎星梨花100位	2403990 pt
箱崎星梨花120位	2295665 pt
箱崎星梨花140位	2202138 pt
箱崎星梨花160位	2095742 pt
箱崎星梨花180位	2019740 pt
箱崎星梨花200位	1974123 pt
箱崎星梨花220位	1852124 pt
箱崎星梨花240位	1666262 pt
箱崎星梨花260位	988673 pt
箱崎星梨花280位	426411 pt
箱崎星梨花300位	268080 pt
野々原茜60位	2000584 pt
野々原茜80位	1818040 pt
野々原茜100位	1702463 pt
野々原茜120位	1607729 pt
野々原茜140位	1516534 pt
野々原茜160位	1440275 pt
野々原茜180位	1373486 pt
野々原茜200位	1277014 pt
野々原茜220位	1212420 pt
野々原茜240位	1047016 pt
野々原茜260位	559477 pt
野々原茜280位	375787 pt
野々原茜300位	241354 pt
望月杏奈60位	3031861 pt
望月杏奈80位	2947415 pt
望月杏奈100位	2779450 pt
望月杏奈120位	2609372 pt
望月杏奈140位	2521837 pt
望月杏奈160位	2415640 pt
望月杏奈180位	2341284 pt
望月杏奈200位	2226255 pt
望月杏奈220位	2122454 pt
望月杏奈240位	1864769 pt
望月杏奈260位	1131325 pt
望月杏奈280位	522978 pt
望月杏奈300位	302332 pt
ロコ60位	2288378 pt
ロコ80位	2163847 pt
ロコ100位	2076354 pt
ロコ120位	2022694 pt
ロコ140位	2001325 pt
ロコ160位	1899116 pt
ロコ180位	1728372 pt
ロコ200位	1641630 pt
ロコ220位	1576703 pt
ロコ240位	1432569 pt
ロコ260位	804969 pt
ロコ280位	448631 pt
ロコ300位	268920 pt
七尾百合子60位	3531041 pt
七尾百合子80位	3399641 pt
七尾百合子100位	3167570 pt
七尾百合子120位	3019883 pt
七尾百合子140位	2941714 pt
七尾百合子160位	2783454 pt
七尾百合子180位	2690197 pt
七尾百合子200位	2527647 pt
七尾百合子220位	2446114 pt
七尾百合子240位	1940738 pt
七尾百合子260位	937170 pt
七尾百合子280位	454183 pt
七尾百合子300位	269513 pt
高山紗代子60位	2546774 pt
高山紗代子80位	2453274 pt
高山紗代子100位	2330083 pt
高山紗代子120位	2257453 pt
高山紗代子140位	2180241 pt
高山紗代子160位	2103323 pt
高山紗代子180位	2057085 pt
高山紗代子200位	2020086 pt
高山紗代子220位	1971940 pt
高山紗代子240位	1778047 pt
高山紗代子260位	1082219 pt
高山紗代子280位	510628 pt
高山紗代子300位	360409 pt
松田亜利沙60位	2015431 pt
松田亜利沙80位	1987485 pt
松田亜利沙100位	1862794 pt
松田亜利沙120位	1805356 pt
松田亜利沙140位	1739571 pt
松田亜利沙160位	1666616 pt
松田亜利沙180位	1606307 pt
松田亜利沙200位	1545904 pt
松田亜利沙220位	1504835 pt
松田亜利沙240位	1383870 pt
松田亜利沙260位	865821 pt
松田亜利沙280位	464521 pt
松田亜利沙300位	284438 pt
高坂海美60位	2532959 pt
高坂海美80位	2494986 pt
高坂海美100位	2416903 pt
高坂海美120位	2300509 pt
高坂海美140位	2205607 pt
高坂海美160位	2135464 pt
高坂海美180位	2077331 pt
高坂海美200位	2030174 pt
高坂海美220位	1982004 pt
高坂海美240位	1867883 pt
高坂海美260位	1291529 pt
高坂海美280位	791881 pt
高坂海美300位	342820 pt
中谷育60位	1810718 pt
中谷育80位	1708248 pt
中谷育100位	1638776 pt
中谷育120位	1552010 pt
中谷育140位	1510130 pt
中谷育160位	1455453 pt
中谷育180位	1377393 pt
中谷育200位	1315472 pt
中谷育220位	1271828 pt
中谷育240位	1168293 pt
中谷育260位	848534 pt
中谷育280位	544937 pt
中谷育300位	291780 pt
天空橋朋花60位	2353863 pt
天空橋朋花80位	2251266 pt
天空橋朋花100位	2207438 pt
天空橋朋花120位	2154718 pt
天空橋朋花140位	2117854 pt
天空橋朋花160位	2059657 pt
天空橋朋花180位	2015015 pt
天空橋朋花200位	1981306 pt
天空橋朋花220位	1900360 pt
天空橋朋花240位	1735816 pt
天空橋朋花260位	1210903 pt
天空橋朋花280位	515513 pt
天空橋朋花300位	255208 pt
エミリー60位	2020547 pt
エミリー80位	1948096 pt
エミリー100位	1837899 pt
エミリー120位	1790992 pt
エミリー140位	1707167 pt
エミリー160位	1604946 pt
エミリー180位	1541760 pt
エミリー200位	1503615 pt
エミリー220位	1367957 pt
エミリー240位	1170286 pt
エミリー260位	520014 pt
エミリー280位	338043 pt
エミリー300位	195434 pt
北沢志保60位	3033039 pt
北沢志保80位	2963127 pt
北沢志保100位	2725155 pt
北沢志保120位	2544625 pt
北沢志保140位	2420057 pt
北沢志保160位	2302372 pt
北沢志保180位	2185058 pt
北沢志保200位	2077093 pt
北沢志保220位	1985169 pt
北沢志保240位	1606138 pt
北沢志保260位	1050889 pt
北沢志保280位	483696 pt
北沢志保300位	266247 pt
舞浜歩60位	1603468 pt
舞浜歩80位	1524232 pt
舞浜歩100位	1502103 pt
舞浜歩120位	1403663 pt
舞浜歩140位	1326017 pt
舞浜歩160位	1251505 pt
舞浜歩180位	1207039 pt
舞浜歩200位	1139127 pt
舞浜歩220位	1073607 pt
舞浜歩240位	950127 pt
舞浜歩260位	502885 pt
舞浜歩280位	264070 pt
舞浜歩300位	190694 pt
木下ひなた60位	1728459 pt
木下ひなた80位	1600660 pt
木下ひなた100位	1509398 pt
木下ひなた120位	1469977 pt
木下ひなた140位	1416060 pt
木下ひなた160位	1320231 pt
木下ひなた180位	1242406 pt
木下ひなた200位	1173790 pt
木下ひなた220位	1101313 pt
木下ひなた240位	1009558 pt
木下ひなた260位	747193 pt
木下ひなた280位	489822 pt
木下ひなた300位	303389 pt
矢吹可奈60位	2140978 pt
矢吹可奈80位	2037936 pt
矢吹可奈100位	2004137 pt
矢吹可奈120位	1941055 pt
矢吹可奈140位	1843589 pt
矢吹可奈160位	1800834 pt
矢吹可奈180位	1736191 pt
矢吹可奈200位	1682774 pt
矢吹可奈220位	1602235 pt
矢吹可奈240位	1511166 pt
矢吹可奈260位	1264599 pt
矢吹可奈280位	556024 pt
矢吹可奈300位	268177 pt
横山奈緒60位	2050774 pt
横山奈緒80位	2008045 pt
横山奈緒100位	1894260 pt
横山奈緒120位	1776721 pt
横山奈緒140位	1660907 pt
横山奈緒160位	1588982 pt
横山奈緒180位	1516062 pt
横山奈緒200位	1447344 pt
横山奈緒220位	1386603 pt
横山奈緒240位	1166662 pt
横山奈緒260位	908839 pt
横山奈緒280位	466744 pt
横山奈緒300位	263649 pt
二階堂千鶴60位	2052057 pt
二階堂千鶴80位	2011520 pt
二階堂千鶴100位	1951795 pt
二階堂千鶴120位	1842714 pt
二階堂千鶴140位	1802839 pt
二階堂千鶴160位	1733830 pt
二階堂千鶴180位	1685389 pt
二階堂千鶴200位	1619755 pt
二階堂千鶴220位	1553817 pt
二階堂千鶴240位	1424419 pt
二階堂千鶴260位	905761 pt
二階堂千鶴280位	433921 pt
二階堂千鶴300位	231998 pt
馬場このみ60位	2422948 pt
馬場このみ80位	2212874 pt
馬場このみ100位	2125495 pt
馬場このみ120位	2058721 pt
馬場このみ140位	2008114 pt
馬場このみ160位	1943840 pt
馬場このみ180位	1829987 pt
馬場このみ200位	1742094 pt
馬場このみ220位	1539845 pt
馬場このみ240位	1154663 pt
馬場このみ260位	731919 pt
馬場このみ280位	417941 pt
馬場このみ300位	297042 pt
大神環60位	1982805 pt
大神環80位	1789497 pt
大神環100位	1660864 pt
大神環120位	1593783 pt
大神環140位	1506682 pt
大神環160位	1436470 pt
大神環180位	1358720 pt
大神環200位	1323129 pt
大神環220位	1274737 pt
大神環240位	1158813 pt
大神環260位	882493 pt
大神環280位	406115 pt
大神環300位	274129 pt
豊川風花60位	1766548 pt
豊川風花80位	1702751 pt
豊川風花100位	1541330 pt
豊川風花120位	1505347 pt
豊川風花140位	1447928 pt
豊川風花160位	1383744 pt
豊川風花180位	1304829 pt
豊川風花200位	1263419 pt
豊川風花220位	1230461 pt
豊川風花240位	1145675 pt
豊川風花260位	760823 pt
豊川風花280位	475317 pt
豊川風花300位	315373 pt
宮尾美也60位	2302476 pt
宮尾美也80位	2205293 pt
宮尾美也100位	2065890 pt
宮尾美也120位	2013881 pt
宮尾美也140位	2001430 pt
宮尾美也160位	1912685 pt
宮尾美也180位	1834065 pt
宮尾美也200位	1714276 pt
宮尾美也220位	1610945 pt
宮尾美也240位	1503873 pt
宮尾美也260位	1225629 pt
宮尾美也280位	530466 pt
宮尾美也300位	308932 pt
福田のり子60位	1610380 pt
福田のり子80位	1512588 pt
福田のり子100位	1462069 pt
福田のり子120位	1388175 pt
福田のり子140位	1292003 pt
福田のり子160位	1235638 pt
福田のり子180位	1200745 pt
福田のり子200位	1159080 pt
福田のり子220位	1103631 pt
福田のり子240位	1052643 pt
福田のり子260位	925191 pt
福田のり子280位	682290 pt
福田のり子300位	395544 pt
真壁瑞希60位	2222935 pt
真壁瑞希80位	2153942 pt
真壁瑞希100位	2083670 pt
真壁瑞希120位	2021478 pt
真壁瑞希140位	2001177 pt
真壁瑞希160位	1874369 pt
真壁瑞希180位	1748737 pt
真壁瑞希200位	1662237 pt
真壁瑞希220位	1585966 pt
真壁瑞希240位	1460578 pt
真壁瑞希260位	890207 pt
真壁瑞希280位	533748 pt
真壁瑞希300位	355699 pt
篠宮可憐60位	2042350 pt
篠宮可憐80位	2008987 pt
篠宮可憐100位	2000000 pt
篠宮可憐120位	1911725 pt
篠宮可憐140位	1856599 pt
篠宮可憐160位	1800740 pt
篠宮可憐180位	1729909 pt
篠宮可憐200位	1657619 pt
篠宮可憐220位	1595149 pt
篠宮可憐240位	1505249 pt
篠宮可憐260位	1042046 pt
篠宮可憐280位	489128 pt
篠宮可憐300位	274393 pt
百瀬莉緒60位	2040037 pt
百瀬莉緒80位	2003472 pt
百瀬莉緒100位	1921299 pt
百瀬莉緒120位	1839718 pt
百瀬莉緒140位	1738020 pt
百瀬莉緒160位	1684627 pt
百瀬莉緒180位	1628222 pt
百瀬莉緒200位	1576824 pt
百瀬莉緒220位	1504335 pt
百瀬莉緒240位	1296354 pt
百瀬莉緒260位	775742 pt
百瀬莉緒280位	419165 pt
百瀬莉緒300位	236922 pt
永吉昴60位	2013924 pt
永吉昴80位	2000824 pt
永吉昴100位	1838119 pt
永吉昴120位	1759383 pt
永吉昴140位	1603234 pt
永吉昴160位	1531642 pt
永吉昴180位	1489965 pt
永吉昴200位	1412443 pt
永吉昴220位	1318650 pt
永吉昴240位	1049854 pt
永吉昴260位	543769 pt
永吉昴280位	312218 pt
永吉昴300位	188018 pt
北上麗花60位	2120296 pt
北上麗花80位	2043418 pt
北上麗花100位	2010194 pt
北上麗花120位	1968537 pt
北上麗花140位	1871202 pt
北上麗花160位	1809014 pt
北上麗花180位	1707555 pt
北上麗花200位	1648996 pt
北上麗花220位	1570726 pt
北上麗花240位	1460509 pt
北上麗花260位	939981 pt
北上麗花280位	452175 pt
北上麗花300位	271163 pt
周防桃子60位	3161245 pt
周防桃子80位	3017736 pt
周防桃子100位	2911531 pt
周防桃子120位	2713229 pt
周防桃子140位	2578625 pt
周防桃子160位	2500000 pt
周防桃子180位	2358938 pt
周防桃子200位	2213572 pt
周防桃子220位	2077463 pt
周防桃子240位	1523399 pt
周防桃子260位	882231 pt
周防桃子280位	542165 pt
周防桃子300位	302825 pt
ジュリア60位	2195825 pt
ジュリア80位	2124157 pt
ジュリア100位	2042587 pt
ジュリア120位	2011458 pt
ジュリア140位	1949421 pt
ジュリア160位	1888143 pt
ジュリア180位	1819988 pt
ジュリア200位	1774340 pt
ジュリア220位	1696172 pt
ジュリア240位	1331089 pt
ジュリア260位	813974 pt
ジュリア280位	500945 pt
ジュリア300位	320025 pt
※03/26 15:02 集計時点のポイントですBY SKDN
