春日未来60位	83497 pt
徳川まつり120位	18347 pt
徳川まつり140位	13850 pt
徳川まつり160位	11161 pt
徳川まつり180位	9337 pt
徳川まつり200位	7706 pt
徳川まつり220位	6555 pt
徳川まつり240位	5557 pt
徳川まつり260位	4585 pt
徳川まつり280位	3792 pt
徳川まつり300位	3188 pt
箱崎星梨花60位	92813 pt
箱崎星梨花80位	59945 pt
箱崎星梨花100位	37687 pt
箱崎星梨花120位	23102 pt
箱崎星梨花140位	16297 pt
箱崎星梨花160位	12419 pt
箱崎星梨花180位	10208 pt
箱崎星梨花200位	7862 pt
箱崎星梨花220位	5727 pt
箱崎星梨花240位	4689 pt
箱崎星梨花260位	3785 pt
箱崎星梨花280位	3036 pt
箱崎星梨花300位	2548 pt
野々原茜60位	42369 pt
野々原茜80位	27110 pt
野々原茜100位	19063 pt
野々原茜120位	12949 pt
野々原茜140位	8983 pt
野々原茜160位	6393 pt
野々原茜180位	4787 pt
野々原茜200位	3718 pt
野々原茜220位	2572 pt
野々原茜240位	1961 pt
野々原茜260位	1561 pt
野々原茜280位	1143 pt
野々原茜300位	879 pt
望月杏奈60位	145613 pt
望月杏奈80位	91589 pt
望月杏奈100位	51341 pt
望月杏奈120位	34445 pt
望月杏奈140位	24655 pt
望月杏奈160位	20518 pt
望月杏奈180位	16191 pt
望月杏奈200位	14014 pt
望月杏奈220位	11837 pt
望月杏奈240位	10146 pt
望月杏奈260位	8545 pt
望月杏奈280位	7215 pt
望月杏奈300位	6101 pt
ロコ60位	57797 pt
ロコ80位	35040 pt
ロコ100位	21441 pt
ロコ120位	11890 pt
ロコ140位	9452 pt
ロコ160位	7341 pt
ロコ180位	5496 pt
ロコ200位	4218 pt
ロコ220位	3385 pt
ロコ240位	2689 pt
ロコ260位	2122 pt
ロコ280位	1642 pt
ロコ300位	1268 pt
七尾百合子60位	92852 pt
七尾百合子80位	70312 pt
七尾百合子100位	46931 pt
七尾百合子120位	35132 pt
七尾百合子140位	26064 pt
七尾百合子160位	18653 pt
七尾百合子180位	15481 pt
七尾百合子200位	12379 pt
七尾百合子220位	9654 pt
七尾百合子240位	8255 pt
七尾百合子260位	6821 pt
七尾百合子280位	5478 pt
七尾百合子300位	4685 pt
高山紗代子60位	108981 pt
高山紗代子80位	70909 pt
高山紗代子100位	56885 pt
高山紗代子120位	37953 pt
高山紗代子140位	24207 pt
高山紗代子160位	16662 pt
高山紗代子180位	11000 pt
高山紗代子200位	9234 pt
高山紗代子220位	7021 pt
高山紗代子240位	5581 pt
高山紗代子260位	4481 pt
高山紗代子280位	3315 pt
高山紗代子300位	2743 pt
松田亜利沙60位	47812 pt
松田亜利沙80位	28921 pt
松田亜利沙100位	18454 pt
松田亜利沙120位	11934 pt
松田亜利沙140位	9261 pt
松田亜利沙160位	6248 pt
松田亜利沙180位	4526 pt
松田亜利沙200位	3322 pt
松田亜利沙220位	2656 pt
松田亜利沙240位	1646 pt
松田亜利沙260位	1203 pt
松田亜利沙280位	1009 pt
松田亜利沙300位	825 pt
高坂海美60位	60799 pt
高坂海美80位	42804 pt
高坂海美100位	29730 pt
高坂海美120位	20719 pt
高坂海美140位	13776 pt
高坂海美160位	11070 pt
高坂海美180位	8550 pt
高坂海美200位	6245 pt
高坂海美220位	5149 pt
高坂海美240位	4319 pt
高坂海美260位	3299 pt
高坂海美280位	2704 pt
高坂海美300位	2205 pt
中谷育60位	19108 pt
中谷育80位	9613 pt
中谷育100位	6771 pt
中谷育120位	4688 pt
中谷育140位	3260 pt
中谷育160位	2293 pt
中谷育180位	1579 pt
中谷育200位	1040 pt
中谷育220位	762 pt
中谷育240位	513 pt
中谷育260位	358 pt
中谷育280位	248 pt
中谷育300位	176 pt
天空橋朋花60位	82020 pt
天空橋朋花80位	50669 pt
天空橋朋花100位	29362 pt
天空橋朋花120位	19908 pt
天空橋朋花140位	12706 pt
天空橋朋花160位	8031 pt
天空橋朋花180位	6072 pt
天空橋朋花200位	4865 pt
天空橋朋花220位	3844 pt
天空橋朋花240位	2815 pt
天空橋朋花260位	2298 pt
天空橋朋花280位	1783 pt
天空橋朋花300位	1260 pt
エミリー60位	35953 pt
エミリー80位	21586 pt
エミリー100位	13551 pt
エミリー120位	7506 pt
エミリー140位	5448 pt
エミリー160位	3435 pt
エミリー180位	2691 pt
エミリー200位	1807 pt
エミリー220位	1466 pt
エミリー240位	1034 pt
エミリー260位	744 pt
エミリー280位	534 pt
エミリー300位	353 pt
北沢志保60位	110239 pt
北沢志保80位	78926 pt
北沢志保100位	53395 pt
北沢志保120位	37265 pt
北沢志保140位	27545 pt
北沢志保160位	20805 pt
北沢志保180位	15725 pt
北沢志保200位	12260 pt
北沢志保220位	10147 pt
北沢志保240位	8533 pt
北沢志保260位	6696 pt
北沢志保280位	5297 pt
北沢志保300位	4123 pt
舞浜歩60位	36994 pt
舞浜歩80位	17714 pt
舞浜歩100位	11970 pt
舞浜歩120位	7473 pt
舞浜歩140位	5501 pt
舞浜歩160位	3594 pt
舞浜歩180位	2659 pt
舞浜歩200位	1843 pt
舞浜歩220位	1437 pt
舞浜歩240位	1104 pt
舞浜歩260位	862 pt
舞浜歩280位	670 pt
舞浜歩300位	511 pt
木下ひなた60位	27949 pt
木下ひなた80位	15493 pt
木下ひなた100位	9227 pt
木下ひなた120位	6590 pt
木下ひなた140位	4491 pt
木下ひなた160位	2420 pt
木下ひなた180位	1724 pt
木下ひなた200位	1318 pt
木下ひなた220位	1062 pt
木下ひなた240位	742 pt
木下ひなた260位	503 pt
木下ひなた280位	333 pt
木下ひなた300位	246 pt
矢吹可奈60位	56720 pt
矢吹可奈80位	35763 pt
矢吹可奈100位	25459 pt
矢吹可奈120位	19298 pt
矢吹可奈140位	13249 pt
矢吹可奈160位	8636 pt
矢吹可奈180位	5998 pt
矢吹可奈200位	4154 pt
矢吹可奈220位	3352 pt
矢吹可奈240位	2360 pt
矢吹可奈260位	1708 pt
矢吹可奈280位	1156 pt
矢吹可奈300位	915 pt
横山奈緒60位	67867 pt
横山奈緒80位	43181 pt
横山奈緒100位	30507 pt
横山奈緒120位	21581 pt
横山奈緒140位	17493 pt
横山奈緒160位	14014 pt
横山奈緒180位	10205 pt
横山奈緒200位	8745 pt
横山奈緒220位	7126 pt
横山奈緒240位	5713 pt
横山奈緒260位	4792 pt
横山奈緒280位	3990 pt
横山奈緒300位	3405 pt
二階堂千鶴60位	41289 pt
二階堂千鶴80位	21512 pt
二階堂千鶴100位	16030 pt
二階堂千鶴120位	11632 pt
二階堂千鶴140位	8309 pt
二階堂千鶴160位	5588 pt
二階堂千鶴180位	3885 pt
二階堂千鶴200位	2890 pt
二階堂千鶴220位	1969 pt
二階堂千鶴240位	1355 pt
二階堂千鶴260位	1084 pt
二階堂千鶴280位	825 pt
二階堂千鶴300位	563 pt
馬場このみ60位	86002 pt
馬場このみ80位	49186 pt
馬場このみ100位	40367 pt
馬場このみ120位	28971 pt
馬場このみ140位	21023 pt
馬場このみ160位	15833 pt
馬場このみ180位	12604 pt
馬場このみ200位	10225 pt
馬場このみ220位	8600 pt
馬場このみ240位	6671 pt
馬場このみ260位	5018 pt
馬場このみ280位	3591 pt
馬場このみ300位	2987 pt
大神環60位	44706 pt
大神環80位	26963 pt
大神環100位	17031 pt
大神環120位	11715 pt
大神環140位	8119 pt
大神環160位	4843 pt
大神環180位	3514 pt
大神環200位	2411 pt
大神環220位	1873 pt
大神環240位	1516 pt
大神環260位	1195 pt
大神環280位	840 pt
大神環300位	678 pt
豊川風花60位	43508 pt
豊川風花80位	31804 pt
豊川風花100位	21784 pt
豊川風花120位	13540 pt
豊川風花140位	9453 pt
豊川風花160位	5923 pt
豊川風花180位	5002 pt
豊川風花200位	4097 pt
豊川風花220位	3214 pt
豊川風花240位	2729 pt
豊川風花260位	2351 pt
豊川風花280位	1942 pt
豊川風花300位	1560 pt
宮尾美也60位	38735 pt
宮尾美也80位	22895 pt
宮尾美也100位	11742 pt
宮尾美也120位	7707 pt
宮尾美也140位	5570 pt
宮尾美也160位	4802 pt
宮尾美也180位	2759 pt
宮尾美也200位	2181 pt
宮尾美也220位	1510 pt
宮尾美也240位	1085 pt
宮尾美也260位	861 pt
宮尾美也280位	657 pt
宮尾美也300位	462 pt
福田のり子60位	28304 pt
福田のり子80位	12400 pt
福田のり子100位	8581 pt
福田のり子120位	6571 pt
福田のり子140位	4642 pt
福田のり子160位	3226 pt
福田のり子180位	2099 pt
福田のり子200位	1403 pt
福田のり子220位	1110 pt
福田のり子240位	827 pt
福田のり子260位	607 pt
福田のり子280位	427 pt
福田のり子300位	321 pt
真壁瑞希60位	87902 pt
真壁瑞希80位	57516 pt
真壁瑞希100位	38043 pt
真壁瑞希120位	29655 pt
真壁瑞希140位	22317 pt
真壁瑞希160位	17892 pt
真壁瑞希180位	13865 pt
真壁瑞希200位	11443 pt
真壁瑞希220位	9453 pt
真壁瑞希240位	7260 pt
真壁瑞希260位	6090 pt
真壁瑞希280位	5374 pt
真壁瑞希300位	4779 pt
篠宮可憐60位	40356 pt
篠宮可憐80位	29667 pt
篠宮可憐100位	21118 pt
篠宮可憐120位	13647 pt
篠宮可憐140位	8840 pt
篠宮可憐160位	6741 pt
篠宮可憐180位	4688 pt
篠宮可憐200位	3692 pt
篠宮可憐220位	2678 pt
篠宮可憐240位	2172 pt
篠宮可憐260位	1744 pt
篠宮可憐280位	1360 pt
篠宮可憐300位	1071 pt
百瀬莉緒60位	46405 pt
百瀬莉緒80位	26347 pt
百瀬莉緒100位	19339 pt
百瀬莉緒120位	12269 pt
百瀬莉緒140位	7990 pt
百瀬莉緒160位	6188 pt
百瀬莉緒180位	4778 pt
百瀬莉緒200位	3727 pt
百瀬莉緒220位	2959 pt
百瀬莉緒240位	2186 pt
百瀬莉緒260位	1928 pt
百瀬莉緒280位	1468 pt
百瀬莉緒300位	1243 pt
永吉昴60位	42494 pt
永吉昴80位	28664 pt
永吉昴100位	18522 pt
永吉昴120位	11811 pt
永吉昴140位	8115 pt
永吉昴160位	5493 pt
永吉昴180位	4128 pt
永吉昴200位	2840 pt
永吉昴220位	1980 pt
永吉昴240位	1462 pt
永吉昴260位	1133 pt
永吉昴280位	941 pt
永吉昴300位	704 pt
北上麗花60位	39947 pt
北上麗花80位	24248 pt
北上麗花100位	16028 pt
北上麗花120位	12825 pt
北上麗花140位	8673 pt
北上麗花160位	6203 pt
北上麗花180位	4595 pt
北上麗花200位	3494 pt
北上麗花220位	2529 pt
北上麗花240位	1609 pt
北上麗花260位	1255 pt
北上麗花280位	1009 pt
北上麗花300位	850 pt
周防桃子60位	74309 pt
周防桃子80位	45291 pt
周防桃子100位	31619 pt
周防桃子120位	21866 pt
周防桃子140位	14198 pt
周防桃子160位	10961 pt
周防桃子180位	7991 pt
周防桃子200位	6781 pt
周防桃子220位	5659 pt
周防桃子240位	4600 pt
周防桃子260位	3746 pt
周防桃子280位	3094 pt
周防桃子300位	2617 pt
ジュリア60位	86145 pt
ジュリア80位	65391 pt
ジュリア100位	48923 pt
ジュリア120位	36736 pt
ジュリア140位	29163 pt
ジュリア160位	23620 pt
ジュリア180位	16966 pt
ジュリア200位	13315 pt
ジュリア220位	10610 pt
ジュリア240位	8076 pt
ジュリア260位	6905 pt
ジュリア280位	5433 pt
ジュリア300位	4289 pt
※03/17 21:06 集計時点のポイントですBY SKDN
