春日未来60位	2427514 pt
所恵美160位	2473004 pt
所恵美180位	2382134 pt
所恵美200位	2264178 pt
所恵美220位	2171872 pt
所恵美240位	1836229 pt
所恵美260位	1378350 pt
所恵美280位	570388 pt
所恵美300位	389777 pt
徳川まつり60位	2371134 pt
徳川まつり80位	2249880 pt
徳川まつり100位	2115245 pt
徳川まつり120位	2035852 pt
徳川まつり140位	2004886 pt
徳川まつり160位	1917713 pt
徳川まつり180位	1829356 pt
徳川まつり200位	1761194 pt
徳川まつり220位	1644470 pt
徳川まつり240位	1296899 pt
徳川まつり260位	700573 pt
徳川まつり280位	407422 pt
徳川まつり300位	276477 pt
箱崎星梨花60位	2594495 pt
箱崎星梨花80位	2500960 pt
箱崎星梨花100位	2335644 pt
箱崎星梨花120位	2232724 pt
箱崎星梨花140位	2139866 pt
箱崎星梨花160位	2046475 pt
箱崎星梨花180位	2000176 pt
箱崎星梨花200位	1892813 pt
箱崎星梨花220位	1773415 pt
箱崎星梨花240位	1488760 pt
箱崎星梨花260位	792330 pt
箱崎星梨花280位	331251 pt
箱崎星梨花300位	229569 pt
野々原茜60位	1910266 pt
野々原茜80位	1778760 pt
野々原茜100位	1690686 pt
野々原茜120位	1563230 pt
野々原茜140位	1461631 pt
野々原茜160位	1390633 pt
野々原茜180位	1307050 pt
野々原茜200位	1213158 pt
野々原茜220位	1127448 pt
野々原茜240位	887775 pt
野々原茜260位	452562 pt
野々原茜280位	300828 pt
野々原茜300位	200928 pt
望月杏奈60位	3031861 pt
望月杏奈80位	2947415 pt
望月杏奈100位	2717072 pt
望月杏奈120位	2590796 pt
望月杏奈140位	2500110 pt
望月杏奈160位	2371720 pt
望月杏奈180位	2296470 pt
望月杏奈200位	2200017 pt
望月杏奈220位	1976755 pt
望月杏奈240位	1433657 pt
望月杏奈260位	910342 pt
望月杏奈280位	412368 pt
望月杏奈300位	273022 pt
ロコ60位	2255621 pt
ロコ80位	2162037 pt
ロコ100位	2046012 pt
ロコ120位	2011337 pt
ロコ140位	1994692 pt
ロコ160位	1872443 pt
ロコ180位	1681258 pt
ロコ200位	1609702 pt
ロコ220位	1534460 pt
ロコ240位	1202906 pt
ロコ260位	652216 pt
ロコ280位	364661 pt
ロコ300位	221537 pt
七尾百合子60位	3524792 pt
七尾百合子80位	3372152 pt
七尾百合子100位	3132673 pt
七尾百合子120位	3005991 pt
七尾百合子140位	2906236 pt
七尾百合子160位	2767421 pt
七尾百合子180位	2611947 pt
七尾百合子200位	2506403 pt
七尾百合子220位	2323636 pt
七尾百合子240位	1775110 pt
七尾百合子260位	905997 pt
七尾百合子280位	373462 pt
七尾百合子300位	234579 pt
高山紗代子60位	2511930 pt
高山紗代子80位	2369767 pt
高山紗代子100位	2233674 pt
高山紗代子120位	2155382 pt
高山紗代子140位	2096711 pt
高山紗代子160位	2041046 pt
高山紗代子180位	2014984 pt
高山紗代子200位	1971940 pt
高山紗代子220位	1917126 pt
高山紗代子240位	1516386 pt
高山紗代子260位	1016486 pt
高山紗代子280位	495229 pt
高山紗代子300位	300826 pt
松田亜利沙60位	2006184 pt
松田亜利沙80位	1921098 pt
松田亜利沙100位	1808873 pt
松田亜利沙120位	1742852 pt
松田亜利沙140位	1681045 pt
松田亜利沙160位	1601346 pt
松田亜利沙180位	1520719 pt
松田亜利沙200位	1467598 pt
松田亜利沙220位	1413702 pt
松田亜利沙240位	1170272 pt
松田亜利沙260位	598823 pt
松田亜利沙280位	352606 pt
松田亜利沙300位	212674 pt
高坂海美60位	2512119 pt
高坂海美80位	2431819 pt
高坂海美100位	2295481 pt
高坂海美120位	2192641 pt
高坂海美140位	2101804 pt
高坂海美160位	2024270 pt
高坂海美180位	1991492 pt
高坂海美200位	1894860 pt
高坂海美220位	1834892 pt
高坂海美240位	1608465 pt
高坂海美260位	1213405 pt
高坂海美280位	614602 pt
高坂海美300位	324080 pt
中谷育60位	1717423 pt
中谷育80位	1659294 pt
中谷育100位	1553195 pt
中谷育120位	1505675 pt
中谷育140位	1459431 pt
中谷育160位	1355162 pt
中谷育180位	1271965 pt
中谷育200位	1203923 pt
中谷育220位	1138422 pt
中谷育240位	984382 pt
中谷育260位	702640 pt
中谷育280位	421147 pt
中谷育300位	266353 pt
天空橋朋花60位	2259970 pt
天空橋朋花80位	2202637 pt
天空橋朋花100位	2137185 pt
天空橋朋花120位	2089246 pt
天空橋朋花140位	2019012 pt
天空橋朋花160位	1999999 pt
天空橋朋花180位	1911416 pt
天空橋朋花200位	1847578 pt
天空橋朋花220位	1771342 pt
天空橋朋花240位	1576369 pt
天空橋朋花260位	962940 pt
天空橋朋花280位	407097 pt
天空橋朋花300位	209895 pt
エミリー60位	2005907 pt
エミリー80位	1856359 pt
エミリー100位	1790992 pt
エミリー120位	1710450 pt
エミリー140位	1626632 pt
エミリー160位	1552052 pt
エミリー180位	1500634 pt
エミリー200位	1416762 pt
エミリー220位	1322975 pt
エミリー240位	1015623 pt
エミリー260位	438276 pt
エミリー280位	289714 pt
エミリー300位	164920 pt
北沢志保60位	3029144 pt
北沢志保80位	2951577 pt
北沢志保100位	2638897 pt
北沢志保120位	2523434 pt
北沢志保140位	2378528 pt
北沢志保160位	2233436 pt
北沢志保180位	2135938 pt
北沢志保200位	2047124 pt
北沢志保220位	1923404 pt
北沢志保240位	1326382 pt
北沢志保260位	669603 pt
北沢志保280位	324623 pt
北沢志保300位	223493 pt
舞浜歩60位	1573535 pt
舞浜歩80位	1504698 pt
舞浜歩100位	1429979 pt
舞浜歩120位	1323285 pt
舞浜歩140位	1253657 pt
舞浜歩160位	1189982 pt
舞浜歩180位	1105993 pt
舞浜歩200位	1063396 pt
舞浜歩220位	994370 pt
舞浜歩240位	741008 pt
舞浜歩260位	390530 pt
舞浜歩280位	226497 pt
舞浜歩300位	166269 pt
木下ひなた60位	1701459 pt
木下ひなた80位	1575765 pt
木下ひなた100位	1477012 pt
木下ひなた120位	1428843 pt
木下ひなた140位	1315569 pt
木下ひなた160位	1219817 pt
木下ひなた180位	1143623 pt
木下ひなた200位	1059670 pt
木下ひなた220位	972291 pt
木下ひなた240位	814215 pt
木下ひなた260位	518093 pt
木下ひなた280位	383406 pt
木下ひなた300位	236614 pt
矢吹可奈60位	2052804 pt
矢吹可奈80位	2007395 pt
矢吹可奈100位	1940738 pt
矢吹可奈120位	1839487 pt
矢吹可奈140位	1782499 pt
矢吹可奈160位	1696624 pt
矢吹可奈180位	1615349 pt
矢吹可奈200位	1550740 pt
矢吹可奈220位	1509677 pt
矢吹可奈240位	1286274 pt
矢吹可奈260位	884219 pt
矢吹可奈280位	415377 pt
矢吹可奈300位	239968 pt
横山奈緒60位	2027850 pt
横山奈緒80位	2002118 pt
横山奈緒100位	1833228 pt
横山奈緒120位	1718081 pt
横山奈緒140位	1597956 pt
横山奈緒160位	1513700 pt
横山奈緒180位	1464888 pt
横山奈緒200位	1386603 pt
横山奈緒220位	1261077 pt
横山奈緒240位	1088219 pt
横山奈緒260位	651806 pt
横山奈緒280位	344333 pt
横山奈緒300位	214001 pt
二階堂千鶴60位	2027398 pt
二階堂千鶴80位	2001469 pt
二階堂千鶴100位	1904940 pt
二階堂千鶴120位	1804972 pt
二階堂千鶴140位	1722220 pt
二階堂千鶴160位	1643506 pt
二階堂千鶴180位	1592523 pt
二階堂千鶴200位	1522610 pt
二階堂千鶴220位	1445161 pt
二階堂千鶴240位	1211320 pt
二階堂千鶴260位	730794 pt
二階堂千鶴280位	390115 pt
二階堂千鶴300位	217726 pt
馬場このみ60位	2420778 pt
馬場このみ80位	2203801 pt
馬場このみ100位	2121824 pt
馬場このみ120位	2051201 pt
馬場このみ140位	2005643 pt
馬場このみ160位	1914225 pt
馬場このみ180位	1800583 pt
馬場このみ200位	1711777 pt
馬場このみ220位	1413159 pt
馬場このみ240位	928133 pt
馬場このみ260位	473762 pt
馬場このみ280位	299186 pt
馬場このみ300位	215001 pt
大神環60位	1875087 pt
大神環80位	1704079 pt
大神環100位	1574125 pt
大神環120位	1506586 pt
大神環140位	1403618 pt
大神環160位	1313131 pt
大神環180位	1262520 pt
大神環200位	1184903 pt
大神環220位	1110591 pt
大神環240位	949983 pt
大神環260位	582969 pt
大神環280位	326701 pt
大神環300位	206340 pt
豊川風花60位	1723578 pt
豊川風花80位	1643830 pt
豊川風花100位	1524819 pt
豊川風花120位	1481108 pt
豊川風花140位	1383485 pt
豊川風花160位	1332829 pt
豊川風花180位	1231222 pt
豊川風花200位	1184117 pt
豊川風花220位	1134088 pt
豊川風花240位	918031 pt
豊川風花260位	566101 pt
豊川風花280位	362948 pt
豊川風花300位	257614 pt
宮尾美也60位	2258972 pt
宮尾美也80位	2122816 pt
宮尾美也100位	2017675 pt
宮尾美也120位	2003481 pt
宮尾美也140位	1900553 pt
宮尾美也160位	1793639 pt
宮尾美也180位	1703103 pt
宮尾美也200位	1580085 pt
宮尾美也220位	1489642 pt
宮尾美也240位	1263547 pt
宮尾美也260位	836972 pt
宮尾美也280位	443930 pt
宮尾美也300位	242178 pt
福田のり子60位	1517135 pt
福田のり子80位	1469108 pt
福田のり子100位	1358879 pt
福田のり子120位	1228307 pt
福田のり子140位	1172338 pt
福田のり子160位	1115573 pt
福田のり子180位	1082746 pt
福田のり子200位	1013541 pt
福田のり子220位	974213 pt
福田のり子240位	852715 pt
福田のり子260位	686798 pt
福田のり子280位	481735 pt
福田のり子300位	321656 pt
真壁瑞希60位	2222222 pt
真壁瑞希80位	2145433 pt
真壁瑞希100位	2058056 pt
真壁瑞希120位	2012007 pt
真壁瑞希140位	1941141 pt
真壁瑞希160位	1805523 pt
真壁瑞希180位	1704070 pt
真壁瑞希200位	1604022 pt
真壁瑞希220位	1508048 pt
真壁瑞希240位	1233509 pt
真壁瑞希260位	693919 pt
真壁瑞希280位	456709 pt
真壁瑞希300位	325505 pt
篠宮可憐60位	2015641 pt
篠宮可憐80位	2000001 pt
篠宮可憐100位	1893900 pt
篠宮可憐120位	1831329 pt
篠宮可憐140位	1745107 pt
篠宮可憐160位	1679349 pt
篠宮可憐180位	1578344 pt
篠宮可憐200位	1527342 pt
篠宮可憐220位	1472366 pt
篠宮可憐240位	1275856 pt
篠宮可憐260位	853808 pt
篠宮可憐280位	376730 pt
篠宮可憐300位	258938 pt
百瀬莉緒60位	2016090 pt
百瀬莉緒80位	1964410 pt
百瀬莉緒100位	1900305 pt
百瀬莉緒120位	1747985 pt
百瀬莉緒140位	1696475 pt
百瀬莉緒160位	1632648 pt
百瀬莉緒180位	1560677 pt
百瀬莉緒200位	1475101 pt
百瀬莉緒220位	1402866 pt
百瀬莉緒240位	960892 pt
百瀬莉緒260位	618746 pt
百瀬莉緒280位	325756 pt
百瀬莉緒300位	209364 pt
永吉昴60位	2010161 pt
永吉昴80位	1972102 pt
永吉昴100位	1806171 pt
永吉昴120位	1691239 pt
永吉昴140位	1583762 pt
永吉昴160位	1502274 pt
永吉昴180位	1437730 pt
永吉昴200位	1323514 pt
永吉昴220位	1246284 pt
永吉昴240位	910835 pt
永吉昴260位	420457 pt
永吉昴280位	252931 pt
永吉昴300位	162393 pt
北上麗花60位	2078967 pt
北上麗花80位	2009572 pt
北上麗花100位	1960096 pt
北上麗花120位	1897401 pt
北上麗花140位	1792703 pt
北上麗花160位	1700854 pt
北上麗花180位	1606651 pt
北上麗花200位	1534861 pt
北上麗花220位	1462036 pt
北上麗花240位	1168882 pt
北上麗花260位	717246 pt
北上麗花280位	365615 pt
北上麗花300位	260750 pt
周防桃子60位	3126517 pt
周防桃子80位	3010828 pt
周防桃子100位	2866738 pt
周防桃子120位	2700748 pt
周防桃子140位	2558722 pt
周防桃子160位	2452363 pt
周防桃子180位	2319428 pt
周防桃子200位	2159979 pt
周防桃子220位	1937063 pt
周防桃子240位	1242043 pt
周防桃子260位	581490 pt
周防桃子280位	339219 pt
周防桃子300位	216824 pt
ジュリア60位	2179307 pt
ジュリア80位	2084809 pt
ジュリア100位	2032407 pt
ジュリア120位	2005650 pt
ジュリア140位	1925843 pt
ジュリア160位	1861868 pt
ジュリア180位	1796868 pt
ジュリア200位	1736781 pt
ジュリア220位	1538351 pt
ジュリア240位	1084266 pt
ジュリア260位	678809 pt
ジュリア280位	438301 pt
ジュリア300位	273425 pt
※03/26 09:00 集計時点のポイントですBY SKDN
