春日未来60位	1170869 pt
箱崎星梨花80位	907951 pt
箱崎星梨花100位	719215 pt
箱崎星梨花120位	467956 pt
箱崎星梨花140位	311773 pt
箱崎星梨花160位	204503 pt
箱崎星梨花180位	111897 pt
箱崎星梨花200位	68289 pt
箱崎星梨花220位	48538 pt
箱崎星梨花240位	36423 pt
箱崎星梨花260位	29013 pt
箱崎星梨花280位	23095 pt
箱崎星梨花300位	20456 pt
野々原茜60位	570935 pt
野々原茜80位	461661 pt
野々原茜100位	296367 pt
野々原茜120位	191951 pt
野々原茜140位	130392 pt
野々原茜160位	105161 pt
野々原茜180位	75568 pt
野々原茜200位	47988 pt
野々原茜220位	39429 pt
野々原茜240位	31476 pt
野々原茜260位	22779 pt
野々原茜280位	19723 pt
野々原茜300位	15519 pt
望月杏奈60位	1339116 pt
望月杏奈80位	1004114 pt
望月杏奈100位	785722 pt
望月杏奈120位	605528 pt
望月杏奈140位	461187 pt
望月杏奈160位	349207 pt
望月杏奈180位	223022 pt
望月杏奈200位	147674 pt
望月杏奈220位	96184 pt
望月杏奈240位	74810 pt
望月杏奈260位	54428 pt
望月杏奈280位	40457 pt
望月杏奈300位	35486 pt
ロコ60位	805152 pt
ロコ80位	673188 pt
ロコ100位	527133 pt
ロコ120位	360078 pt
ロコ140位	225291 pt
ロコ160位	128016 pt
ロコ180位	87594 pt
ロコ200位	55961 pt
ロコ220位	40708 pt
ロコ240位	31451 pt
ロコ260位	19981 pt
ロコ280位	17448 pt
ロコ300位	14904 pt
七尾百合子60位	1319597 pt
七尾百合子80位	1015517 pt
七尾百合子100位	862528 pt
七尾百合子120位	630612 pt
七尾百合子140位	462601 pt
七尾百合子160位	324182 pt
七尾百合子180位	204777 pt
七尾百合子200位	157609 pt
七尾百合子220位	108820 pt
七尾百合子240位	81082 pt
七尾百合子260位	65632 pt
七尾百合子280位	53310 pt
七尾百合子300位	42490 pt
高山紗代子60位	1118500 pt
高山紗代子80位	841594 pt
高山紗代子100位	593066 pt
高山紗代子120位	441500 pt
高山紗代子140位	320681 pt
高山紗代子160位	224184 pt
高山紗代子180位	153217 pt
高山紗代子200位	109873 pt
高山紗代子220位	79841 pt
高山紗代子240位	57391 pt
高山紗代子260位	45453 pt
高山紗代子280位	36988 pt
高山紗代子300位	29603 pt
松田亜利沙60位	609196 pt
松田亜利沙80位	418812 pt
松田亜利沙100位	264920 pt
松田亜利沙120位	153751 pt
松田亜利沙140位	99426 pt
松田亜利沙160位	60583 pt
松田亜利沙180位	44770 pt
松田亜利沙200位	37355 pt
松田亜利沙220位	29896 pt
松田亜利沙240位	22375 pt
松田亜利沙260位	19341 pt
松田亜利沙280位	15437 pt
松田亜利沙300位	12646 pt
高坂海美60位	917755 pt
高坂海美80位	657518 pt
高坂海美100位	537036 pt
高坂海美120位	365145 pt
高坂海美140位	232449 pt
高坂海美160位	145655 pt
高坂海美180位	103798 pt
高坂海美200位	77790 pt
高坂海美220位	57108 pt
高坂海美240位	44101 pt
高坂海美260位	32946 pt
高坂海美280位	26381 pt
高坂海美300位	21492 pt
中谷育60位	448405 pt
中谷育80位	243700 pt
中谷育100位	143325 pt
中谷育120位	82135 pt
中谷育140位	55729 pt
中谷育160位	38534 pt
中谷育180位	28904 pt
中谷育200位	23353 pt
中谷育220位	16694 pt
中谷育240位	13195 pt
中谷育260位	9933 pt
中谷育280位	8020 pt
中谷育300位	7091 pt
天空橋朋花60位	897038 pt
天空橋朋花80位	626487 pt
天空橋朋花100位	517199 pt
天空橋朋花120位	361466 pt
天空橋朋花140位	244972 pt
天空橋朋花160位	153718 pt
天空橋朋花180位	77679 pt
天空橋朋花200位	49169 pt
天空橋朋花220位	34994 pt
天空橋朋花240位	25834 pt
天空橋朋花260位	18837 pt
天空橋朋花280位	15830 pt
天空橋朋花300位	12908 pt
エミリー60位	802661 pt
エミリー80位	474205 pt
エミリー100位	300608 pt
エミリー120位	158240 pt
エミリー140位	87300 pt
エミリー160位	53262 pt
エミリー180位	35575 pt
エミリー200位	26918 pt
エミリー220位	19578 pt
エミリー240位	13537 pt
エミリー260位	10954 pt
エミリー280位	9568 pt
エミリー300位	7740 pt
北沢志保60位	1324207 pt
北沢志保80位	1039567 pt
北沢志保100位	766805 pt
北沢志保120位	614999 pt
北沢志保140位	436083 pt
北沢志保160位	315809 pt
北沢志保180位	237160 pt
北沢志保200位	145744 pt
北沢志保220位	92729 pt
北沢志保240位	64480 pt
北沢志保260位	51764 pt
北沢志保280位	39855 pt
北沢志保300位	34119 pt
舞浜歩60位	465537 pt
舞浜歩80位	327008 pt
舞浜歩100位	183991 pt
舞浜歩120位	109193 pt
舞浜歩140位	60910 pt
舞浜歩160位	43774 pt
舞浜歩180位	31302 pt
舞浜歩200位	23753 pt
舞浜歩220位	18179 pt
舞浜歩240位	14488 pt
舞浜歩260位	11683 pt
舞浜歩280位	8869 pt
舞浜歩300位	7389 pt
木下ひなた60位	486582 pt
木下ひなた80位	294615 pt
木下ひなた100位	225356 pt
木下ひなた120位	169945 pt
木下ひなた140位	108272 pt
木下ひなた160位	62788 pt
木下ひなた180位	48754 pt
木下ひなた200位	38438 pt
木下ひなた220位	31439 pt
木下ひなた240位	26034 pt
木下ひなた260位	19196 pt
木下ひなた280位	15906 pt
木下ひなた300位	13755 pt
矢吹可奈60位	831652 pt
矢吹可奈80位	571684 pt
矢吹可奈100位	333134 pt
矢吹可奈120位	272082 pt
矢吹可奈140位	190341 pt
矢吹可奈160位	118115 pt
矢吹可奈180位	85297 pt
矢吹可奈200位	53248 pt
矢吹可奈220位	39205 pt
矢吹可奈240位	29448 pt
矢吹可奈260位	20668 pt
矢吹可奈280位	15853 pt
矢吹可奈300位	12697 pt
横山奈緒60位	809049 pt
横山奈緒80位	513137 pt
横山奈緒100位	367986 pt
横山奈緒120位	271941 pt
横山奈緒140位	210491 pt
横山奈緒160位	141636 pt
横山奈緒180位	101993 pt
横山奈緒200位	74397 pt
横山奈緒220位	56597 pt
横山奈緒240位	44781 pt
横山奈緒260位	32723 pt
横山奈緒280位	26067 pt
横山奈緒300位	22721 pt
二階堂千鶴60位	551148 pt
二階堂千鶴80位	358588 pt
二階堂千鶴100位	261081 pt
二階堂千鶴120位	175037 pt
二階堂千鶴140位	124799 pt
二階堂千鶴160位	73561 pt
二階堂千鶴180位	53175 pt
二階堂千鶴200位	42043 pt
二階堂千鶴220位	28526 pt
二階堂千鶴240位	21476 pt
二階堂千鶴260位	16071 pt
二階堂千鶴280位	13130 pt
二階堂千鶴300位	11073 pt
馬場このみ60位	1030638 pt
馬場このみ80位	810644 pt
馬場このみ100位	609319 pt
馬場このみ120位	437336 pt
馬場このみ140位	318033 pt
馬場このみ160位	201225 pt
馬場このみ180位	129414 pt
馬場このみ200位	87619 pt
馬場このみ220位	67980 pt
馬場このみ240位	52185 pt
馬場このみ260位	41298 pt
馬場このみ280位	33020 pt
馬場このみ300位	26350 pt
大神環60位	768945 pt
大神環80位	486278 pt
大神環100位	324043 pt
大神環120位	197976 pt
大神環140位	99404 pt
大神環160位	67240 pt
大神環180位	44123 pt
大神環200位	33865 pt
大神環220位	24170 pt
大神環240位	18465 pt
大神環260位	15141 pt
大神環280位	12034 pt
大神環300位	8779 pt
豊川風花60位	604181 pt
豊川風花80位	480069 pt
豊川風花100位	321000 pt
豊川風花120位	241326 pt
豊川風花140位	146629 pt
豊川風花160位	103158 pt
豊川風花180位	73957 pt
豊川風花200位	54173 pt
豊川風花220位	40037 pt
豊川風花240位	31179 pt
豊川風花260位	26276 pt
豊川風花280位	23120 pt
豊川風花300位	19509 pt
宮尾美也60位	788096 pt
宮尾美也80位	527832 pt
宮尾美也100位	318347 pt
宮尾美也120位	191806 pt
宮尾美也140位	95922 pt
宮尾美也160位	54713 pt
宮尾美也180位	36605 pt
宮尾美也200位	26291 pt
宮尾美也220位	18434 pt
宮尾美也240位	13993 pt
宮尾美也260位	10338 pt
宮尾美也280位	8326 pt
宮尾美也300位	6574 pt
福田のり子60位	391469 pt
福田のり子80位	219580 pt
福田のり子100位	122437 pt
福田のり子120位	71125 pt
福田のり子140位	49501 pt
福田のり子160位	36207 pt
福田のり子180位	28810 pt
福田のり子200位	21477 pt
福田のり子220位	17452 pt
福田のり子240位	14739 pt
福田のり子260位	12155 pt
福田のり子280位	10142 pt
福田のり子300位	8285 pt
真壁瑞希60位	983839 pt
真壁瑞希80位	797464 pt
真壁瑞希100位	582432 pt
真壁瑞希120位	452648 pt
真壁瑞希140位	296311 pt
真壁瑞希160位	217124 pt
真壁瑞希180位	173413 pt
真壁瑞希200位	120945 pt
真壁瑞希220位	81843 pt
真壁瑞希240位	62706 pt
真壁瑞希260位	49806 pt
真壁瑞希280位	39456 pt
真壁瑞希300位	31685 pt
篠宮可憐60位	636243 pt
篠宮可憐80位	434611 pt
篠宮可憐100位	284145 pt
篠宮可憐120位	187763 pt
篠宮可憐140位	113497 pt
篠宮可憐160位	76818 pt
篠宮可憐180位	58529 pt
篠宮可憐200位	44638 pt
篠宮可憐220位	35875 pt
篠宮可憐240位	25033 pt
篠宮可憐260位	19409 pt
篠宮可憐280位	15715 pt
篠宮可憐300位	11261 pt
百瀬莉緒60位	714270 pt
百瀬莉緒80位	486233 pt
百瀬莉緒100位	381645 pt
百瀬莉緒120位	237026 pt
百瀬莉緒140位	146770 pt
百瀬莉緒160位	92954 pt
百瀬莉緒180位	65250 pt
百瀬莉緒200位	45527 pt
百瀬莉緒220位	34279 pt
百瀬莉緒240位	26858 pt
百瀬莉緒260位	21339 pt
百瀬莉緒280位	18109 pt
百瀬莉緒300位	14246 pt
永吉昴60位	643700 pt
永吉昴80位	476673 pt
永吉昴100位	346126 pt
永吉昴120位	268811 pt
永吉昴140位	168964 pt
永吉昴160位	101596 pt
永吉昴180位	68899 pt
永吉昴200位	43874 pt
永吉昴220位	31320 pt
永吉昴240位	21146 pt
永吉昴260位	17391 pt
永吉昴280位	13276 pt
永吉昴300位	10651 pt
北上麗花60位	698492 pt
北上麗花80位	534260 pt
北上麗花100位	302186 pt
北上麗花120位	176288 pt
北上麗花140位	119942 pt
北上麗花160位	85064 pt
北上麗花180位	59402 pt
北上麗花200位	40066 pt
北上麗花220位	32804 pt
北上麗花240位	23640 pt
北上麗花260位	19141 pt
北上麗花280位	13718 pt
北上麗花300位	11269 pt
周防桃子60位	1001584 pt
周防桃子80位	798562 pt
周防桃子100位	663582 pt
周防桃子120位	459100 pt
周防桃子140位	321845 pt
周防桃子160位	221053 pt
周防桃子180位	138575 pt
周防桃子200位	101888 pt
周防桃子220位	74126 pt
周防桃子240位	48639 pt
周防桃子260位	38811 pt
周防桃子280位	31171 pt
周防桃子300位	23995 pt
ジュリア60位	857023 pt
ジュリア80位	645068 pt
ジュリア100位	470134 pt
ジュリア120位	394755 pt
ジュリア140位	313793 pt
ジュリア160位	215260 pt
ジュリア180位	165478 pt
ジュリア200位	121069 pt
ジュリア220位	91620 pt
ジュリア240位	69345 pt
ジュリア260位	56394 pt
ジュリア280位	45669 pt
ジュリア300位	36122 pt
※03/19 17:02 集計時点のポイントですBY SKDN
