春日未来60位	2304517 pt
所恵美240位	1540722 pt
所恵美260位	1158478 pt
所恵美280位	503084 pt
所恵美300位	350230 pt
徳川まつり60位	2322252 pt
徳川まつり80位	2155833 pt
徳川まつり100位	2058576 pt
徳川まつり120位	2005695 pt
徳川まつり140位	1904404 pt
徳川まつり160位	1785920 pt
徳川まつり180位	1702905 pt
徳川まつり200位	1576095 pt
徳川まつり220位	1252184 pt
徳川まつり240位	837409 pt
徳川まつり260位	440996 pt
徳川まつり280位	318345 pt
徳川まつり300位	223921 pt
箱崎星梨花60位	2549346 pt
箱崎星梨花80位	2410807 pt
箱崎星梨花100位	2252467 pt
箱崎星梨花120位	2113719 pt
箱崎星梨花140位	2016647 pt
箱崎星梨花160位	1958829 pt
箱崎星梨花180位	1835209 pt
箱崎星梨花200位	1730950 pt
箱崎星梨花220位	1521983 pt
箱崎星梨花240位	901597 pt
箱崎星梨花260位	491944 pt
箱崎星梨花280位	283174 pt
箱崎星梨花300位	188060 pt
野々原茜60位	1827492 pt
野々原茜80位	1690686 pt
野々原茜100位	1508543 pt
野々原茜120位	1423687 pt
野々原茜140位	1309661 pt
野々原茜160位	1232634 pt
野々原茜180位	1133909 pt
野々原茜200位	1038136 pt
野々原茜220位	874470 pt
野々原茜240位	589163 pt
野々原茜260位	320600 pt
野々原茜280位	206219 pt
野々原茜300位	143022 pt
望月杏奈60位	3009014 pt
望月杏奈80位	2826583 pt
望月杏奈100位	2606816 pt
望月杏奈120位	2519464 pt
望月杏奈140位	2399669 pt
望月杏奈160位	2274548 pt
望月杏奈180位	2195504 pt
望月杏奈200位	2041944 pt
望月杏奈220位	1513050 pt
望月杏奈240位	1031400 pt
望月杏奈260位	549152 pt
望月杏奈280位	292045 pt
望月杏奈300位	205150 pt
ロコ60位	2204198 pt
ロコ80位	2100687 pt
ロコ100位	2023686 pt
ロコ120位	1994692 pt
ロコ140位	1838377 pt
ロコ160位	1708135 pt
ロコ180位	1609477 pt
ロコ200位	1507594 pt
ロコ220位	1234204 pt
ロコ240位	650902 pt
ロコ260位	375067 pt
ロコ280位	242828 pt
ロコ300位	164728 pt
七尾百合子60位	3500874 pt
七尾百合子80位	3269512 pt
七尾百合子100位	3063179 pt
七尾百合子120位	2977557 pt
七尾百合子140位	2770000 pt
七尾百合子160位	2682143 pt
七尾百合子180位	2506195 pt
七尾百合子200位	2395913 pt
七尾百合子220位	1976556 pt
七尾百合子240位	1317431 pt
七尾百合子260位	572504 pt
七尾百合子280位	317765 pt
七尾百合子300位	210230 pt
高山紗代子60位	2357761 pt
高山紗代子80位	2221068 pt
高山紗代子100位	2116303 pt
高山紗代子120位	2029824 pt
高山紗代子140位	2001287 pt
高山紗代子160位	1952070 pt
高山紗代子180位	1909801 pt
高山紗代子200位	1804355 pt
高山紗代子220位	1426070 pt
高山紗代子240位	1131425 pt
高山紗代子260位	656022 pt
高山紗代子280位	390658 pt
高山紗代子300位	239787 pt
松田亜利沙60位	1911150 pt
松田亜利沙80位	1799191 pt
松田亜利沙100位	1711022 pt
松田亜利沙120位	1623829 pt
松田亜利沙140位	1528929 pt
松田亜利沙160位	1444430 pt
松田亜利沙180位	1389281 pt
松田亜利沙200位	1310557 pt
松田亜利沙220位	1155181 pt
松田亜利沙240位	793406 pt
松田亜利沙260位	446841 pt
松田亜利沙280位	253585 pt
松田亜利沙300位	157424 pt
高坂海美60位	2281934 pt
高坂海美80位	2173771 pt
高坂海美100位	2064469 pt
高坂海美120位	2006650 pt
高坂海美140位	1960405 pt
高坂海美160位	1851847 pt
高坂海美180位	1756597 pt
高坂海美200位	1690110 pt
高坂海美220位	1564394 pt
高坂海美240位	1229622 pt
高坂海美260位	875669 pt
高坂海美280位	498052 pt
高坂海美300位	304716 pt
中谷育60位	1603793 pt
中谷育80位	1510495 pt
中谷育100位	1457065 pt
中谷育120位	1364183 pt
中谷育140位	1251459 pt
中谷育160位	1136443 pt
中谷育180位	1060861 pt
中谷育200位	1000208 pt
中谷育220位	896081 pt
中谷育240位	711645 pt
中谷育260位	425190 pt
中谷育280位	299771 pt
中谷育300位	203821 pt
天空橋朋花60位	2202523 pt
天空橋朋花80位	2066767 pt
天空橋朋花100位	2021873 pt
天空橋朋花120位	1994531 pt
天空橋朋花140位	1847140 pt
天空橋朋花160位	1790056 pt
天空橋朋花180位	1717970 pt
天空橋朋花200位	1668478 pt
天空橋朋花220位	1488461 pt
天空橋朋花240位	998417 pt
天空橋朋花260位	537139 pt
天空橋朋花280位	281719 pt
天空橋朋花300位	186187 pt
エミリー60位	1930666 pt
エミリー80位	1765484 pt
エミリー100位	1633805 pt
エミリー120位	1568401 pt
エミリー140位	1505051 pt
エミリー160位	1384249 pt
エミリー180位	1259854 pt
エミリー200位	1154754 pt
エミリー220位	993160 pt
エミリー240位	508867 pt
エミリー260位	321502 pt
エミリー280位	192519 pt
エミリー300位	126214 pt
北沢志保60位	3003930 pt
北沢志保80位	2781373 pt
北沢志保100位	2541630 pt
北沢志保120位	2423366 pt
北沢志保140位	2288441 pt
北沢志保160位	2102491 pt
北沢志保180位	2027004 pt
北沢志保200位	1865137 pt
北沢志保220位	1431456 pt
北沢志保240位	845065 pt
北沢志保260位	489148 pt
北沢志保280位	270786 pt
北沢志保300位	188213 pt
舞浜歩60位	1500582 pt
舞浜歩80位	1385241 pt
舞浜歩100位	1249793 pt
舞浜歩120位	1193238 pt
舞浜歩140位	1105806 pt
舞浜歩160位	1016030 pt
舞浜歩180位	962788 pt
舞浜歩200位	897564 pt
舞浜歩220位	724027 pt
舞浜歩240位	465567 pt
舞浜歩260位	255793 pt
舞浜歩280位	178321 pt
舞浜歩300位	131740 pt
木下ひなた60位	1622510 pt
木下ひなた80位	1506044 pt
木下ひなた100位	1428843 pt
木下ひなた120位	1349891 pt
木下ひなた140位	1208185 pt
木下ひなた160位	1128673 pt
木下ひなた180位	1043148 pt
木下ひなた200位	900772 pt
木下ひなた220位	523967 pt
木下ひなた240位	388074 pt
木下ひなた260位	277845 pt
木下ひなた280位	204604 pt
木下ひなた300位	153652 pt
矢吹可奈60位	2009321 pt
矢吹可奈80位	1917419 pt
矢吹可奈100位	1804289 pt
矢吹可奈120位	1703869 pt
矢吹可奈140位	1601488 pt
矢吹可奈160位	1507797 pt
矢吹可奈180位	1459847 pt
矢吹可奈200位	1392838 pt
矢吹可奈220位	1218825 pt
矢吹可奈240位	885270 pt
矢吹可奈260位	459566 pt
矢吹可奈280位	258193 pt
矢吹可奈300位	201945 pt
横山奈緒60位	2014026 pt
横山奈緒80位	1977130 pt
横山奈緒100位	1760841 pt
横山奈緒120位	1611652 pt
横山奈緒140位	1504780 pt
横山奈緒160位	1420426 pt
横山奈緒180位	1341295 pt
横山奈緒200位	1201470 pt
横山奈緒220位	1033448 pt
横山奈緒240位	689464 pt
横山奈緒260位	346236 pt
横山奈緒280位	229447 pt
横山奈緒300位	146425 pt
二階堂千鶴60位	2005217 pt
二階堂千鶴80位	1919811 pt
二階堂千鶴100位	1755343 pt
二階堂千鶴120位	1637167 pt
二階堂千鶴140位	1560822 pt
二階堂千鶴160位	1501566 pt
二階堂千鶴180位	1419466 pt
二階堂千鶴200位	1333997 pt
二階堂千鶴220位	1100400 pt
二階堂千鶴240位	836019 pt
二階堂千鶴260位	446213 pt
二階堂千鶴280位	262653 pt
二階堂千鶴300位	187220 pt
馬場このみ60位	2400627 pt
馬場このみ80位	2169398 pt
馬場このみ100位	2051201 pt
馬場このみ120位	2005404 pt
馬場このみ140位	1937781 pt
馬場このみ160位	1817481 pt
馬場このみ180位	1728525 pt
馬場このみ200位	1633932 pt
馬場このみ220位	1162097 pt
馬場このみ240位	607785 pt
馬場このみ260位	329751 pt
馬場このみ280位	214913 pt
馬場このみ300位	165204 pt
大神環60位	1789497 pt
大神環80位	1528856 pt
大神環100位	1500872 pt
大神環120位	1383923 pt
大神環140位	1280114 pt
大神環160位	1185453 pt
大神環180位	1107042 pt
大神環200位	1028842 pt
大神環220位	857138 pt
大神環240位	570565 pt
大神環260位	321576 pt
大神環280位	205479 pt
大神環300位	150100 pt
豊川風花60位	1648459 pt
豊川風花80位	1539159 pt
豊川風花100位	1480885 pt
豊川風花120位	1371740 pt
豊川風花140位	1284360 pt
豊川風花160位	1207090 pt
豊川風花180位	1133755 pt
豊川風花200位	1047484 pt
豊川風花220位	909960 pt
豊川風花240位	653507 pt
豊川風花260位	375840 pt
豊川風花280位	242294 pt
豊川風花300位	184497 pt
宮尾美也60位	2214811 pt
宮尾美也80位	2024249 pt
宮尾美也100位	2002087 pt
宮尾美也120位	1886570 pt
宮尾美也140位	1725600 pt
宮尾美也160位	1532182 pt
宮尾美也180位	1429963 pt
宮尾美也200位	1275953 pt
宮尾美也220位	967576 pt
宮尾美也240位	697736 pt
宮尾美也260位	443595 pt
宮尾美也280位	232387 pt
宮尾美也300位	141622 pt
福田のり子60位	1448628 pt
福田のり子80位	1318397 pt
福田のり子100位	1205083 pt
福田のり子120位	1088492 pt
福田のり子140位	1029419 pt
福田のり子160位	976743 pt
福田のり子180位	899420 pt
福田のり子200位	828431 pt
福田のり子220位	760956 pt
福田のり子240位	538276 pt
福田のり子260位	391180 pt
福田のり子280位	270942 pt
福田のり子300位	198919 pt
真壁瑞希60位	2209433 pt
真壁瑞希80位	2106644 pt
真壁瑞希100位	2013983 pt
真壁瑞希120位	1996265 pt
真壁瑞希140位	1817303 pt
真壁瑞希160位	1705813 pt
真壁瑞希180位	1600170 pt
真壁瑞希200位	1472422 pt
真壁瑞希220位	1215102 pt
真壁瑞希240位	815715 pt
真壁瑞希260位	503326 pt
真壁瑞希280位	355619 pt
真壁瑞希300位	239795 pt
篠宮可憐60位	1956960 pt
篠宮可憐80位	1850543 pt
篠宮可憐100位	1758874 pt
篠宮可憐120位	1654081 pt
篠宮可憐140位	1542829 pt
篠宮可憐160位	1488835 pt
篠宮可憐180位	1402126 pt
篠宮可憐200位	1317483 pt
篠宮可憐220位	1130428 pt
篠宮可憐240位	824493 pt
篠宮可憐260位	445201 pt
篠宮可憐280位	281661 pt
篠宮可憐300位	191491 pt
百瀬莉緒60位	2004181 pt
百瀬莉緒80位	1906488 pt
百瀬莉緒100位	1795417 pt
百瀬莉緒120位	1687530 pt
百瀬莉緒140位	1603311 pt
百瀬莉緒160位	1515638 pt
百瀬莉緒180位	1426353 pt
百瀬莉緒200位	1344231 pt
百瀬莉緒220位	1078595 pt
百瀬莉緒240位	606198 pt
百瀬莉緒260位	388457 pt
百瀬莉緒280位	234457 pt
百瀬莉緒300位	161109 pt
永吉昴60位	2000824 pt
永吉昴80位	1834719 pt
永吉昴100位	1703007 pt
永吉昴120位	1567004 pt
永吉昴140位	1466532 pt
永吉昴160位	1402903 pt
永吉昴180位	1269427 pt
永吉昴200位	1180136 pt
永吉昴220位	880970 pt
永吉昴240位	543048 pt
永吉昴260位	335930 pt
永吉昴280位	189588 pt
永吉昴300位	124721 pt
北上麗花60位	2010123 pt
北上麗花80位	1961266 pt
北上麗花100位	1837090 pt
北上麗花120位	1744504 pt
北上麗花140位	1615335 pt
北上麗花160位	1522623 pt
北上麗花180位	1445741 pt
北上麗花200位	1355009 pt
北上麗花220位	1200153 pt
北上麗花240位	681107 pt
北上麗花260位	390893 pt
北上麗花280位	249742 pt
北上麗花300位	175267 pt
周防桃子60位	3068709 pt
周防桃子80位	3006315 pt
周防桃子100位	2776859 pt
周防桃子120位	2609093 pt
周防桃子140位	2500000 pt
周防桃子160位	2341021 pt
周防桃子180位	2145647 pt
周防桃子200位	2012664 pt
周防桃子220位	1528426 pt
周防桃子240位	771922 pt
周防桃子260位	372772 pt
周防桃子280位	242602 pt
周防桃子300位	145620 pt
ジュリア60位	2120020 pt
ジュリア80位	2034038 pt
ジュリア100位	2005353 pt
ジュリア120位	1920104 pt
ジュリア140位	1816049 pt
ジュリア160位	1760280 pt
ジュリア180位	1723016 pt
ジュリア200位	1643922 pt
ジュリア220位	1257273 pt
ジュリア240位	871300 pt
ジュリア260位	531458 pt
ジュリア280位	325412 pt
ジュリア300位	242924 pt
※03/25 21:01 集計時点のポイントですBY SKDN
