春日未来60位	2644602 pt
所恵美80位	3035882 pt
所恵美100位	2993329 pt
所恵美120位	2840667 pt
所恵美140位	2771998 pt
所恵美160位	2705245 pt
所恵美180位	2617058 pt
所恵美200位	2550193 pt
所恵美220位	2506459 pt
所恵美240位	2481825 pt
所恵美260位	2359688 pt
所恵美280位	784358 pt
所恵美300位	471273 pt
徳川まつり60位	2506385 pt
徳川まつり80位	2418081 pt
徳川まつり100位	2342252 pt
徳川まつり120位	2309320 pt
徳川まつり140位	2244166 pt
徳川まつり160位	2202731 pt
徳川まつり180位	2181460 pt
徳川まつり200位	2147396 pt
徳川まつり220位	2123873 pt
徳川まつり240位	2102005 pt
徳川まつり260位	2064387 pt
徳川まつり280位	772335 pt
徳川まつり300位	391144 pt
箱崎星梨花60位	2726179 pt
箱崎星梨花80位	2553454 pt
箱崎星梨花100位	2502802 pt
箱崎星梨花120位	2401412 pt
箱崎星梨花140位	2322172 pt
箱崎星梨花160位	2259597 pt
箱崎星梨花180位	2220199 pt
箱崎星梨花200位	2188294 pt
箱崎星梨花220位	2162388 pt
箱崎星梨花240位	2134572 pt
箱崎星梨花260位	2071542 pt
箱崎星梨花280位	886239 pt
箱崎星梨花300位	334678 pt
野々原茜60位	2019066 pt
野々原茜80位	1929258 pt
野々原茜100位	1827889 pt
野々原茜120位	1768652 pt
野々原茜140位	1711611 pt
野々原茜160位	1678049 pt
野々原茜180位	1642790 pt
野々原茜200位	1610566 pt
野々原茜220位	1595905 pt
野々原茜240位	1570288 pt
野々原茜260位	1537962 pt
野々原茜280位	1124820 pt
野々原茜300位	454274 pt
望月杏奈60位	3104219 pt
望月杏奈80位	3010346 pt
望月杏奈100位	2875016 pt
望月杏奈120位	2742515 pt
望月杏奈140位	2698910 pt
望月杏奈160位	2624678 pt
望月杏奈180位	2558774 pt
望月杏奈200位	2530081 pt
望月杏奈220位	2498736 pt
望月杏奈240位	2464312 pt
望月杏奈260位	2399109 pt
望月杏奈280位	748656 pt
望月杏奈300位	346876 pt
ロコ60位	2325890 pt
ロコ80位	2251284 pt
ロコ100位	2186990 pt
ロコ120位	2137658 pt
ロコ140位	2104143 pt
ロコ160位	2059701 pt
ロコ180位	2036530 pt
ロコ200位	2019666 pt
ロコ220位	2001259 pt
ロコ240位	1979534 pt
ロコ260位	1952385 pt
ロコ280位	588476 pt
ロコ300位	347051 pt
七尾百合子60位	3565008 pt
七尾百合子80位	3435469 pt
七尾百合子100位	3211558 pt
七尾百合子120位	3055752 pt
七尾百合子140位	3002571 pt
七尾百合子160位	2828415 pt
七尾百合子180位	2766387 pt
七尾百合子200位	2679381 pt
七尾百合子220位	2537552 pt
七尾百合子240位	2482354 pt
七尾百合子260位	2377246 pt
七尾百合子280位	896253 pt
七尾百合子300位	389149 pt
高山紗代子60位	2607339 pt
高山紗代子80位	2511409 pt
高山紗代子100位	2419527 pt
高山紗代子120位	2358524 pt
高山紗代子140位	2301440 pt
高山紗代子160位	2248781 pt
高山紗代子180位	2202312 pt
高山紗代子200位	2154856 pt
高山紗代子220位	2114571 pt
高山紗代子240位	2021104 pt
高山紗代子260位	1832312 pt
高山紗代子280位	854822 pt
高山紗代子300位	427993 pt
松田亜利沙60位	2121638 pt
松田亜利沙80位	2051596 pt
松田亜利沙100位	2008697 pt
松田亜利沙120位	1971382 pt
松田亜利沙140位	1907940 pt
松田亜利沙160位	1867849 pt
松田亜利沙180位	1830039 pt
松田亜利沙200位	1798469 pt
松田亜利沙220位	1765122 pt
松田亜利沙240位	1746348 pt
松田亜利沙260位	1705754 pt
松田亜利沙280位	591447 pt
松田亜利沙300位	332187 pt
高坂海美60位	2723225 pt
高坂海美80位	2627689 pt
高坂海美100位	2573093 pt
高坂海美120位	2518913 pt
高坂海美140位	2488354 pt
高坂海美160位	2422327 pt
高坂海美180位	2360682 pt
高坂海美200位	2308847 pt
高坂海美220位	2257914 pt
高坂海美240位	2216482 pt
高坂海美260位	2136763 pt
高坂海美280位	887136 pt
高坂海美300位	377493 pt
中谷育60位	1930000 pt
中谷育80位	1900000 pt
中谷育100位	1853617 pt
中谷育120位	1805951 pt
中谷育140位	1780355 pt
中谷育160位	1753112 pt
中谷育180位	1731773 pt
中谷育200位	1712802 pt
中谷育220位	1699653 pt
中谷育240位	1678315 pt
中谷育260位	1652636 pt
中谷育280位	884096 pt
中谷育300位	400235 pt
天空橋朋花60位	2517369 pt
天空橋朋花80位	2489092 pt
天空橋朋花100位	2439109 pt
天空橋朋花120位	2399437 pt
天空橋朋花140位	2344981 pt
天空橋朋花160位	2304909 pt
天空橋朋花180位	2290276 pt
天空橋朋花200位	2266524 pt
天空橋朋花220位	2253104 pt
天空橋朋花240位	2236791 pt
天空橋朋花260位	2207137 pt
天空橋朋花280位	725365 pt
天空橋朋花300位	283871 pt
エミリー60位	2127547 pt
エミリー80位	2016768 pt
エミリー100位	1981863 pt
エミリー120位	1902114 pt
エミリー140位	1850000 pt
エミリー160位	1813439 pt
エミリー180位	1790825 pt
エミリー200位	1751382 pt
エミリー220位	1732542 pt
エミリー240位	1706593 pt
エミリー260位	1653402 pt
エミリー280位	763804 pt
エミリー300位	349727 pt
北沢志保60位	3104556 pt
北沢志保80位	3006506 pt
北沢志保100位	2825218 pt
北沢志保120位	2611104 pt
北沢志保140位	2511806 pt
北沢志保160位	2412298 pt
北沢志保180位	2306485 pt
北沢志保200位	2243426 pt
北沢志保220位	2203529 pt
北沢志保240位	2115639 pt
北沢志保260位	1958149 pt
北沢志保280位	738436 pt
北沢志保300位	357419 pt
舞浜歩60位	1694840 pt
舞浜歩80位	1616138 pt
舞浜歩100位	1577664 pt
舞浜歩120位	1523811 pt
舞浜歩140位	1503069 pt
舞浜歩160位	1481902 pt
舞浜歩180位	1428211 pt
舞浜歩200位	1417666 pt
舞浜歩220位	1393885 pt
舞浜歩240位	1365977 pt
舞浜歩260位	1325016 pt
舞浜歩280位	440748 pt
舞浜歩300位	267141 pt
木下ひなた60位	1902512 pt
木下ひなた80位	1803760 pt
木下ひなた100位	1701558 pt
木下ひなた120位	1661227 pt
木下ひなた140位	1615543 pt
木下ひなた160位	1587593 pt
木下ひなた180位	1568437 pt
木下ひなた200位	1531813 pt
木下ひなた220位	1515810 pt
木下ひなた240位	1502869 pt
木下ひなた260位	1449259 pt
木下ひなた280位	1131247 pt
木下ひなた300位	523967 pt
矢吹可奈60位	2364913 pt
矢吹可奈80位	2275819 pt
矢吹可奈100位	2236387 pt
矢吹可奈120位	2205878 pt
矢吹可奈140位	2185287 pt
矢吹可奈160位	2163640 pt
矢吹可奈180位	2145788 pt
矢吹可奈200位	2132890 pt
矢吹可奈220位	2117994 pt
矢吹可奈240位	2088406 pt
矢吹可奈260位	2062789 pt
矢吹可奈280位	1219549 pt
矢吹可奈300位	343724 pt
横山奈緒60位	2121330 pt
横山奈緒80位	2027095 pt
横山奈緒100位	2003000 pt
横山奈緒120位	1902104 pt
横山奈緒140位	1807909 pt
横山奈緒160位	1760646 pt
横山奈緒180位	1711656 pt
横山奈緒200位	1663317 pt
横山奈緒220位	1634627 pt
横山奈緒240位	1611602 pt
横山奈緒260位	1575530 pt
横山奈緒280位	708476 pt
横山奈緒300位	325363 pt
二階堂千鶴60位	2189276 pt
二階堂千鶴80位	2091678 pt
二階堂千鶴100位	2040543 pt
二階堂千鶴120位	2004300 pt
二階堂千鶴140位	1985831 pt
二階堂千鶴160位	1934478 pt
二階堂千鶴180位	1903317 pt
二階堂千鶴200位	1889000 pt
二階堂千鶴220位	1866914 pt
二階堂千鶴240位	1836685 pt
二階堂千鶴260位	1798969 pt
二階堂千鶴280位	566187 pt
二階堂千鶴300位	282212 pt
馬場このみ60位	2474151 pt
馬場このみ80位	2330194 pt
馬場このみ100位	2256610 pt
馬場このみ120位	2202858 pt
馬場このみ140位	2171519 pt
馬場このみ160位	2130715 pt
馬場このみ180位	2093134 pt
馬場このみ200位	2070407 pt
馬場このみ220位	2051103 pt
馬場このみ240位	2027857 pt
馬場このみ260位	1979223 pt
馬場このみ280位	819587 pt
馬場このみ300位	439361 pt
大神環60位	2082401 pt
大神環80位	2011926 pt
大神環100位	1911603 pt
大神環120位	1850676 pt
大神環140位	1775488 pt
大神環160位	1749483 pt
大神環180位	1721306 pt
大神環200位	1702173 pt
大神環220位	1674116 pt
大神環240位	1642323 pt
大神環260位	1598351 pt
大神環280位	901453 pt
大神環300位	358877 pt
豊川風花60位	1951741 pt
豊川風花80位	1841983 pt
豊川風花100位	1806158 pt
豊川風花120位	1772003 pt
豊川風花140位	1744687 pt
豊川風花160位	1727212 pt
豊川風花180位	1707925 pt
豊川風花200位	1691937 pt
豊川風花220位	1677698 pt
豊川風花240位	1666656 pt
豊川風花260位	1650978 pt
豊川風花280位	1552338 pt
豊川風花300位	475430 pt
宮尾美也60位	2622954 pt
宮尾美也80位	2532558 pt
宮尾美也100位	2498613 pt
宮尾美也120位	2452785 pt
宮尾美也140位	2405478 pt
宮尾美也160位	2359259 pt
宮尾美也180位	2330894 pt
宮尾美也200位	2312413 pt
宮尾美也220位	2294072 pt
宮尾美也240位	2263973 pt
宮尾美也260位	2194435 pt
宮尾美也280位	938597 pt
宮尾美也300位	342487 pt
福田のり子60位	1898135 pt
福田のり子80位	1823644 pt
福田のり子100位	1776193 pt
福田のり子120位	1746860 pt
福田のり子140位	1727093 pt
福田のり子160位	1702964 pt
福田のり子180位	1681995 pt
福田のり子200位	1671399 pt
福田のり子220位	1653345 pt
福田のり子240位	1638170 pt
福田のり子260位	1613066 pt
福田のり子280位	1283787 pt
福田のり子300位	567832 pt
真壁瑞希60位	2320645 pt
真壁瑞希80位	2222935 pt
真壁瑞希100位	2177706 pt
真壁瑞希120位	2110653 pt
真壁瑞希140位	2059556 pt
真壁瑞希160位	2012007 pt
真壁瑞希180位	2000000 pt
真壁瑞希200位	1901091 pt
真壁瑞希220位	1828244 pt
真壁瑞希240位	1777777 pt
真壁瑞希260位	1715628 pt
真壁瑞希280位	800254 pt
真壁瑞希300位	503432 pt
篠宮可憐60位	2200743 pt
篠宮可憐80位	2147910 pt
篠宮可憐100位	2120352 pt
篠宮可憐120位	2090189 pt
篠宮可憐140位	2056365 pt
篠宮可憐160位	2032543 pt
篠宮可憐180位	2009369 pt
篠宮可憐200位	2000001 pt
篠宮可憐220位	1963294 pt
篠宮可憐240位	1921425 pt
篠宮可憐260位	1865224 pt
篠宮可憐280位	598544 pt
篠宮可憐300位	309202 pt
百瀬莉緒60位	2103916 pt
百瀬莉緒80位	2043505 pt
百瀬莉緒100位	2010531 pt
百瀬莉緒120位	1977788 pt
百瀬莉緒140位	1942867 pt
百瀬莉緒160位	1901529 pt
百瀬莉緒180位	1872955 pt
百瀬莉緒200位	1847285 pt
百瀬莉緒220位	1822663 pt
百瀬莉緒240位	1802449 pt
百瀬莉緒260位	1769756 pt
百瀬莉緒280位	783580 pt
百瀬莉緒300位	309984 pt
永吉昴60位	2102683 pt
永吉昴80位	2028882 pt
永吉昴100位	2001116 pt
永吉昴120位	1933315 pt
永吉昴140位	1884361 pt
永吉昴160位	1847590 pt
永吉昴180位	1820398 pt
永吉昴200位	1796627 pt
永吉昴220位	1774825 pt
永吉昴240位	1750401 pt
永吉昴260位	1727320 pt
永吉昴280位	720634 pt
永吉昴300位	314680 pt
北上麗花60位	2258075 pt
北上麗花80位	2179908 pt
北上麗花100位	2120296 pt
北上麗花120位	2090580 pt
北上麗花140位	2038743 pt
北上麗花160位	2013637 pt
北上麗花180位	2000676 pt
北上麗花200位	1971324 pt
北上麗花220位	1958098 pt
北上麗花240位	1939069 pt
北上麗花260位	1918054 pt
北上麗花280位	644572 pt
北上麗花300位	302750 pt
周防桃子60位	3226112 pt
周防桃子80位	3058222 pt
周防桃子100位	3000096 pt
周防桃子120位	2826006 pt
周防桃子140位	2687106 pt
周防桃子160位	2595736 pt
周防桃子180位	2539448 pt
周防桃子200位	2509790 pt
周防桃子220位	2453483 pt
周防桃子240位	2411254 pt
周防桃子260位	2376213 pt
周防桃子280位	1015952 pt
周防桃子300位	370485 pt
ジュリア60位	2275836 pt
ジュリア80位	2196542 pt
ジュリア100位	2124157 pt
ジュリア120位	2053517 pt
ジュリア140位	2011808 pt
ジュリア160位	2000000 pt
ジュリア180位	1920878 pt
ジュリア200位	1886271 pt
ジュリア220位	1825616 pt
ジュリア240位	1801409 pt
ジュリア260位	1752864 pt
ジュリア280位	760238 pt
ジュリア300位	375490 pt
※03/27 20:37 集計時点のポイントですBY SKDN
