春日未来81位	1459374 pt
伊吹翼91位	1118654 pt
伊吹翼92位	1080946 pt
伊吹翼93位	1077997 pt
伊吹翼94位	1048095 pt
伊吹翼95位	1039951 pt
伊吹翼96位	1021678 pt
伊吹翼97位	1019845 pt
伊吹翼98位	1006838 pt
伊吹翼99位	1005286 pt
伊吹翼100位	1003337 pt
伊吹翼101位	973369 pt
伊吹翼102位	969073 pt
伊吹翼103位	934959 pt
伊吹翼104位	934742 pt
伊吹翼105位	919781 pt
伊吹翼106位	887017 pt
伊吹翼107位	868329 pt
伊吹翼108位	860515 pt
伊吹翼109位	836655 pt
伊吹翼110位	834375 pt
田中琴葉81位	2403143 pt
田中琴葉82位	2401962 pt
田中琴葉83位	2399302 pt
田中琴葉84位	2393319 pt
田中琴葉85位	2372393 pt
田中琴葉86位	2364835 pt
田中琴葉87位	2346460 pt
田中琴葉88位	2331371 pt
田中琴葉89位	2310723 pt
田中琴葉90位	2309124 pt
田中琴葉91位	2307659 pt
田中琴葉92位	2304563 pt
田中琴葉93位	2274128 pt
田中琴葉94位	2268420 pt
田中琴葉95位	2208692 pt
田中琴葉96位	2200833 pt
田中琴葉97位	2195143 pt
田中琴葉98位	2182566 pt
田中琴葉99位	2182467 pt
田中琴葉100位	2178731 pt
田中琴葉101位	2157995 pt
田中琴葉102位	2151735 pt
田中琴葉103位	2127220 pt
田中琴葉104位	2112990 pt
田中琴葉105位	2041129 pt
田中琴葉106位	2037369 pt
田中琴葉107位	2023206 pt
田中琴葉108位	2013639 pt
田中琴葉109位	2008124 pt
田中琴葉110位	2003574 pt
島原エレナ81位	730427 pt
島原エレナ82位	728177 pt
島原エレナ83位	726362 pt
島原エレナ84位	722992 pt
島原エレナ85位	721272 pt
島原エレナ86位	718353 pt
島原エレナ87位	717266 pt
島原エレナ88位	710233 pt
島原エレナ89位	677310 pt
島原エレナ90位	647335 pt
島原エレナ91位	641723 pt
島原エレナ92位	622289 pt
島原エレナ93位	604271 pt
島原エレナ94位	592754 pt
島原エレナ95位	588930 pt
島原エレナ96位	584208 pt
島原エレナ97位	577234 pt
島原エレナ98位	576875 pt
島原エレナ99位	563603 pt
島原エレナ100位	545025 pt
島原エレナ101位	536665 pt
島原エレナ102位	527244 pt
島原エレナ103位	515522 pt
島原エレナ104位	487823 pt
島原エレナ105位	466714 pt
島原エレナ106位	465408 pt
島原エレナ107位	462479 pt
島原エレナ108位	453438 pt
島原エレナ109位	424534 pt
島原エレナ110位	417026 pt
佐竹美奈子81位	1640658 pt
佐竹美奈子82位	1631007 pt
佐竹美奈子83位	1623003 pt
佐竹美奈子84位	1615617 pt
佐竹美奈子85位	1613818 pt
佐竹美奈子86位	1609115 pt
佐竹美奈子87位	1603207 pt
佐竹美奈子88位	1557885 pt
佐竹美奈子89位	1554822 pt
佐竹美奈子90位	1523004 pt
佐竹美奈子91位	1503453 pt
佐竹美奈子92位	1442005 pt
佐竹美奈子93位	1415922 pt
佐竹美奈子94位	1407622 pt
佐竹美奈子95位	1405920 pt
佐竹美奈子96位	1396657 pt
佐竹美奈子97位	1385035 pt
佐竹美奈子98位	1368837 pt
佐竹美奈子99位	1325908 pt
佐竹美奈子100位	1318236 pt
佐竹美奈子101位	1316790 pt
佐竹美奈子102位	1314848 pt
佐竹美奈子103位	1314058 pt
佐竹美奈子104位	1296880 pt
佐竹美奈子105位	1292382 pt
佐竹美奈子106位	1276694 pt
佐竹美奈子107位	1266939 pt
佐竹美奈子108位	1258152 pt
佐竹美奈子109位	1247634 pt
佐竹美奈子110位	1243363 pt
所恵美81位	1560973 pt
所恵美82位	1549794 pt
所恵美83位	1535059 pt
所恵美84位	1534294 pt
所恵美85位	1532443 pt
所恵美86位	1532331 pt
所恵美87位	1528728 pt
所恵美88位	1527630 pt
所恵美89位	1525333 pt
所恵美90位	1520056 pt
所恵美91位	1516344 pt
所恵美92位	1508316 pt
所恵美93位	1503533 pt
所恵美94位	1502131 pt
所恵美95位	1500900 pt
所恵美96位	1500871 pt
所恵美97位	1480456 pt
所恵美98位	1479096 pt
所恵美99位	1470903 pt
所恵美100位	1469801 pt
所恵美101位	1466117 pt
所恵美102位	1453798 pt
所恵美103位	1442239 pt
所恵美104位	1431572 pt
所恵美105位	1423455 pt
所恵美106位	1413435 pt
所恵美107位	1385814 pt
所恵美108位	1383570 pt
所恵美109位	1383551 pt
所恵美110位	1376686 pt
徳川まつり81位	1225919 pt
徳川まつり82位	1215340 pt
徳川まつり83位	1200114 pt
徳川まつり84位	1182783 pt
徳川まつり85位	1179856 pt
徳川まつり86位	1162159 pt
徳川まつり87位	1152651 pt
徳川まつり88位	1148725 pt
徳川まつり89位	1136547 pt
徳川まつり90位	1114385 pt
徳川まつり91位	1112609 pt
徳川まつり92位	1094344 pt
徳川まつり93位	1093516 pt
徳川まつり94位	1087205 pt
徳川まつり95位	1085264 pt
徳川まつり96位	1077246 pt
徳川まつり97位	1063578 pt
徳川まつり98位	1057150 pt
徳川まつり99位	1053094 pt
徳川まつり100位	1016026 pt
徳川まつり101位	1012593 pt
徳川まつり102位	1001226 pt
徳川まつり103位	967971 pt
徳川まつり104位	952089 pt
徳川まつり105位	936376 pt
徳川まつり106位	936146 pt
徳川まつり107位	934522 pt
徳川まつり108位	933992 pt
徳川まつり109位	933662 pt
徳川まつり110位	931371 pt
箱崎星梨花81位	1517862 pt
箱崎星梨花82位	1515324 pt
箱崎星梨花83位	1510587 pt
箱崎星梨花84位	1504111 pt
箱崎星梨花85位	1491872 pt
箱崎星梨花86位	1471442 pt
箱崎星梨花87位	1452244 pt
箱崎星梨花88位	1417779 pt
箱崎星梨花89位	1380973 pt
箱崎星梨花90位	1351458 pt
箱崎星梨花91位	1327176 pt
箱崎星梨花92位	1322897 pt
箱崎星梨花93位	1294360 pt
箱崎星梨花94位	1278492 pt
箱崎星梨花95位	1269670 pt
箱崎星梨花96位	1268085 pt
箱崎星梨花97位	1261916 pt
箱崎星梨花98位	1255698 pt
箱崎星梨花99位	1236446 pt
箱崎星梨花100位	1233068 pt
箱崎星梨花101位	1232961 pt
箱崎星梨花102位	1228727 pt
箱崎星梨花103位	1206744 pt
箱崎星梨花104位	1183478 pt
箱崎星梨花105位	1147885 pt
箱崎星梨花106位	1146480 pt
箱崎星梨花107位	1141006 pt
箱崎星梨花108位	1080715 pt
箱崎星梨花109位	1075658 pt
箱崎星梨花110位	1056371 pt
野々原茜81位	813617 pt
野々原茜82位	811445 pt
野々原茜83位	804202 pt
野々原茜84位	802037 pt
野々原茜85位	801438 pt
野々原茜86位	797051 pt
野々原茜87位	788112 pt
野々原茜88位	776006 pt
野々原茜89位	774458 pt
野々原茜90位	772465 pt
野々原茜91位	768748 pt
野々原茜92位	741219 pt
野々原茜93位	740378 pt
野々原茜94位	732219 pt
野々原茜95位	726415 pt
野々原茜96位	718824 pt
野々原茜97位	710133 pt
野々原茜98位	703838 pt
野々原茜99位	696385 pt
野々原茜100位	696154 pt
野々原茜101位	688615 pt
野々原茜102位	684485 pt
野々原茜103位	655748 pt
野々原茜104位	654396 pt
野々原茜105位	645861 pt
野々原茜106位	642565 pt
野々原茜107位	631354 pt
野々原茜108位	630140 pt
野々原茜109位	621577 pt
野々原茜110位	557133 pt
望月杏奈81位	1618391 pt
望月杏奈82位	1618334 pt
望月杏奈83位	1612343 pt
望月杏奈84位	1609479 pt
望月杏奈85位	1596420 pt
望月杏奈86位	1561101 pt
望月杏奈87位	1553063 pt
望月杏奈88位	1524264 pt
望月杏奈89位	1514831 pt
望月杏奈90位	1514707 pt
望月杏奈91位	1507958 pt
望月杏奈92位	1507668 pt
望月杏奈93位	1498625 pt
望月杏奈94位	1493344 pt
望月杏奈95位	1463065 pt
望月杏奈96位	1463005 pt
望月杏奈97位	1462216 pt
望月杏奈98位	1428374 pt
望月杏奈99位	1406451 pt
望月杏奈100位	1403899 pt
望月杏奈101位	1396883 pt
望月杏奈102位	1363762 pt
望月杏奈103位	1330267 pt
望月杏奈104位	1327295 pt
望月杏奈105位	1321610 pt
望月杏奈106位	1321479 pt
望月杏奈107位	1309307 pt
望月杏奈108位	1292547 pt
望月杏奈109位	1285153 pt
望月杏奈110位	1272290 pt
ロコ81位	1029470 pt
ロコ82位	1024947 pt
ロコ83位	1022935 pt
ロコ84位	1020909 pt
ロコ85位	1017116 pt
ロコ86位	1016702 pt
ロコ87位	1011492 pt
ロコ88位	1003297 pt
ロコ89位	994854 pt
ロコ90位	984959 pt
ロコ91位	972610 pt
ロコ92位	969426 pt
ロコ93位	969165 pt
ロコ94位	963349 pt
ロコ95位	957613 pt
ロコ96位	951778 pt
ロコ97位	937261 pt
ロコ98位	936555 pt
ロコ99位	917018 pt
ロコ100位	913293 pt
ロコ101位	903318 pt
ロコ102位	902667 pt
ロコ103位	891289 pt
ロコ104位	858918 pt
ロコ105位	857322 pt
ロコ106位	849877 pt
ロコ107位	848890 pt
ロコ108位	847387 pt
ロコ109位	845120 pt
ロコ110位	844275 pt
七尾百合子81位	1864019 pt
七尾百合子82位	1854078 pt
七尾百合子83位	1850117 pt
七尾百合子84位	1848456 pt
七尾百合子85位	1844073 pt
七尾百合子86位	1836070 pt
七尾百合子87位	1833027 pt
七尾百合子88位	1828931 pt
七尾百合子89位	1825309 pt
七尾百合子90位	1823380 pt
七尾百合子91位	1801420 pt
七尾百合子92位	1799516 pt
七尾百合子93位	1790358 pt
七尾百合子94位	1780948 pt
七尾百合子95位	1761983 pt
七尾百合子96位	1754903 pt
七尾百合子97位	1750598 pt
七尾百合子98位	1725844 pt
七尾百合子99位	1701303 pt
七尾百合子100位	1700863 pt
七尾百合子101位	1661968 pt
七尾百合子102位	1659818 pt
七尾百合子103位	1647273 pt
七尾百合子104位	1636532 pt
七尾百合子105位	1634631 pt
七尾百合子106位	1606409 pt
七尾百合子107位	1597308 pt
七尾百合子108位	1590612 pt
七尾百合子109位	1582477 pt
七尾百合子110位	1570508 pt
高山紗代子81位	1230902 pt
高山紗代子82位	1229614 pt
高山紗代子83位	1226272 pt
高山紗代子84位	1205375 pt
高山紗代子85位	1203314 pt
高山紗代子86位	1200790 pt
高山紗代子87位	1200076 pt
高山紗代子88位	1199791 pt
高山紗代子89位	1198154 pt
高山紗代子90位	1192296 pt
高山紗代子91位	1183494 pt
高山紗代子92位	1182645 pt
高山紗代子93位	1182570 pt
高山紗代子94位	1182001 pt
高山紗代子95位	1166064 pt
高山紗代子96位	1149185 pt
高山紗代子97位	1137436 pt
高山紗代子98位	1129123 pt
高山紗代子99位	1111590 pt
高山紗代子100位	1089085 pt
高山紗代子101位	1080867 pt
高山紗代子102位	1073397 pt
高山紗代子103位	1055326 pt
高山紗代子104位	1051490 pt
高山紗代子105位	1044336 pt
高山紗代子106位	1037060 pt
高山紗代子107位	1034730 pt
高山紗代子108位	1011238 pt
高山紗代子109位	1010122 pt
高山紗代子110位	1008540 pt
松田亜利沙81位	830266 pt
松田亜利沙82位	825166 pt
松田亜利沙83位	821744 pt
松田亜利沙84位	815333 pt
松田亜利沙85位	807663 pt
松田亜利沙86位	801514 pt
松田亜利沙87位	797463 pt
松田亜利沙88位	787403 pt
松田亜利沙89位	785950 pt
松田亜利沙90位	783655 pt
松田亜利沙91位	780597 pt
松田亜利沙92位	763706 pt
松田亜利沙93位	756751 pt
松田亜利沙94位	751178 pt
松田亜利沙95位	748137 pt
松田亜利沙96位	716953 pt
松田亜利沙97位	705161 pt
松田亜利沙98位	691514 pt
松田亜利沙99位	690473 pt
松田亜利沙100位	690298 pt
松田亜利沙101位	685719 pt
松田亜利沙102位	683782 pt
松田亜利沙103位	673152 pt
松田亜利沙104位	665258 pt
松田亜利沙105位	624290 pt
松田亜利沙106位	602876 pt
松田亜利沙107位	597234 pt
松田亜利沙108位	578282 pt
松田亜利沙109位	561116 pt
松田亜利沙110位	559532 pt
高坂海美81位	1184638 pt
高坂海美82位	1166641 pt
高坂海美83位	1155893 pt
高坂海美84位	1150682 pt
高坂海美85位	1148959 pt
高坂海美86位	1125009 pt
高坂海美87位	1117538 pt
高坂海美88位	1109225 pt
高坂海美89位	1103741 pt
高坂海美90位	1087833 pt
高坂海美91位	1075325 pt
高坂海美92位	1071722 pt
高坂海美93位	1066675 pt
高坂海美94位	1053438 pt
高坂海美95位	1035049 pt
高坂海美96位	1026554 pt
高坂海美97位	1002710 pt
高坂海美98位	994958 pt
高坂海美99位	991234 pt
高坂海美100位	978316 pt
高坂海美101位	974255 pt
高坂海美102位	960947 pt
高坂海美103位	957561 pt
高坂海美104位	952137 pt
高坂海美105位	944557 pt
高坂海美106位	914624 pt
高坂海美107位	881205 pt
高坂海美108位	861102 pt
高坂海美109位	843625 pt
高坂海美110位	840207 pt
中谷育81位	569561 pt
中谷育82位	567732 pt
中谷育83位	547413 pt
中谷育84位	546269 pt
中谷育85位	539725 pt
中谷育86位	523813 pt
中谷育87位	521467 pt
中谷育88位	518754 pt
中谷育89位	508422 pt
中谷育90位	504244 pt
中谷育91位	472939 pt
中谷育92位	456123 pt
中谷育93位	399041 pt
中谷育94位	397249 pt
中谷育95位	392525 pt
中谷育96位	378197 pt
中谷育97位	377063 pt
中谷育98位	372943 pt
中谷育99位	352726 pt
中谷育100位	349963 pt
中谷育101位	347168 pt
中谷育102位	340990 pt
中谷育103位	335760 pt
中谷育104位	329078 pt
中谷育105位	324720 pt
中谷育106位	318588 pt
中谷育107位	316101 pt
中谷育108位	305746 pt
中谷育109位	294796 pt
中谷育110位	290396 pt
天空橋朋花81位	1141494 pt
天空橋朋花82位	1135276 pt
天空橋朋花83位	1131987 pt
天空橋朋花84位	1130265 pt
天空橋朋花85位	1127592 pt
天空橋朋花86位	1125799 pt
天空橋朋花87位	1123707 pt
天空橋朋花88位	1123522 pt
天空橋朋花89位	1110902 pt
天空橋朋花90位	1109301 pt
天空橋朋花91位	1104795 pt
天空橋朋花92位	1085484 pt
天空橋朋花93位	1079212 pt
天空橋朋花94位	1079195 pt
天空橋朋花95位	1073947 pt
天空橋朋花96位	1061062 pt
天空橋朋花97位	1044772 pt
天空橋朋花98位	1039553 pt
天空橋朋花99位	1014387 pt
天空橋朋花100位	1005081 pt
天空橋朋花101位	1004989 pt
天空橋朋花102位	1001183 pt
天空橋朋花103位	960084 pt
天空橋朋花104位	957648 pt
天空橋朋花105位	946228 pt
天空橋朋花106位	935861 pt
天空橋朋花107位	927305 pt
天空橋朋花108位	925030 pt
天空橋朋花109位	906326 pt
天空橋朋花110位	902996 pt
エミリー81位	1029394 pt
エミリー82位	1023070 pt
エミリー83位	1016762 pt
エミリー84位	1010614 pt
エミリー85位	1009470 pt
エミリー86位	1008350 pt
エミリー87位	1005616 pt
エミリー88位	1000828 pt
エミリー89位	993207 pt
エミリー90位	965286 pt
エミリー91位	918110 pt
エミリー92位	904757 pt
エミリー93位	864703 pt
エミリー94位	853799 pt
エミリー95位	828770 pt
エミリー96位	815916 pt
エミリー97位	802049 pt
エミリー98位	798983 pt
エミリー99位	792640 pt
エミリー100位	786340 pt
エミリー101位	768352 pt
エミリー102位	762870 pt
エミリー103位	758356 pt
エミリー104位	732961 pt
エミリー105位	700785 pt
エミリー106位	686303 pt
エミリー107位	667826 pt
エミリー108位	641369 pt
エミリー109位	638764 pt
エミリー110位	637846 pt
北沢志保81位	1719838 pt
北沢志保82位	1714547 pt
北沢志保83位	1707081 pt
北沢志保84位	1704143 pt
北沢志保85位	1702180 pt
北沢志保86位	1695720 pt
北沢志保87位	1686273 pt
北沢志保88位	1668426 pt
北沢志保89位	1663832 pt
北沢志保90位	1625548 pt
北沢志保91位	1621070 pt
北沢志保92位	1616986 pt
北沢志保93位	1616136 pt
北沢志保94位	1606387 pt
北沢志保95位	1603614 pt
北沢志保96位	1601588 pt
北沢志保97位	1577554 pt
北沢志保98位	1572816 pt
北沢志保99位	1560450 pt
北沢志保100位	1530086 pt
北沢志保101位	1523860 pt
北沢志保102位	1519651 pt
北沢志保103位	1511113 pt
北沢志保104位	1510049 pt
北沢志保105位	1506241 pt
北沢志保106位	1469311 pt
北沢志保107位	1390985 pt
北沢志保108位	1377186 pt
北沢志保109位	1376954 pt
北沢志保110位	1346861 pt
舞浜歩81位	544597 pt
舞浜歩82位	543801 pt
舞浜歩83位	539127 pt
舞浜歩84位	536389 pt
舞浜歩85位	535234 pt
舞浜歩86位	534259 pt
舞浜歩87位	523226 pt
舞浜歩88位	520085 pt
舞浜歩89位	519400 pt
舞浜歩90位	511031 pt
舞浜歩91位	497576 pt
舞浜歩92位	489528 pt
舞浜歩93位	482186 pt
舞浜歩94位	479603 pt
舞浜歩95位	474243 pt
舞浜歩96位	468890 pt
舞浜歩97位	465546 pt
舞浜歩98位	447371 pt
舞浜歩99位	410929 pt
舞浜歩100位	401667 pt
舞浜歩101位	400174 pt
舞浜歩102位	391722 pt
舞浜歩103位	371706 pt
舞浜歩104位	362107 pt
舞浜歩105位	333134 pt
舞浜歩106位	332314 pt
舞浜歩107位	328289 pt
舞浜歩108位	311458 pt
舞浜歩109位	298754 pt
舞浜歩110位	281052 pt
木下ひなた81位	660875 pt
木下ひなた82位	660767 pt
木下ひなた83位	657497 pt
木下ひなた84位	644101 pt
木下ひなた85位	637091 pt
木下ひなた86位	633691 pt
木下ひなた87位	631941 pt
木下ひなた88位	630475 pt
木下ひなた89位	623855 pt
木下ひなた90位	592476 pt
木下ひなた91位	590836 pt
木下ひなた92位	589516 pt
木下ひなた93位	584986 pt
木下ひなた94位	577211 pt
木下ひなた95位	554771 pt
木下ひなた96位	541742 pt
木下ひなた97位	539269 pt
木下ひなた98位	535853 pt
木下ひなた99位	530251 pt
木下ひなた100位	523854 pt
木下ひなた101位	507469 pt
木下ひなた102位	506030 pt
木下ひなた103位	502324 pt
木下ひなた104位	501647 pt
木下ひなた105位	489042 pt
木下ひなた106位	473408 pt
木下ひなた107位	465179 pt
木下ひなた108位	465021 pt
木下ひなた109位	455864 pt
木下ひなた110位	455501 pt
矢吹可奈81位	1046186 pt
矢吹可奈82位	1038793 pt
矢吹可奈83位	1016855 pt
矢吹可奈84位	1013464 pt
矢吹可奈85位	1004914 pt
矢吹可奈86位	996838 pt
矢吹可奈87位	991957 pt
矢吹可奈88位	962256 pt
矢吹可奈89位	950964 pt
矢吹可奈90位	948707 pt
矢吹可奈91位	942685 pt
矢吹可奈92位	901374 pt
矢吹可奈93位	885649 pt
矢吹可奈94位	868621 pt
矢吹可奈95位	856858 pt
矢吹可奈96位	837767 pt
矢吹可奈97位	835990 pt
矢吹可奈98位	800896 pt
矢吹可奈99位	780914 pt
矢吹可奈100位	754303 pt
矢吹可奈101位	747700 pt
矢吹可奈102位	742358 pt
矢吹可奈103位	729845 pt
矢吹可奈104位	720029 pt
矢吹可奈105位	715586 pt
矢吹可奈106位	715105 pt
矢吹可奈107位	703754 pt
矢吹可奈108位	701902 pt
矢吹可奈109位	698294 pt
矢吹可奈110位	677218 pt
横山奈緒81位	943968 pt
横山奈緒82位	942974 pt
横山奈緒83位	938058 pt
横山奈緒84位	924636 pt
横山奈緒85位	904448 pt
横山奈緒86位	887094 pt
横山奈緒87位	869112 pt
横山奈緒88位	863311 pt
横山奈緒89位	859928 pt
横山奈緒90位	832887 pt
横山奈緒91位	826764 pt
横山奈緒92位	820756 pt
横山奈緒93位	816176 pt
横山奈緒94位	809344 pt
横山奈緒95位	807605 pt
横山奈緒96位	803098 pt
横山奈緒97位	791266 pt
横山奈緒98位	788489 pt
横山奈緒99位	779011 pt
横山奈緒100位	751297 pt
横山奈緒101位	742958 pt
横山奈緒102位	741935 pt
横山奈緒103位	688602 pt
横山奈緒104位	680686 pt
横山奈緒105位	672808 pt
横山奈緒106位	660682 pt
横山奈緒107位	653768 pt
横山奈緒108位	632815 pt
横山奈緒109位	603063 pt
横山奈緒110位	583585 pt
二階堂千鶴81位	786385 pt
二階堂千鶴82位	778234 pt
二階堂千鶴83位	778006 pt
二階堂千鶴84位	766845 pt
二階堂千鶴85位	765889 pt
二階堂千鶴86位	743416 pt
二階堂千鶴87位	718941 pt
二階堂千鶴88位	709670 pt
二階堂千鶴89位	709389 pt
二階堂千鶴90位	699154 pt
二階堂千鶴91位	683174 pt
二階堂千鶴92位	670304 pt
二階堂千鶴93位	664760 pt
二階堂千鶴94位	653460 pt
二階堂千鶴95位	639645 pt
二階堂千鶴96位	638816 pt
二階堂千鶴97位	632008 pt
二階堂千鶴98位	628415 pt
二階堂千鶴99位	624545 pt
二階堂千鶴100位	607580 pt
二階堂千鶴101位	607107 pt
二階堂千鶴102位	607100 pt
二階堂千鶴103位	576937 pt
二階堂千鶴104位	576298 pt
二階堂千鶴105位	574460 pt
二階堂千鶴106位	547673 pt
二階堂千鶴107位	547080 pt
二階堂千鶴108位	546113 pt
二階堂千鶴109位	544733 pt
二階堂千鶴110位	515935 pt
馬場このみ81位	1371185 pt
馬場このみ82位	1368880 pt
馬場このみ83位	1362577 pt
馬場このみ84位	1345950 pt
馬場このみ85位	1315954 pt
馬場このみ86位	1308759 pt
馬場このみ87位	1294082 pt
馬場このみ88位	1289827 pt
馬場このみ89位	1286058 pt
馬場このみ90位	1278147 pt
馬場このみ91位	1277586 pt
馬場このみ92位	1273003 pt
馬場このみ93位	1267987 pt
馬場このみ94位	1266097 pt
馬場このみ95位	1246266 pt
馬場このみ96位	1241848 pt
馬場このみ97位	1233494 pt
馬場このみ98位	1226504 pt
馬場このみ99位	1222857 pt
馬場このみ100位	1210400 pt
馬場このみ101位	1203424 pt
馬場このみ102位	1143944 pt
馬場このみ103位	1130804 pt
馬場このみ104位	1129257 pt
馬場このみ105位	1091390 pt
馬場このみ106位	1090209 pt
馬場このみ107位	1089503 pt
馬場このみ108位	1078714 pt
馬場このみ109位	1050069 pt
馬場このみ110位	1040391 pt
大神環81位	869494 pt
大神環82位	866890 pt
大神環83位	864713 pt
大神環84位	861251 pt
大神環85位	852436 pt
大神環86位	849090 pt
大神環87位	813120 pt
大神環88位	797524 pt
大神環89位	742920 pt
大神環90位	728280 pt
大神環91位	716591 pt
大神環92位	715128 pt
大神環93位	707483 pt
大神環94位	705252 pt
大神環95位	704647 pt
大神環96位	704556 pt
大神環97位	694531 pt
大神環98位	661546 pt
大神環99位	644217 pt
大神環100位	635959 pt
大神環101位	628732 pt
大神環102位	622885 pt
大神環103位	614956 pt
大神環104位	612987 pt
大神環105位	598447 pt
大神環106位	595429 pt
大神環107位	565434 pt
大神環108位	507758 pt
大神環109位	495938 pt
大神環110位	486429 pt
豊川風花81位	801508 pt
豊川風花82位	801054 pt
豊川風花83位	795812 pt
豊川風花84位	791340 pt
豊川風花85位	787657 pt
豊川風花86位	782641 pt
豊川風花87位	781896 pt
豊川風花88位	781196 pt
豊川風花89位	772628 pt
豊川風花90位	771760 pt
豊川風花91位	771555 pt
豊川風花92位	760865 pt
豊川風花93位	760575 pt
豊川風花94位	750773 pt
豊川風花95位	750197 pt
豊川風花96位	747019 pt
豊川風花97位	738465 pt
豊川風花98位	729151 pt
豊川風花99位	728631 pt
豊川風花100位	712271 pt
豊川風花101位	695338 pt
豊川風花102位	691183 pt
豊川風花103位	677027 pt
豊川風花104位	669850 pt
豊川風花105位	653560 pt
豊川風花106位	652990 pt
豊川風花107位	628453 pt
豊川風花108位	625683 pt
豊川風花109位	609567 pt
豊川風花110位	601563 pt
宮尾美也81位	1073145 pt
宮尾美也82位	1069962 pt
宮尾美也83位	1067655 pt
宮尾美也84位	1052420 pt
宮尾美也85位	1045152 pt
宮尾美也86位	1032179 pt
宮尾美也87位	1018483 pt
宮尾美也88位	1007135 pt
宮尾美也89位	1005993 pt
宮尾美也90位	980922 pt
宮尾美也91位	977896 pt
宮尾美也92位	958922 pt
宮尾美也93位	955905 pt
宮尾美也94位	923598 pt
宮尾美也95位	920218 pt
宮尾美也96位	916743 pt
宮尾美也97位	908495 pt
宮尾美也98位	906647 pt
宮尾美也99位	897962 pt
宮尾美也100位	888499 pt
宮尾美也101位	852458 pt
宮尾美也102位	809113 pt
宮尾美也103位	798497 pt
宮尾美也104位	795551 pt
宮尾美也105位	794904 pt
宮尾美也106位	788510 pt
宮尾美也107位	763393 pt
宮尾美也108位	758191 pt
宮尾美也109位	755837 pt
宮尾美也110位	754379 pt
福田のり子81位	451984 pt
福田のり子82位	437974 pt
福田のり子83位	437232 pt
福田のり子84位	435478 pt
福田のり子85位	409250 pt
福田のり子86位	400856 pt
福田のり子87位	400300 pt
福田のり子88位	382603 pt
福田のり子89位	372176 pt
福田のり子90位	360931 pt
福田のり子91位	344991 pt
福田のり子92位	340540 pt
福田のり子93位	336387 pt
福田のり子94位	334026 pt
福田のり子95位	334016 pt
福田のり子96位	314818 pt
福田のり子97位	308813 pt
福田のり子98位	308672 pt
福田のり子99位	307347 pt
福田のり子100位	293438 pt
福田のり子101位	287721 pt
福田のり子102位	281709 pt
福田のり子103位	274861 pt
福田のり子104位	269634 pt
福田のり子105位	267642 pt
福田のり子106位	265256 pt
福田のり子107位	247531 pt
福田のり子108位	236439 pt
福田のり子109位	235227 pt
福田のり子110位	229975 pt
真壁瑞希81位	1298669 pt
真壁瑞希82位	1280957 pt
真壁瑞希83位	1279192 pt
真壁瑞希84位	1244382 pt
真壁瑞希85位	1232659 pt
真壁瑞希86位	1227667 pt
真壁瑞希87位	1220274 pt
真壁瑞希88位	1213571 pt
真壁瑞希89位	1206843 pt
真壁瑞希90位	1193549 pt
真壁瑞希91位	1178394 pt
真壁瑞希92位	1176655 pt
真壁瑞希93位	1148837 pt
真壁瑞希94位	1144272 pt
真壁瑞希95位	1141246 pt
真壁瑞希96位	1138893 pt
真壁瑞希97位	1127854 pt
真壁瑞希98位	1106860 pt
真壁瑞希99位	1085605 pt
真壁瑞希100位	1080020 pt
真壁瑞希101位	1073787 pt
真壁瑞希102位	1059819 pt
